tenant_key,risk_or_control_name,risk_domain,business_function,systems_impacted,severity,likelihood,control_owner,control_status,evidence_required,mitigation_plan,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
first-capital-financial,fair lending and bias control 173,fair lending and bias,contact center,enterprise risk platform; cloud lakehouse foundation,high,likely,Experience leader,candidate_control_evidence_needed,FCF-EVID-06773; synthetic vendor obligation register; owner signoff,Collect fair lending and bias evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00173,FCF-EVID-06773,FCF-11_RISKS_CONTROLS-SRC-00173,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,explainability control 174,explainability,digital banking,general ledger and ERP; enterprise risk platform,critical,watch,Business unit president,candidate_control_evidence_needed,FCF-EVID-06774; synthetic operational metric register; owner signoff,Collect explainability evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00174,FCF-EVID-06774,FCF-11_RISKS_CONTROLS-SRC-00174,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,GLBA privacy control 175,GLBA privacy,finance and treasury,identity and access management; general ledger and ERP,medium,possible,Contact center leader,candidate_control_evidence_needed,FCF-EVID-06775; synthetic source template; owner signoff,Collect GLBA privacy evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00175,FCF-EVID-06775,FCF-11_RISKS_CONTROLS-SRC-00175,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,PCI DSS control 176,PCI DSS,HR and change,model risk management system; identity and access management,high,likely,Operations leader,candidate_control_evidence_needed,FCF-EVID-06776; synthetic interview excerpt; owner signoff,Collect PCI DSS evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00176,FCF-EVID-06776,FCF-11_RISKS_CONTROLS-SRC-00176,11_risks_controls,Risks & Controls,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data retention control 177,data retention,platform engineering,regulatory reporting platform; model risk management system,critical,watch,Chief architect,candidate_control_evidence_needed,FCF-EVID-06777; synthetic finance baseline; owner signoff,Collect data retention evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00177,FCF-EVID-06777,FCF-11_RISKS_CONTROLS-SRC-00177,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,access controls control 178,access controls,data and analytics,document management platform; regulatory reporting platform,medium,possible,Application owner,candidate_control_evidence_needed,FCF-EVID-06778; synthetic risk-control register; owner signoff,Collect access controls evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00178,FCF-EVID-06778,FCF-11_RISKS_CONTROLS-SRC-00178,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,audit logging control 179,audit logging,regulatory reporting,core banking platform; document management platform,high,likely,ITSM leader,candidate_control_evidence_needed,FCF-EVID-06779; synthetic vendor obligation register; owner signoff,Collect audit logging evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00179,FCF-EVID-06779,FCF-11_RISKS_CONTROLS-SRC-00179,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,customer consent control 180,customer consent,vendor management,loan origination platform; core banking platform,critical,watch,CEO,candidate_control_evidence_needed,FCF-EVID-06780; synthetic operational metric register; owner signoff,Collect customer consent evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00180,FCF-EVID-06780,FCF-11_RISKS_CONTROLS-SRC-00180,11_risks_controls,Risks & Controls,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting accuracy control 181,regulatory reporting accuracy,retail banking,card processing platform; loan origination platform,medium,possible,CFO,candidate_control_evidence_needed,FCF-EVID-06781; synthetic source template; owner signoff,Collect regulatory reporting accuracy evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00181,FCF-EVID-06781,FCF-11_RISKS_CONTROLS-SRC-00181,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,operational resilience control 182,operational resilience,commercial banking,payments hub; card processing platform,high,likely,COO,candidate_control_evidence_needed,FCF-EVID-06782; synthetic interview excerpt; owner signoff,Collect operational resilience evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00182,FCF-EVID-06782,FCF-11_RISKS_CONTROLS-SRC-00182,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,third-party risk control 183,third-party risk,wealth advisory,ACH and wire operations; payments hub,critical,watch,CIO,candidate_control_evidence_needed,FCF-EVID-06783; synthetic finance baseline; owner signoff,Collect third-party risk evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00183,FCF-EVID-06783,FCF-11_RISKS_CONTROLS-SRC-00183,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cyber risk control 184,cyber risk,mortgage lending,fraud detection platform; ACH and wire operations,medium,possible,CTO,candidate_control_evidence_needed,FCF-EVID-06784; synthetic risk-control register; owner signoff,Collect cyber risk evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00184,FCF-EVID-06784,FCF-11_RISKS_CONTROLS-SRC-00184,11_risks_controls,Risks & Controls,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud loss control 185,fraud loss,cards and payments,AML/KYC case management; fraud detection platform,high,likely,CDAO,candidate_control_evidence_needed,FCF-EVID-06785; synthetic vendor obligation register; owner signoff,Collect fraud loss evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00185,FCF-EVID-06785,FCF-11_RISKS_CONTROLS-SRC-00185,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor concentration control 186,vendor concentration,treasury services,CRM and banker desktop; AML/KYC case management,critical,watch,CISO,candidate_control_evidence_needed,FCF-EVID-06786; synthetic operational metric register; owner signoff,Collect vendor concentration evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00186,FCF-EVID-06786,FCF-11_RISKS_CONTROLS-SRC-00186,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cloud exit and resilience control 187,cloud exit and resilience,fraud operations,contact center platform; CRM and banker desktop,medium,possible,Chief compliance officer,candidate_control_evidence_needed,FCF-EVID-06787; synthetic source template; owner signoff,Collect cloud exit and resilience evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00187,FCF-EVID-06787,FCF-11_RISKS_CONTROLS-SRC-00187,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,model risk management control 188,model risk management,AML and KYC,mobile banking platform; contact center platform,high,likely,Chief procurement officer,candidate_control_evidence_needed,FCF-EVID-06788; synthetic interview excerpt; owner signoff,Collect model risk management evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00188,FCF-EVID-06788,FCF-11_RISKS_CONTROLS-SRC-00188,11_risks_controls,Risks & Controls,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fair lending and bias control 189,fair lending and bias,risk and compliance,online banking platform; mobile banking platform,critical,watch,Chief people officer,candidate_control_evidence_needed,FCF-EVID-06789; synthetic finance baseline; owner signoff,Collect fair lending and bias evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00189,FCF-EVID-06789,FCF-11_RISKS_CONTROLS-SRC-00189,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,explainability control 190,explainability,branch operations,cloud lakehouse foundation; online banking platform,medium,possible,Transformation office lead,candidate_control_evidence_needed,FCF-EVID-06790; synthetic risk-control register; owner signoff,Collect explainability evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00190,FCF-EVID-06790,FCF-11_RISKS_CONTROLS-SRC-00190,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,GLBA privacy control 191,GLBA privacy,contact center,enterprise risk platform; cloud lakehouse foundation,high,likely,Experience leader,candidate_control_evidence_needed,FCF-EVID-06791; synthetic vendor obligation register; owner signoff,Collect GLBA privacy evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00191,FCF-EVID-06791,FCF-11_RISKS_CONTROLS-SRC-00191,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,PCI DSS control 192,PCI DSS,digital banking,general ledger and ERP; enterprise risk platform,critical,watch,Business unit president,candidate_control_evidence_needed,FCF-EVID-06792; synthetic operational metric register; owner signoff,Collect PCI DSS evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00192,FCF-EVID-06792,FCF-11_RISKS_CONTROLS-SRC-00192,11_risks_controls,Risks & Controls,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data retention control 193,data retention,finance and treasury,identity and access management; general ledger and ERP,medium,possible,Contact center leader,candidate_control_evidence_needed,FCF-EVID-06793; synthetic source template; owner signoff,Collect data retention evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00193,FCF-EVID-06793,FCF-11_RISKS_CONTROLS-SRC-00193,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,access controls control 194,access controls,HR and change,model risk management system; identity and access management,high,likely,Operations leader,candidate_control_evidence_needed,FCF-EVID-06794; synthetic interview excerpt; owner signoff,Collect access controls evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00194,FCF-EVID-06794,FCF-11_RISKS_CONTROLS-SRC-00194,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,audit logging control 195,audit logging,platform engineering,regulatory reporting platform; model risk management system,critical,watch,Chief architect,candidate_control_evidence_needed,FCF-EVID-06795; synthetic finance baseline; owner signoff,Collect audit logging evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00195,FCF-EVID-06795,FCF-11_RISKS_CONTROLS-SRC-00195,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,customer consent control 196,customer consent,data and analytics,document management platform; regulatory reporting platform,medium,possible,Application owner,candidate_control_evidence_needed,FCF-EVID-06796; synthetic risk-control register; owner signoff,Collect customer consent evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00196,FCF-EVID-06796,FCF-11_RISKS_CONTROLS-SRC-00196,11_risks_controls,Risks & Controls,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting accuracy control 197,regulatory reporting accuracy,regulatory reporting,core banking platform; document management platform,high,likely,ITSM leader,candidate_control_evidence_needed,FCF-EVID-06797; synthetic vendor obligation register; owner signoff,Collect regulatory reporting accuracy evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00197,FCF-EVID-06797,FCF-11_RISKS_CONTROLS-SRC-00197,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,operational resilience control 198,operational resilience,vendor management,loan origination platform; core banking platform,critical,watch,CEO,candidate_control_evidence_needed,FCF-EVID-06798; synthetic operational metric register; owner signoff,Collect operational resilience evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00198,FCF-EVID-06798,FCF-11_RISKS_CONTROLS-SRC-00198,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,third-party risk control 199,third-party risk,retail banking,card processing platform; loan origination platform,medium,possible,CFO,candidate_control_evidence_needed,FCF-EVID-06799; synthetic source template; owner signoff,Collect third-party risk evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00199,FCF-EVID-06799,FCF-11_RISKS_CONTROLS-SRC-00199,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cyber risk control 200,cyber risk,commercial banking,payments hub; card processing platform,high,likely,COO,candidate_control_evidence_needed,FCF-EVID-06800; synthetic interview excerpt; owner signoff,Collect cyber risk evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00200,FCF-EVID-06800,FCF-11_RISKS_CONTROLS-SRC-00200,11_risks_controls,Risks & Controls,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud loss control 201,fraud loss,wealth advisory,ACH and wire operations; payments hub,critical,watch,CIO,candidate_control_evidence_needed,FCF-EVID-06801; synthetic finance baseline; owner signoff,Collect fraud loss evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00201,FCF-EVID-06801,FCF-11_RISKS_CONTROLS-SRC-00201,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor concentration control 202,vendor concentration,mortgage lending,fraud detection platform; ACH and wire operations,medium,possible,CTO,candidate_control_evidence_needed,FCF-EVID-06802; synthetic risk-control register; owner signoff,Collect vendor concentration evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00202,FCF-EVID-06802,FCF-11_RISKS_CONTROLS-SRC-00202,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cloud exit and resilience control 203,cloud exit and resilience,cards and payments,AML/KYC case management; fraud detection platform,high,likely,CDAO,candidate_control_evidence_needed,FCF-EVID-06803; synthetic vendor obligation register; owner signoff,Collect cloud exit and resilience evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00203,FCF-EVID-06803,FCF-11_RISKS_CONTROLS-SRC-00203,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,model risk management control 204,model risk management,treasury services,CRM and banker desktop; AML/KYC case management,critical,watch,CISO,candidate_control_evidence_needed,FCF-EVID-06804; synthetic operational metric register; owner signoff,Collect model risk management evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00204,FCF-EVID-06804,FCF-11_RISKS_CONTROLS-SRC-00204,11_risks_controls,Risks & Controls,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fair lending and bias control 205,fair lending and bias,fraud operations,contact center platform; CRM and banker desktop,medium,possible,Chief compliance officer,candidate_control_evidence_needed,FCF-EVID-06805; synthetic source template; owner signoff,Collect fair lending and bias evidence before active use.,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-11-00205,FCF-EVID-06805,FCF-11_RISKS_CONTROLS-SRC-00205,11_risks_controls,Risks & Controls,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
