tenant_key,persona_or_role,function_name,role_count,location_model,employment_type,vendor_supported,skills,pain_points,automation_opportunity,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
first-capital-financial,digital banking service manager,digital banking capability 120,37,remote specialist,contractor-supported,no,general ledger and ERP workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for cyber risk; manual reconciliation across general ledger and ERP,Contact center agent assist remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00120,FCF-EVID-01920,FCF-03_WORKFORCE_ROLES-SRC-00120,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,finance and treasury operator,finance and treasury capability 121,38,hybrid enterprise,employee,yes,identity and access management workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for fraud loss; manual reconciliation across identity and access management,Personalized digital banking insights remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00121,FCF-EVID-01921,FCF-03_WORKFORCE_ROLES-SRC-00121,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,HR and change analyst,HR and change capability 122,39,hub-and-spoke,vendor-supported,no,model risk management system workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for vendor concentration; manual reconciliation across model risk management system,Loan document intake automation remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00122,FCF-EVID-01922,FCF-03_WORKFORCE_ROLES-SRC-00122,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,platform engineering product owner,platform engineering capability 123,40,contact center,mixed,no,regulatory reporting platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for cloud exit and resilience; manual reconciliation across regulatory reporting platform,Regulatory change impact analyzer remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00123,FCF-EVID-01923,FCF-03_WORKFORCE_ROLES-SRC-00123,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data and analytics risk owner,data and analytics capability 124,41,field operations,contractor-supported,no,document management platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for model risk management; manual reconciliation across document management platform,Wealth advisor research assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00124,FCF-EVID-01924,FCF-03_WORKFORCE_ROLES-SRC-00124,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting service manager,regulatory reporting capability 125,42,remote specialist,employee,yes,core banking platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for fair lending and bias; manual reconciliation across core banking platform,Collections prioritization assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00125,FCF-EVID-01925,FCF-03_WORKFORCE_ROLES-SRC-00125,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management operator,vendor management capability 126,43,hybrid enterprise,vendor-supported,no,loan origination platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for explainability; manual reconciliation across loan origination platform,Branch workforce knowledge assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00126,FCF-EVID-01926,FCF-03_WORKFORCE_ROLES-SRC-00126,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,retail banking analyst,retail banking capability 127,44,hub-and-spoke,mixed,no,card processing platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for GLBA privacy; manual reconciliation across card processing platform,IT incident and change-risk copilot remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00127,FCF-EVID-01927,FCF-03_WORKFORCE_ROLES-SRC-00127,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,commercial banking product owner,commercial banking capability 128,45,contact center,contractor-supported,no,payments hub workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for PCI DSS; manual reconciliation across payments hub,Model risk documentation assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00128,FCF-EVID-01928,FCF-03_WORKFORCE_ROLES-SRC-00128,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,wealth advisory risk owner,wealth advisory capability 129,46,field operations,employee,yes,ACH and wire operations workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for data retention; manual reconciliation across ACH and wire operations,Finance close anomaly detection remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00129,FCF-EVID-01929,FCF-03_WORKFORCE_ROLES-SRC-00129,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mortgage lending service manager,mortgage lending capability 130,47,remote specialist,vendor-supported,no,fraud detection platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for access controls; manual reconciliation across fraud detection platform,Fraud alert triage copilot remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00130,FCF-EVID-01930,FCF-03_WORKFORCE_ROLES-SRC-00130,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cards and payments operator,cards and payments capability 131,48,hybrid enterprise,mixed,no,AML/KYC case management workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for audit logging; manual reconciliation across AML/KYC case management,AML investigation summarization remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00131,FCF-EVID-01931,FCF-03_WORKFORCE_ROLES-SRC-00131,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,treasury services analyst,treasury services capability 132,49,hub-and-spoke,contractor-supported,no,CRM and banker desktop workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for customer consent; manual reconciliation across CRM and banker desktop,Contact center agent assist remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00132,FCF-EVID-01932,FCF-03_WORKFORCE_ROLES-SRC-00132,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud operations product owner,fraud operations capability 133,50,contact center,employee,yes,contact center platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for regulatory reporting accuracy; manual reconciliation across contact center platform,Personalized digital banking insights remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00133,FCF-EVID-01933,FCF-03_WORKFORCE_ROLES-SRC-00133,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML and KYC risk owner,AML and KYC capability 134,51,field operations,vendor-supported,no,mobile banking platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for operational resilience; manual reconciliation across mobile banking platform,Loan document intake automation remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00134,FCF-EVID-01934,FCF-03_WORKFORCE_ROLES-SRC-00134,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,risk and compliance service manager,risk and compliance capability 135,52,remote specialist,mixed,no,online banking platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for third-party risk; manual reconciliation across online banking platform,Regulatory change impact analyzer remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00135,FCF-EVID-01935,FCF-03_WORKFORCE_ROLES-SRC-00135,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,branch operations operator,branch operations capability 136,53,hybrid enterprise,contractor-supported,no,cloud lakehouse foundation workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for cyber risk; manual reconciliation across cloud lakehouse foundation,Wealth advisor research assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00136,FCF-EVID-01936,FCF-03_WORKFORCE_ROLES-SRC-00136,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,contact center analyst,contact center capability 137,54,hub-and-spoke,employee,yes,enterprise risk platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for fraud loss; manual reconciliation across enterprise risk platform,Collections prioritization assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00137,FCF-EVID-01937,FCF-03_WORKFORCE_ROLES-SRC-00137,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,digital banking product owner,digital banking capability 138,55,contact center,vendor-supported,no,general ledger and ERP workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for vendor concentration; manual reconciliation across general ledger and ERP,Branch workforce knowledge assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00138,FCF-EVID-01938,FCF-03_WORKFORCE_ROLES-SRC-00138,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,finance and treasury risk owner,finance and treasury capability 139,56,field operations,mixed,no,identity and access management workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for cloud exit and resilience; manual reconciliation across identity and access management,IT incident and change-risk copilot remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00139,FCF-EVID-01939,FCF-03_WORKFORCE_ROLES-SRC-00139,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,HR and change service manager,HR and change capability 140,57,remote specialist,contractor-supported,no,model risk management system workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for model risk management; manual reconciliation across model risk management system,Model risk documentation assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00140,FCF-EVID-01940,FCF-03_WORKFORCE_ROLES-SRC-00140,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,platform engineering operator,platform engineering capability 141,58,hybrid enterprise,employee,yes,regulatory reporting platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for fair lending and bias; manual reconciliation across regulatory reporting platform,Finance close anomaly detection remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00141,FCF-EVID-01941,FCF-03_WORKFORCE_ROLES-SRC-00141,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data and analytics analyst,data and analytics capability 142,12,hub-and-spoke,vendor-supported,no,document management platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for explainability; manual reconciliation across document management platform,Fraud alert triage copilot remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00142,FCF-EVID-01942,FCF-03_WORKFORCE_ROLES-SRC-00142,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting product owner,regulatory reporting capability 143,13,contact center,mixed,no,core banking platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for GLBA privacy; manual reconciliation across core banking platform,AML investigation summarization remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00143,FCF-EVID-01943,FCF-03_WORKFORCE_ROLES-SRC-00143,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management risk owner,vendor management capability 144,14,field operations,contractor-supported,no,loan origination platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for PCI DSS; manual reconciliation across loan origination platform,Contact center agent assist remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00144,FCF-EVID-01944,FCF-03_WORKFORCE_ROLES-SRC-00144,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,retail banking service manager,retail banking capability 145,15,remote specialist,employee,yes,card processing platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for data retention; manual reconciliation across card processing platform,Personalized digital banking insights remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00145,FCF-EVID-01945,FCF-03_WORKFORCE_ROLES-SRC-00145,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,commercial banking operator,commercial banking capability 146,16,hybrid enterprise,vendor-supported,no,payments hub workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for access controls; manual reconciliation across payments hub,Loan document intake automation remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00146,FCF-EVID-01946,FCF-03_WORKFORCE_ROLES-SRC-00146,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,wealth advisory analyst,wealth advisory capability 147,17,hub-and-spoke,mixed,no,ACH and wire operations workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for audit logging; manual reconciliation across ACH and wire operations,Regulatory change impact analyzer remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00147,FCF-EVID-01947,FCF-03_WORKFORCE_ROLES-SRC-00147,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mortgage lending product owner,mortgage lending capability 148,18,contact center,contractor-supported,no,fraud detection platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for customer consent; manual reconciliation across fraud detection platform,Wealth advisor research assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00148,FCF-EVID-01948,FCF-03_WORKFORCE_ROLES-SRC-00148,03_workforce_roles,Workforce Roles,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cards and payments risk owner,cards and payments capability 149,19,field operations,employee,yes,AML/KYC case management workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for regulatory reporting accuracy; manual reconciliation across AML/KYC case management,Collections prioritization assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00149,FCF-EVID-01949,FCF-03_WORKFORCE_ROLES-SRC-00149,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,treasury services service manager,treasury services capability 150,20,remote specialist,vendor-supported,no,CRM and banker desktop workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for operational resilience; manual reconciliation across CRM and banker desktop,Branch workforce knowledge assistant remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00150,FCF-EVID-01950,FCF-03_WORKFORCE_ROLES-SRC-00150,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud operations operator,fraud operations capability 151,21,hybrid enterprise,mixed,no,contact center platform workflow knowledge; evidence review; controls; stakeholder communication,Fragmented evidence for third-party risk; manual reconciliation across contact center platform,IT incident and change-risk copilot remains candidate until evidence gates close,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/03_workforce_roles.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-03-00151,FCF-EVID-01951,FCF-03_WORKFORCE_ROLES-SRC-00151,03_workforce_roles,Workforce Roles,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
