tenant_key,function_name,parent_function,executive_owner,business_capabilities,criticality,annual_budget_usd,fte_count,outsourced_support,current_state_notes,target_state_notes,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
first-capital-financial,fraud operations capability 169,fraud operations,CISO,Payments Platform Resilience; Personalized digital banking insights; contact center platform,high,51111111,256,"yes, candidate managed-services dependency",Candidate planning context for fraud operations; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00169,FCF-EVID-00769,FCF-01_BUSINESS_FUNCTIONS-SRC-00169,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML and KYC capability 170,AML and KYC,Chief compliance officer,Fraud and Financial Crimes Transformation; Loan document intake automation; mobile banking platform,medium,54305556,267,mixed internal and vendor support,Candidate planning context for AML and KYC; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00170,FCF-EVID-00770,FCF-01_BUSINESS_FUNCTIONS-SRC-00170,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,risk and compliance capability 171,risk and compliance,Chief procurement officer,Core Banking Simplification; Regulatory change impact analyzer; online banking platform,critical,57500000,278,mixed internal and vendor support,Candidate planning context for risk and compliance; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00171,FCF-EVID-00771,FCF-01_BUSINESS_FUNCTIONS-SRC-00171,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,branch operations capability 172,branch operations,Chief people officer,Data Governance and Lakehouse Foundation; Wealth advisor research assistant; cloud lakehouse foundation,high,60694444,289,"yes, candidate managed-services dependency",Candidate planning context for branch operations; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00172,FCF-EVID-00772,FCF-01_BUSINESS_FUNCTIONS-SRC-00172,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,contact center capability 173,contact center,Transformation office lead,Regulatory Reporting Automation; Collections prioritization assistant; enterprise risk platform,medium,63888889,300,mixed internal and vendor support,Candidate planning context for contact center; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00173,FCF-EVID-00773,FCF-01_BUSINESS_FUNCTIONS-SRC-00173,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,digital banking capability 174,digital banking,Experience leader,Contact Center Experience Transformation; Branch workforce knowledge assistant; general ledger and ERP,medium,67083333,311,mixed internal and vendor support,Candidate planning context for digital banking; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00174,FCF-EVID-00774,FCF-01_BUSINESS_FUNCTIONS-SRC-00174,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,finance and treasury capability 175,finance and treasury,Business unit president,Cloud Resilience and Zero Trust; IT incident and change-risk copilot; identity and access management,high,70277778,322,"yes, candidate managed-services dependency",Candidate planning context for finance and treasury; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00175,FCF-EVID-00775,FCF-01_BUSINESS_FUNCTIONS-SRC-00175,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,HR and change capability 176,HR and change,Contact center leader,Branch Workforce Productivity; Model risk documentation assistant; model risk management system,critical,51111111,333,mixed internal and vendor support,Candidate planning context for HR and change; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00176,FCF-EVID-00776,FCF-01_BUSINESS_FUNCTIONS-SRC-00176,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,platform engineering capability 177,platform engineering,Operations leader,Wealth Advisor Desktop Modernization; Finance close anomaly detection; regulatory reporting platform,medium,54305556,344,mixed internal and vendor support,Candidate planning context for platform engineering; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00177,FCF-EVID-00777,FCF-01_BUSINESS_FUNCTIONS-SRC-00177,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data and analytics capability 178,data and analytics,Chief architect,Model Risk and AI Governance; Fraud alert triage copilot; document management platform,high,57500000,355,"yes, candidate managed-services dependency",Candidate planning context for data and analytics; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00178,FCF-EVID-00778,FCF-01_BUSINESS_FUNCTIONS-SRC-00178,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting capability 179,regulatory reporting,Application owner,Finance and GL Modernization; AML investigation summarization; core banking platform,medium,60694444,366,mixed internal and vendor support,Candidate planning context for regulatory reporting; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00179,FCF-EVID-00779,FCF-01_BUSINESS_FUNCTIONS-SRC-00179,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management capability 180,vendor management,ITSM leader,Digital Banking Modernization; Contact center agent assist; loan origination platform,medium,63888889,377,mixed internal and vendor support,Candidate planning context for vendor management; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00180,FCF-EVID-00780,FCF-01_BUSINESS_FUNCTIONS-SRC-00180,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,retail banking capability 181,retail banking,CEO,Payments Platform Resilience; Personalized digital banking insights; card processing platform,critical,67083333,388,"yes, candidate managed-services dependency",Candidate planning context for retail banking; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00181,FCF-EVID-00781,FCF-01_BUSINESS_FUNCTIONS-SRC-00181,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,commercial banking capability 182,commercial banking,CFO,Fraud and Financial Crimes Transformation; Loan document intake automation; payments hub,medium,70277778,399,mixed internal and vendor support,Candidate planning context for commercial banking; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00182,FCF-EVID-00782,FCF-01_BUSINESS_FUNCTIONS-SRC-00182,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,wealth advisory capability 183,wealth advisory,COO,Core Banking Simplification; Regulatory change impact analyzer; ACH and wire operations,medium,51111111,410,mixed internal and vendor support,Candidate planning context for wealth advisory; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00183,FCF-EVID-00783,FCF-01_BUSINESS_FUNCTIONS-SRC-00183,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,mortgage lending capability 184,mortgage lending,CIO,Data Governance and Lakehouse Foundation; Wealth advisor research assistant; fraud detection platform,high,54305556,421,"yes, candidate managed-services dependency",Candidate planning context for mortgage lending; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00184,FCF-EVID-00784,FCF-01_BUSINESS_FUNCTIONS-SRC-00184,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,cards and payments capability 185,cards and payments,CTO,Regulatory Reporting Automation; Collections prioritization assistant; AML/KYC case management,medium,57500000,432,mixed internal and vendor support,Candidate planning context for cards and payments; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00185,FCF-EVID-00785,FCF-01_BUSINESS_FUNCTIONS-SRC-00185,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,treasury services capability 186,treasury services,CDAO,Contact Center Experience Transformation; Branch workforce knowledge assistant; CRM and banker desktop,critical,60694444,443,mixed internal and vendor support,Candidate planning context for treasury services; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00186,FCF-EVID-00786,FCF-01_BUSINESS_FUNCTIONS-SRC-00186,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,fraud operations capability 187,fraud operations,CISO,Cloud Resilience and Zero Trust; IT incident and change-risk copilot; contact center platform,high,63888889,454,"yes, candidate managed-services dependency",Candidate planning context for fraud operations; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00187,FCF-EVID-00787,FCF-01_BUSINESS_FUNCTIONS-SRC-00187,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,AML and KYC capability 188,AML and KYC,Chief compliance officer,Branch Workforce Productivity; Model risk documentation assistant; mobile banking platform,medium,67083333,465,mixed internal and vendor support,Candidate planning context for AML and KYC; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00188,FCF-EVID-00788,FCF-01_BUSINESS_FUNCTIONS-SRC-00188,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,risk and compliance capability 189,risk and compliance,Chief procurement officer,Wealth Advisor Desktop Modernization; Finance close anomaly detection; online banking platform,medium,70277778,476,mixed internal and vendor support,Candidate planning context for risk and compliance; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00189,FCF-EVID-00789,FCF-01_BUSINESS_FUNCTIONS-SRC-00189,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,branch operations capability 190,branch operations,Chief people officer,Model Risk and AI Governance; Fraud alert triage copilot; cloud lakehouse foundation,high,51111111,487,"yes, candidate managed-services dependency",Candidate planning context for branch operations; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00190,FCF-EVID-00790,FCF-01_BUSINESS_FUNCTIONS-SRC-00190,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,contact center capability 191,contact center,Transformation office lead,Finance and GL Modernization; AML investigation summarization; enterprise risk platform,critical,54305556,80,mixed internal and vendor support,Candidate planning context for contact center; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00191,FCF-EVID-00791,FCF-01_BUSINESS_FUNCTIONS-SRC-00191,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,digital banking capability 192,digital banking,Experience leader,Digital Banking Modernization; Contact center agent assist; general ledger and ERP,medium,57500000,91,mixed internal and vendor support,Candidate planning context for digital banking; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00192,FCF-EVID-00792,FCF-01_BUSINESS_FUNCTIONS-SRC-00192,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,finance and treasury capability 193,finance and treasury,Business unit president,Payments Platform Resilience; Personalized digital banking insights; identity and access management,high,60694444,102,"yes, candidate managed-services dependency",Candidate planning context for finance and treasury; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00193,FCF-EVID-00793,FCF-01_BUSINESS_FUNCTIONS-SRC-00193,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,HR and change capability 194,HR and change,Contact center leader,Fraud and Financial Crimes Transformation; Loan document intake automation; model risk management system,medium,63888889,113,mixed internal and vendor support,Candidate planning context for HR and change; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00194,FCF-EVID-00794,FCF-01_BUSINESS_FUNCTIONS-SRC-00194,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,platform engineering capability 195,platform engineering,Operations leader,Core Banking Simplification; Regulatory change impact analyzer; regulatory reporting platform,medium,67083333,124,mixed internal and vendor support,Candidate planning context for platform engineering; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00195,FCF-EVID-00795,FCF-01_BUSINESS_FUNCTIONS-SRC-00195,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,data and analytics capability 196,data and analytics,Chief architect,Data Governance and Lakehouse Foundation; Wealth advisor research assistant; document management platform,critical,70277778,135,"yes, candidate managed-services dependency",Candidate planning context for data and analytics; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00196,FCF-EVID-00796,FCF-01_BUSINESS_FUNCTIONS-SRC-00196,01_business_functions,Business Functions,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,regulatory reporting capability 197,regulatory reporting,Application owner,Regulatory Reporting Automation; Collections prioritization assistant; core banking platform,medium,51111111,146,mixed internal and vendor support,Candidate planning context for regulatory reporting; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00197,FCF-EVID-00797,FCF-01_BUSINESS_FUNCTIONS-SRC-00197,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,vendor management capability 198,vendor management,ITSM leader,Contact Center Experience Transformation; Branch workforce knowledge assistant; loan origination platform,medium,54305556,157,mixed internal and vendor support,Candidate planning context for vendor management; active runtime truth is unchanged.,"Evidence-backed read models for Home, Knowledge, Tower, Intelligence, Moves, Source after candidate validation and explicit promotion.",datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/01_business_functions.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-01-00198,FCF-EVID-00798,FCF-01_BUSINESS_FUNCTIONS-SRC-00198,01_business_functions,Business Functions,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
