tenant_key,program_name,business_sponsor,technology_owner,objective,scope,status,phase,target_outcomes,dependencies,risks,budget_usd,expected_value_usd,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
first-capital-financial,Wealth Advisor Desktop Modernization,Experience leader,enterprise architecture,"Advance Model Risk and AI Governance with governed evidence, safe controls, and candidate-only read models.",mortgage lending; fraud detection platform; CardRail Processing,approved,mobilize,planning outcomes only; realized value requires finance validation,fraud detection platform; CardRail Processing; mortgage lending evidence,operational resilience; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00166,FCF-EVID-05566,FCF-09_PROGRAMS_INITIATIVES-SRC-00166,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Model Risk and AI Governance,Business unit president,platform engineering,"Advance Finance and GL Modernization with governed evidence, safe controls, and candidate-only read models.",cards and payments; AML/KYC case management; PayAxis Network Services,approved,design,planning outcomes only; realized value requires finance validation,AML/KYC case management; PayAxis Network Services; cards and payments evidence,third-party risk; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00167,FCF-EVID-05567,FCF-09_PROGRAMS_INITIATIVES-SRC-00167,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Finance and GL Modernization,Contact center leader,application owner,"Advance Digital Banking Modernization with governed evidence, safe controls, and candidate-only read models.",treasury services; CRM and banker desktop; CloudNorth Data Platform,evidence gate,build,planning outcomes only; realized value requires finance validation,CRM and banker desktop; CloudNorth Data Platform; treasury services evidence,cyber risk; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00168,FCF-EVID-05568,FCF-09_PROGRAMS_INITIATIVES-SRC-00168,09_programs_initiatives,Programs & Initiatives,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Digital Banking Modernization,Operations leader,data engineering,"Advance Payments Platform Resilience with governed evidence, safe controls, and candidate-only read models.",fraud operations; contact center platform; InsightLake Analytics,approved,validate,planning outcomes only; realized value requires finance validation,contact center platform; InsightLake Analytics; fraud operations evidence,fraud loss; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00169,FCF-EVID-05569,FCF-09_PROGRAMS_INITIATIVES-SRC-00169,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Payments Platform Resilience,Chief architect,IT service management,"Advance Fraud and Financial Crimes Transformation with governed evidence, safe controls, and candidate-only read models.",AML and KYC; mobile banking platform; Servica Contact Cloud,approved,control gate,planning outcomes only; realized value requires finance validation,mobile banking platform; Servica Contact Cloud; AML and KYC evidence,vendor concentration; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00170,FCF-EVID-05570,FCF-09_PROGRAMS_INITIATIVES-SRC-00170,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Fraud and Financial Crimes Transformation,Application owner,enterprise architecture,"Advance Core Banking Simplification with governed evidence, safe controls, and candidate-only read models.",risk and compliance; online banking platform; FraudShield Controls,approved,mobilize,planning outcomes only; realized value requires finance validation,online banking platform; FraudShield Controls; risk and compliance evidence,cloud exit and resilience; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00171,FCF-EVID-05571,FCF-09_PROGRAMS_INITIATIVES-SRC-00171,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Core Banking Simplification,ITSM leader,platform engineering,"Advance Data Governance and Lakehouse Foundation with governed evidence, safe controls, and candidate-only read models.",branch operations; cloud lakehouse foundation; ComplyCase Risk Systems,evidence gate,design,planning outcomes only; realized value requires finance validation,cloud lakehouse foundation; ComplyCase Risk Systems; branch operations evidence,model risk management; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00172,FCF-EVID-05572,FCF-09_PROGRAMS_INITIATIVES-SRC-00172,09_programs_initiatives,Programs & Initiatives,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Data Governance and Lakehouse Foundation,CEO,application owner,"Advance Regulatory Reporting Automation with governed evidence, safe controls, and candidate-only read models.",contact center; enterprise risk platform; CreditSignal Data Services,approved,build,planning outcomes only; realized value requires finance validation,enterprise risk platform; CreditSignal Data Services; contact center evidence,fair lending and bias; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00173,FCF-EVID-05573,FCF-09_PROGRAMS_INITIATIVES-SRC-00173,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Regulatory Reporting Automation,CFO,data engineering,"Advance Contact Center Experience Transformation with governed evidence, safe controls, and candidate-only read models.",digital banking; general ledger and ERP; RegOps Managed Services,approved,validate,planning outcomes only; realized value requires finance validation,general ledger and ERP; RegOps Managed Services; digital banking evidence,explainability; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00174,FCF-EVID-05574,FCF-09_PROGRAMS_INITIATIVES-SRC-00174,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Contact Center Experience Transformation,COO,IT service management,"Advance Cloud Resilience and Zero Trust with governed evidence, safe controls, and candidate-only read models.",finance and treasury; identity and access management; CyberGate Security,approved,control gate,planning outcomes only; realized value requires finance validation,identity and access management; CyberGate Security; finance and treasury evidence,GLBA privacy; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00175,FCF-EVID-05575,FCF-09_PROGRAMS_INITIATIVES-SRC-00175,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Cloud Resilience and Zero Trust,CIO,enterprise architecture,"Advance Branch Workforce Productivity with governed evidence, safe controls, and candidate-only read models.",HR and change; model risk management system; LedgerWorks ERP,evidence gate,mobilize,planning outcomes only; realized value requires finance validation,model risk management system; LedgerWorks ERP; HR and change evidence,PCI DSS; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00176,FCF-EVID-05576,FCF-09_PROGRAMS_INITIATIVES-SRC-00176,09_programs_initiatives,Programs & Initiatives,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Branch Workforce Productivity,CTO,platform engineering,"Advance Wealth Advisor Desktop Modernization with governed evidence, safe controls, and candidate-only read models.",platform engineering; regulatory reporting platform; CoreBridge Banking Services,approved,design,planning outcomes only; realized value requires finance validation,regulatory reporting platform; CoreBridge Banking Services; platform engineering evidence,data retention; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00177,FCF-EVID-05577,FCF-09_PROGRAMS_INITIATIVES-SRC-00177,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Wealth Advisor Desktop Modernization,CDAO,application owner,"Advance Model Risk and AI Governance with governed evidence, safe controls, and candidate-only read models.",data and analytics; document management platform; CardRail Processing,approved,build,planning outcomes only; realized value requires finance validation,document management platform; CardRail Processing; data and analytics evidence,access controls; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00178,FCF-EVID-05578,FCF-09_PROGRAMS_INITIATIVES-SRC-00178,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Model Risk and AI Governance,CISO,data engineering,"Advance Finance and GL Modernization with governed evidence, safe controls, and candidate-only read models.",regulatory reporting; core banking platform; PayAxis Network Services,approved,validate,planning outcomes only; realized value requires finance validation,core banking platform; PayAxis Network Services; regulatory reporting evidence,audit logging; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,audit logging evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00179,FCF-EVID-05579,FCF-09_PROGRAMS_INITIATIVES-SRC-00179,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Finance and GL Modernization,Chief compliance officer,IT service management,"Advance Digital Banking Modernization with governed evidence, safe controls, and candidate-only read models.",vendor management; loan origination platform; CloudNorth Data Platform,evidence gate,control gate,planning outcomes only; realized value requires finance validation,loan origination platform; CloudNorth Data Platform; vendor management evidence,customer consent; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,customer consent evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00180,FCF-EVID-05580,FCF-09_PROGRAMS_INITIATIVES-SRC-00180,09_programs_initiatives,Programs & Initiatives,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Digital Banking Modernization,Chief procurement officer,enterprise architecture,"Advance Payments Platform Resilience with governed evidence, safe controls, and candidate-only read models.",retail banking; card processing platform; InsightLake Analytics,approved,mobilize,planning outcomes only; realized value requires finance validation,card processing platform; InsightLake Analytics; retail banking evidence,regulatory reporting accuracy; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,regulatory reporting accuracy evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00181,FCF-EVID-05581,FCF-09_PROGRAMS_INITIATIVES-SRC-00181,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Payments Platform Resilience,Chief people officer,platform engineering,"Advance Fraud and Financial Crimes Transformation with governed evidence, safe controls, and candidate-only read models.",commercial banking; payments hub; Servica Contact Cloud,approved,design,planning outcomes only; realized value requires finance validation,payments hub; Servica Contact Cloud; commercial banking evidence,operational resilience; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00182,FCF-EVID-05582,FCF-09_PROGRAMS_INITIATIVES-SRC-00182,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Fraud and Financial Crimes Transformation,Transformation office lead,application owner,"Advance Core Banking Simplification with governed evidence, safe controls, and candidate-only read models.",wealth advisory; ACH and wire operations; FraudShield Controls,approved,build,planning outcomes only; realized value requires finance validation,ACH and wire operations; FraudShield Controls; wealth advisory evidence,third-party risk; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,third-party risk evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00183,FCF-EVID-05583,FCF-09_PROGRAMS_INITIATIVES-SRC-00183,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Core Banking Simplification,Experience leader,data engineering,"Advance Data Governance and Lakehouse Foundation with governed evidence, safe controls, and candidate-only read models.",mortgage lending; fraud detection platform; ComplyCase Risk Systems,evidence gate,validate,planning outcomes only; realized value requires finance validation,fraud detection platform; ComplyCase Risk Systems; mortgage lending evidence,cyber risk; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00184,FCF-EVID-05584,FCF-09_PROGRAMS_INITIATIVES-SRC-00184,09_programs_initiatives,Programs & Initiatives,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Data Governance and Lakehouse Foundation,Business unit president,IT service management,"Advance Regulatory Reporting Automation with governed evidence, safe controls, and candidate-only read models.",cards and payments; AML/KYC case management; CreditSignal Data Services,approved,control gate,planning outcomes only; realized value requires finance validation,AML/KYC case management; CreditSignal Data Services; cards and payments evidence,fraud loss; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,fraud loss evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00185,FCF-EVID-05585,FCF-09_PROGRAMS_INITIATIVES-SRC-00185,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Regulatory Reporting Automation,Contact center leader,enterprise architecture,"Advance Contact Center Experience Transformation with governed evidence, safe controls, and candidate-only read models.",treasury services; CRM and banker desktop; RegOps Managed Services,approved,mobilize,planning outcomes only; realized value requires finance validation,CRM and banker desktop; RegOps Managed Services; treasury services evidence,vendor concentration; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00186,FCF-EVID-05586,FCF-09_PROGRAMS_INITIATIVES-SRC-00186,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Contact Center Experience Transformation,Operations leader,platform engineering,"Advance Cloud Resilience and Zero Trust with governed evidence, safe controls, and candidate-only read models.",fraud operations; contact center platform; CyberGate Security,approved,design,planning outcomes only; realized value requires finance validation,contact center platform; CyberGate Security; fraud operations evidence,cloud exit and resilience; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,cloud exit and resilience evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00187,FCF-EVID-05587,FCF-09_PROGRAMS_INITIATIVES-SRC-00187,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Cloud Resilience and Zero Trust,Chief architect,application owner,"Advance Branch Workforce Productivity with governed evidence, safe controls, and candidate-only read models.",AML and KYC; mobile banking platform; LedgerWorks ERP,evidence gate,build,planning outcomes only; realized value requires finance validation,mobile banking platform; LedgerWorks ERP; AML and KYC evidence,model risk management; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,model risk management evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00188,FCF-EVID-05588,FCF-09_PROGRAMS_INITIATIVES-SRC-00188,09_programs_initiatives,Programs & Initiatives,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Branch Workforce Productivity,Application owner,data engineering,"Advance Wealth Advisor Desktop Modernization with governed evidence, safe controls, and candidate-only read models.",risk and compliance; online banking platform; CoreBridge Banking Services,approved,validate,planning outcomes only; realized value requires finance validation,online banking platform; CoreBridge Banking Services; risk and compliance evidence,fair lending and bias; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,fair lending and bias evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00189,FCF-EVID-05589,FCF-09_PROGRAMS_INITIATIVES-SRC-00189,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Wealth Advisor Desktop Modernization,ITSM leader,IT service management,"Advance Model Risk and AI Governance with governed evidence, safe controls, and candidate-only read models.",branch operations; cloud lakehouse foundation; CardRail Processing,approved,control gate,planning outcomes only; realized value requires finance validation,cloud lakehouse foundation; CardRail Processing; branch operations evidence,explainability; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,explainability evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00190,FCF-EVID-05590,FCF-09_PROGRAMS_INITIATIVES-SRC-00190,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Model Risk and AI Governance,CEO,enterprise architecture,"Advance Finance and GL Modernization with governed evidence, safe controls, and candidate-only read models.",contact center; enterprise risk platform; PayAxis Network Services,approved,mobilize,planning outcomes only; realized value requires finance validation,enterprise risk platform; PayAxis Network Services; contact center evidence,GLBA privacy; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,GLBA privacy evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00191,FCF-EVID-05591,FCF-09_PROGRAMS_INITIATIVES-SRC-00191,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Finance and GL Modernization,CFO,platform engineering,"Advance Digital Banking Modernization with governed evidence, safe controls, and candidate-only read models.",digital banking; general ledger and ERP; CloudNorth Data Platform,evidence gate,design,planning outcomes only; realized value requires finance validation,general ledger and ERP; CloudNorth Data Platform; digital banking evidence,PCI DSS; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,PCI DSS evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00192,FCF-EVID-05592,FCF-09_PROGRAMS_INITIATIVES-SRC-00192,09_programs_initiatives,Programs & Initiatives,candidate_review,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Digital Banking Modernization,COO,application owner,"Advance Payments Platform Resilience with governed evidence, safe controls, and candidate-only read models.",finance and treasury; identity and access management; InsightLake Analytics,approved,build,planning outcomes only; realized value requires finance validation,identity and access management; InsightLake Analytics; finance and treasury evidence,data retention; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,data retention evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00193,FCF-EVID-05593,FCF-09_PROGRAMS_INITIATIVES-SRC-00193,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
first-capital-financial,Payments Platform Resilience,CIO,data engineering,"Advance Fraud and Financial Crimes Transformation with governed evidence, safe controls, and candidate-only read models.",HR and change; model risk management system; Servica Contact Cloud,approved,validate,planning outcomes only; realized value requires finance validation,model risk management system; Servica Contact Cloud; HR and change evidence,access controls; no active promotion without review,28750000,0,datasets/tenant-inputs/candidates/first-capital-financial/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,access controls evidence requires owner validation; source is synthetic and candidate-only,FCF-09-00194,FCF-EVID-05594,FCF-09_PROGRAMS_INITIATIVES-SRC-00194,09_programs_initiatives,Programs & Initiatives,candidate,first-capital-financial-rich-standard-candidate-20260717,FCF-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic financial-services enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
