tenant_key,data_asset_name,data_domain,source_system,target_system,integration_type,platform_or_database,current_state_or_target_state,refresh_frequency,data_owner,data_steward,quality_status,regulated_data_flag,analytics_usage,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status,data_asset_id,inherited_line_of_business,inherited_function_tier,inherited_segment_hops,source_system_ref_id,target_system_ref_id
skyharbor-air,Local check-in terminal data — in Terminal — New Orleans (MSY),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — New Orleans (MSY),REST API,EDI / B2B Trading Partner Gateway,current_state,daily_batch,SVP Airport Operations,Data Governance Analyst — Finance Domain,governed_certified,false,Feeds downstream operational reporting for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,247,INT-0246,synthetic-demo,8e16e3965d375a5ab3b5b1ada7b41169fc7e295ba4771db49f3dcbcc880f68df,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0250
skyharbor-air,Outstation ground-coordination data — Sacramento (SMF),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — Sacramento (SMF),SOAP,Direct point-to-point,current_state,daily_batch,SVP Airport Operations,Data Governance Analyst — Loyalty Domain,partially_governed,false,Feeds the enterprise data warehouse for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,248,INT-0247,synthetic-demo,34187c454428fb952af9d69739f7b395141a5dceef531cde34ae666cb892fef6,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0251
skyharbor-air,Local check-in terminal data — in Terminal — Sacramento (SMF),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — Sacramento (SMF),Batch File Transfer (SFTP),API Gateway / iPaaS (MuleSoft),current_state,near_real_time,SVP Airport Operations,Data Governance Analyst — Commercial Domain,ungoverned_needs_review,false,Feeds the enterprise data warehouse for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,249,INT-0248,synthetic-demo,4522eff7f187a105ce07916276e8713205e80c08c903f4b0ff7a843957b6a292,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0252
skyharbor-air,Outstation ground-coordination data — San Antonio (SAT),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — San Antonio (SAT),SOAP,Confluent Kafka Event Backbone,current_state,nightly_batch,SVP Airport Operations,Data Governance Analyst — Commercial Domain,partially_governed,false,Feeds Snowflake — Commercial Analytics Domain for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,250,INT-0249,synthetic-demo,a7b0f396c249f0562b90b8f155f83418a4d7e751c598c19412dc26bd4b0ff568,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0253
skyharbor-air,Local check-in terminal data — in Terminal — San Antonio (SAT),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — San Antonio (SAT),Message Queue,Confluent Kafka Event Backbone,current_state,near_real_time,SVP Airport Operations,Data Governance Analyst — Commercial Domain,ungoverned_needs_review,false,Feeds Power BI Premium (Finance & Ops) for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,251,INT-0250,synthetic-demo,6871d19c57c275da24a590f95f9f0382880d1e80643b5c9e0b7cd2d8f7e6c8b9,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0254
skyharbor-air,Outstation ground-coordination data — Cleveland (CLE),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — Cleveland (CLE),EDI,API Gateway / iPaaS (MuleSoft),current_state,near_real_time,SVP Airport Operations,Data Governance Analyst — MRO Domain,governed_certified,false,Feeds the enterprise data warehouse for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,252,INT-0251,synthetic-demo,b0faab3a683c23ad99b6b438cdcd55a54afb08b98363ce6791348da408806aef,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0255
skyharbor-air,Local check-in terminal data — in Terminal — Cleveland (CLE),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — Cleveland (CLE),Database Replication (CDC),Informatica PowerCenter ETL,current_state,real_time,SVP Airport Operations,Data Governance Analyst — Finance Domain,partially_governed,false,Feeds the enterprise data warehouse for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,253,INT-0252,synthetic-demo,cbd45b274c9367dd26020755f822c09fe4e48b82bad4859e674521ff34169080,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0256
skyharbor-air,Outstation ground-coordination data — Milwaukee (MKE),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — Milwaukee (MKE),Message Queue,EDI / B2B Trading Partner Gateway,current_state,near_real_time,SVP Airport Operations,Data Governance Analyst — Commercial Domain,partially_governed,false,Feeds the enterprise data warehouse for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,254,INT-0253,synthetic-demo,c196e96b08c85fd85c4069ff0ac038c3b061e98cad7922915902f3014ec78162,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0257
skyharbor-air,Local check-in terminal data — in Terminal — Milwaukee (MKE),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — Milwaukee (MKE),Message Queue,Direct point-to-point,current_state,near_real_time,SVP Airport Operations,Data Governance Analyst — MRO Domain,ungoverned_needs_review,false,Feeds downstream operational reporting for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,255,INT-0254,synthetic-demo,4f4642e7921eb2387b767d51eee4ab6fbac07de35f3e8049301ee30fccb7417d,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0258
skyharbor-air,Outstation ground-coordination data — Buffalo (BUF),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — Buffalo (BUF),EDI,Direct point-to-point,current_state,real_time,SVP Airport Operations,Data Governance Analyst — Operations Domain,partially_governed,false,Feeds Snowflake — Commercial Analytics Domain for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,256,INT-0255,synthetic-demo,a2b1c80a349b19a26aef0bbe26a03053cd605ea3305a4d5c150128f97ae1956b,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0259
skyharbor-air,Local check-in terminal data — in Terminal — Buffalo (BUF),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — Buffalo (BUF),EDI,Direct point-to-point,current_state,weekly,SVP Airport Operations,Data Governance Analyst — MRO Domain,ungoverned_needs_review,false,Feeds the enterprise data warehouse for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,257,INT-0256,synthetic-demo,1d1ffc8ca5aacb6e5b98b838b193e1690abd1160de182117705ed261f560e7fb,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0260
skyharbor-air,Outstation ground-coordination data — Albuquerque (ABQ),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — Albuquerque (ABQ),Batch File Transfer (SFTP),Confluent Kafka Event Backbone,current_state,real_time,SVP Airport Operations,Data Governance Analyst — Finance Domain,governed_certified,false,Feeds the enterprise data warehouse for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,258,INT-0257,synthetic-demo,8ad2295a82fb603f463bb6c126dedb9c17825a211907818d607dd5cc84564062,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0261
skyharbor-air,Local check-in terminal data — in Terminal — Albuquerque (ABQ),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — Albuquerque (ABQ),Message Queue,EDI / B2B Trading Partner Gateway,current_state,near_real_time,SVP Airport Operations,Data Governance Analyst — MRO Domain,partially_governed,false,Feeds Snowflake — Commercial Analytics Domain for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,259,INT-0258,synthetic-demo,c115cba335ee8645115ea34cc33b58decd0ce8edb3bbd52e6f126ee4a52975aa,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0262
skyharbor-air,Outstation ground-coordination data — Omaha (OMA),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — Omaha (OMA),SOAP,Confluent Kafka Event Backbone,current_state,weekly,SVP Airport Operations,Data Governance Analyst — Commercial Domain,partially_governed,false,Feeds the enterprise data warehouse for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,260,INT-0259,synthetic-demo,bd3f3a1d8f24fd4dd7c6f28dd4f06cfd9fd78c539abe0bf513e08769af6dd04c,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0263
skyharbor-air,Local check-in terminal data — in Terminal — Omaha (OMA),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — Omaha (OMA),Message Queue,EDI / B2B Trading Partner Gateway,current_state,real_time,SVP Airport Operations,Data Governance Analyst — Loyalty Domain,partially_governed,false,Feeds Power BI Premium (Finance & Ops) for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,261,INT-0260,synthetic-demo,ecfe2f8465b8c663cfa032318699c25052238016c92f4d8f1ee221b8c2be2aff,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0264
skyharbor-air,Outstation ground-coordination data — Tucson (TUS),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — Tucson (TUS),Kafka Streaming,Informatica PowerCenter ETL,current_state,real_time,SVP Airport Operations,Data Governance Analyst — Operations Domain,partially_governed,false,Feeds Tableau Enterprise BI for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,262,INT-0261,synthetic-demo,86694cf464edb2bc22286174a6eb2208345236f4b0e7305e68d9e1916f933e93,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0265
skyharbor-air,Local check-in terminal data — in Terminal — Tucson (TUS),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — Tucson (TUS),SOAP,EDI / B2B Trading Partner Gateway,current_state,hourly,SVP Airport Operations,Data Governance Analyst — MRO Domain,partially_governed,false,Feeds Tableau Enterprise BI for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,263,INT-0262,synthetic-demo,b088d985fb398ca1a7c63b391f0f39f2500734f12e82926618c7e75ffafdcae5,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0266
skyharbor-air,Outstation ground-coordination data — Boise (BOI),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — Boise (BOI),SOAP,Direct point-to-point,current_state,nightly_batch,SVP Airport Operations,Data Governance Analyst — Loyalty Domain,ungoverned_needs_review,false,Feeds downstream operational reporting for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,264,INT-0263,synthetic-demo,5596751e21a54b4de3982254b04873e4970203bce447030f965e54e302220ef4,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0267
skyharbor-air,Local check-in terminal data — in Terminal — Boise (BOI),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — Boise (BOI),Message Queue,Direct point-to-point,current_state,daily_batch,SVP Airport Operations,Data Governance Analyst — Finance Domain,ungoverned_needs_review,false,Feeds Tableau Enterprise BI for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,265,INT-0264,synthetic-demo,da71b18c8a7a99233e8dc6f2a7fc5d6ea7b75661adb2fe42947fd9961a497607,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0268
skyharbor-air,Outstation ground-coordination data — Cancún (CUN),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — Cancún (CUN),Kafka Streaming,API Gateway / iPaaS (MuleSoft),current_state,real_time,SVP Airport Operations,Data Governance Analyst — Loyalty Domain,governed_certified,false,Feeds Snowflake — Commercial Analytics Domain for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,266,INT-0265,synthetic-demo,6438f6e9179459cc6b158bbd7b75d4a8939e8f6ec893ba503fb60751f4ff9cfe,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0269
skyharbor-air,Local check-in terminal data — in Terminal — Cancún (CUN),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — Cancún (CUN),EDI,API Gateway / iPaaS (MuleSoft),current_state,weekly,SVP Airport Operations,Data Governance Analyst — Finance Domain,partially_governed,false,Feeds Tableau Enterprise BI for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,267,INT-0266,synthetic-demo,f62b910c1f12d9f92f4b7d4d0f6a355f103124d776c0b195d5f9deae7d21d2cf,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0270
skyharbor-air,Outstation ground-coordination data — Mexico City (MEX),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — Mexico City (MEX),Message Queue,EDI / B2B Trading Partner Gateway,current_state,real_time,SVP Airport Operations,Data Governance Analyst — Loyalty Domain,governed_certified,false,Feeds Power BI Premium (Finance & Ops) for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,268,INT-0267,synthetic-demo,2c696f77bd698b60da9bc16c8318af506c870835f9312cd1164f9fa2d4c2b5ff,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0271
skyharbor-air,Local check-in terminal data — in Terminal — Mexico City (MEX),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — Mexico City (MEX),Message Queue,EDI / B2B Trading Partner Gateway,current_state,real_time,SVP Airport Operations,Data Governance Analyst — Loyalty Domain,ungoverned_needs_review,false,Feeds downstream operational reporting for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,269,INT-0268,synthetic-demo,aa204ec9920a69dba969ed7948d3642ac77dc1a6a821866996e8c112b9a84ddf,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0272
skyharbor-air,Outstation ground-coordination data — Toronto (YYZ),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — Toronto (YYZ),SOAP,Confluent Kafka Event Backbone,current_state,weekly,SVP Airport Operations,Data Governance Analyst — Finance Domain,ungoverned_needs_review,false,Feeds Snowflake — Commercial Analytics Domain for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,270,INT-0269,synthetic-demo,80c82d65e67b02add149f6c848ff1288fc6818d6164a2284d93a9f893bc6ab3c,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0273
skyharbor-air,Local check-in terminal data — in Terminal — Toronto (YYZ),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — Toronto (YYZ),Kafka Streaming,EDI / B2B Trading Partner Gateway,current_state,real_time,SVP Airport Operations,Data Governance Analyst — Finance Domain,partially_governed,false,Feeds Snowflake — Commercial Analytics Domain for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,271,INT-0270,synthetic-demo,e72844a01ad7fdebc3659ea6e672a72709c6243fd4780abee402d877ed97a92d,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0274
skyharbor-air,Outstation ground-coordination data — Vancouver (YVR),Airport & Ground Operations,Ground Handling Partner Portal,Outstation Ground Handling Coordination Tool — Vancouver (YVR),REST API,Direct point-to-point,current_state,nightly_batch,SVP Airport Operations,Data Governance Analyst — Commercial Domain,ungoverned_needs_review,false,Feeds downstream operational reporting for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,272,INT-0271,synthetic-demo,ff656408b013e9e45e509de532cc8f4d430a51277aa348daaabd4931119a1f4a,enriched_dense_synthetic_generation_2026_07,none,DAT-92d39cb2c1,UNDECLARED,UNDECLARED,,APP-0065,APP-0275
skyharbor-air,Local check-in terminal data — in Terminal — Vancouver (YVR),Airport & Ground Operations,Amadeus Altéa Departure Control (DCS),Local Check-in Terminal — Vancouver (YVR),Batch File Transfer (SFTP),Confluent Kafka Event Backbone,current_state,real_time,SVP Airport Operations,Data Governance Analyst — Commercial Domain,ungoverned_needs_review,false,Feeds Power BI Premium (Finance & Ops) for airport & ground operations reporting.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,2026-07-31,medium,Synthetic planning-grade content generated for the skyharbor-air demo enrichment; not yet validated against real client-provided evidence or workshop sign-off; candidate/local-only pending explicit promotion review.,/Users/anand/Projects/nexus/datasets/tenant-inputs/active/skyharbor-air/current/05_data_assets_integrations.csv,universal-standard-v3,273,INT-0272,synthetic-demo,1148f78484a63bbcc64af46e12169aea5055bf79d2fc38d83237e964fea3c99d,enriched_dense_synthetic_generation_2026_07,none,DAT-670e96f980,UNDECLARED,UNDECLARED,,APP-0003,APP-0276
