tenant_key,interview_id,source_version_id,interview_group,executive_area,stakeholder_role,question_id,question,answer,priority_theme,pain_point,initiative_link,business_priority,evidence_needed,interview_date,confidence,approval_status,known_gaps
meridian-health,MER-INT-09,SRCV-MERIDIANHEALTH-1C6871339BBB,Health Plan Operations / Claims & Eligibility,Health Plan Operations / Claims & Eligibility,Health Plan Operations,Q01,What are the top strategic priorities this year?,"Health Plan Operations / Claims & Eligibility says Governed data foundation for AI / LLM automation is promising, but strategy is not decision-grade until Epic Clarity evidence closes: No formal data governance. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",strategy,priority clarity,MER-MOVE-002,Governed data foundation for AI / LLM automation,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded,2026-07-16,medium,active,
meridian-health,MER-INT-09,SRCV-MERIDIANHEALTH-1C6871339BBB,Health Plan Operations / Claims & Eligibility,Health Plan Operations / Claims & Eligibility,Health Plan Operations,Q02,Where does the current operating model slow decisions?,"Health Plan Operations / Claims & Eligibility says Call center optimization is promising, but operating model is not decision-grade until CRM / member case management evidence closes: Real-time integration not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",operating model,decision latency,MER-MOVE-003,Call center optimization,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,2026-07-16,high,active,
meridian-health,MER-INT-09,SRCV-MERIDIANHEALTH-1C6871339BBB,Health Plan Operations / Claims & Eligibility,Health Plan Operations / Claims & Eligibility,Health Plan Operations,Q03,Which vendor or contract issue creates the most friction?,"Health Plan Operations / Claims & Eligibility says Provider quality and performance is promising, but vendor is not decision-grade until Tableau reporting estate evidence closes: Provider contract linkage not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",vendor,contract friction,MER-MOVE-004,Provider quality and performance,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,2026-07-16,high,active,
meridian-health,MER-INT-09,SRCV-MERIDIANHEALTH-1C6871339BBB,Health Plan Operations / Claims & Eligibility,Health Plan Operations / Claims & Eligibility,Health Plan Operations,Q04,Which application or platform constraint matters most?,"Health Plan Operations / Claims & Eligibility says End-to-end cost transparency is promising, but platform is not decision-grade until SQL Server reporting marts evidence closes: Margin semantic model not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",platform,technical constraint,MER-MOVE-005,End-to-end cost transparency,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,2026-07-16,high,active,
meridian-health,MER-INT-09,SRCV-MERIDIANHEALTH-1C6871339BBB,Health Plan Operations / Claims & Eligibility,Health Plan Operations / Claims & Eligibility,Health Plan Operations,Q05,Where are data quality or lineage gaps blocking confidence?,"Health Plan Operations / Claims & Eligibility says Payment integrity and leakage reduction is promising, but data is not decision-grade until Claims administration platform evidence closes: Rules and model lineage not governed. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",data,lineage gap,MER-MOVE-006,Payment integrity and leakage reduction,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,2026-07-16,medium,active,
meridian-health,MER-INT-09,SRCV-MERIDIANHEALTH-1C6871339BBB,Health Plan Operations / Claims & Eligibility,Health Plan Operations / Claims & Eligibility,Health Plan Operations,Q06,Which modernization priority is hardest to fund or sequence?,"Health Plan Operations / Claims & Eligibility says Automated close and reporting is promising, but modernization is not decision-grade until Power BI reporting estate evidence closes: Certified finance semantic layer not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",modernization,sequencing risk,MER-MOVE-007,Automated close and reporting,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,2026-07-16,high,active,
meridian-health,MER-INT-09,SRCV-MERIDIANHEALTH-1C6871339BBB,Health Plan Operations / Claims & Eligibility,Health Plan Operations / Claims & Eligibility,Health Plan Operations,Q07,Which AI use case has executive appetite but weak evidence?,"Health Plan Operations / Claims & Eligibility says Unified clinical + claims lakehouse is promising, but AI readiness is not decision-grade until Epic Caboodle evidence closes: Claims and pharmacy harmonization not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",AI readiness,readiness gap,MER-MOVE-001,Unified clinical + claims lakehouse,No certified medallion architecture; No patient/member identity spine loaded; Claims and pharmacy harmonization not proven; AWS/Databricks foundation not ready,2026-07-16,high,active,
meridian-health,MER-INT-09,SRCV-MERIDIANHEALTH-1C6871339BBB,Health Plan Operations / Claims & Eligibility,Health Plan Operations / Claims & Eligibility,Health Plan Operations,Q08,What risk or control would block production use?,"Health Plan Operations / Claims & Eligibility says Governed data foundation for AI / LLM automation is promising, but risk is not decision-grade until Databricks on AWS evidence closes: Data quality rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",risk,control blocker,MER-MOVE-002,Governed data foundation for AI / LLM automation,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded,2026-07-16,high,active,
meridian-health,MER-INT-09,SRCV-MERIDIANHEALTH-1C6871339BBB,Health Plan Operations / Claims & Eligibility,Health Plan Operations / Claims & Eligibility,Health Plan Operations,Q09,Which KPI baseline should Tower validate first?,"Health Plan Operations / Claims & Eligibility says Call center optimization is promising, but metrics is not decision-grade until Contact center transcript and telephony platform evidence closes: Transcript governance not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",metrics,baseline gap,MER-MOVE-003,Call center optimization,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,2026-07-16,medium,active,
meridian-health,MER-INT-09,SRCV-MERIDIANHEALTH-1C6871339BBB,Health Plan Operations / Claims & Eligibility,Health Plan Operations / Claims & Eligibility,Health Plan Operations,Q10,What value expectation should finance test before approval?,"Health Plan Operations / Claims & Eligibility says Provider quality and performance is promising, but value is not decision-grade until Provider contract repository evidence closes: Attribution ownership not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",value,finance proof,MER-MOVE-004,Provider quality and performance,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,2026-07-16,high,active,
meridian-health,MER-INT-09,SRCV-MERIDIANHEALTH-1C6871339BBB,Health Plan Operations / Claims & Eligibility,Health Plan Operations / Claims & Eligibility,Health Plan Operations,Q11,Which sourcing constraint should Source understand before event generation?,"Health Plan Operations / Claims & Eligibility says End-to-end cost transparency is promising, but sourcing is not decision-grade until General ledger and close reporting evidence closes: Cost allocation rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",sourcing,source constraint,MER-MOVE-005,End-to-end cost transparency,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,2026-07-16,high,active,
meridian-health,MER-INT-09,SRCV-MERIDIANHEALTH-1C6871339BBB,Health Plan Operations / Claims & Eligibility,Health Plan Operations / Claims & Eligibility,Health Plan Operations,Q12,What evidence would make the next decision safer?,"Health Plan Operations / Claims & Eligibility says Payment integrity and leakage reduction is promising, but evidence is not decision-grade until Provider contract repository evidence closes: Recovery realization tracking not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",evidence,evidence needed,MER-MOVE-006,Payment integrity and leakage reduction,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,2026-07-16,high,active,
meridian-health,MER-INT-10,SRCV-MERIDIANHEALTH-1C6871339BBB,Contact Center / Member Service Operations,Contact Center / Member Service Operations,Contact Center,Q01,What are the top strategic priorities this year?,"Contact Center / Member Service Operations says Call center optimization is promising, but strategy is not decision-grade until Contact center transcript and telephony platform evidence closes: Transcript governance not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",strategy,priority clarity,MER-MOVE-003,Call center optimization,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,2026-07-16,medium,active,
meridian-health,MER-INT-10,SRCV-MERIDIANHEALTH-1C6871339BBB,Contact Center / Member Service Operations,Contact Center / Member Service Operations,Contact Center,Q02,Where does the current operating model slow decisions?,"Contact Center / Member Service Operations says Provider quality and performance is promising, but operating model is not decision-grade until Epic Clarity evidence closes: Attribution ownership not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",operating model,decision latency,MER-MOVE-004,Provider quality and performance,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,2026-07-16,high,active,
meridian-health,MER-INT-10,SRCV-MERIDIANHEALTH-1C6871339BBB,Contact Center / Member Service Operations,Contact Center / Member Service Operations,Contact Center,Q03,Which vendor or contract issue creates the most friction?,"Contact Center / Member Service Operations says End-to-end cost transparency is promising, but vendor is not decision-grade until General ledger and close reporting evidence closes: Cost allocation rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",vendor,contract friction,MER-MOVE-005,End-to-end cost transparency,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,2026-07-16,high,active,
meridian-health,MER-INT-10,SRCV-MERIDIANHEALTH-1C6871339BBB,Contact Center / Member Service Operations,Contact Center / Member Service Operations,Contact Center,Q04,Which application or platform constraint matters most?,"Contact Center / Member Service Operations says Payment integrity and leakage reduction is promising, but platform is not decision-grade until Provider contract repository evidence closes: Recovery realization tracking not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",platform,technical constraint,MER-MOVE-006,Payment integrity and leakage reduction,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,2026-07-16,high,active,
meridian-health,MER-INT-10,SRCV-MERIDIANHEALTH-1C6871339BBB,Contact Center / Member Service Operations,Contact Center / Member Service Operations,Contact Center,Q05,Where are data quality or lineage gaps blocking confidence?,"Contact Center / Member Service Operations says Automated close and reporting is promising, but data is not decision-grade until General ledger and close reporting evidence closes: Manual reporting maintenance load. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",data,lineage gap,MER-MOVE-007,Automated close and reporting,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,2026-07-16,medium,active,
meridian-health,MER-INT-10,SRCV-MERIDIANHEALTH-1C6871339BBB,Contact Center / Member Service Operations,Contact Center / Member Service Operations,Contact Center,Q06,Which modernization priority is hardest to fund or sequence?,"Contact Center / Member Service Operations says Unified clinical + claims lakehouse is promising, but modernization is not decision-grade until Epic Clarity evidence closes: No patient/member identity spine loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",modernization,sequencing risk,MER-MOVE-001,Unified clinical + claims lakehouse,No certified medallion architecture; No patient/member identity spine loaded; Claims and pharmacy harmonization not proven; AWS/Databricks foundation not ready,2026-07-16,high,active,
meridian-health,MER-INT-10,SRCV-MERIDIANHEALTH-1C6871339BBB,Contact Center / Member Service Operations,Contact Center / Member Service Operations,Contact Center,Q07,Which AI use case has executive appetite but weak evidence?,"Contact Center / Member Service Operations says Governed data foundation for AI / LLM automation is promising, but AI readiness is not decision-grade until SAS analytics estate evidence closes: No AI audit trail evidence. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",AI readiness,readiness gap,MER-MOVE-002,Governed data foundation for AI / LLM automation,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded,2026-07-16,high,active,
meridian-health,MER-INT-10,SRCV-MERIDIANHEALTH-1C6871339BBB,Contact Center / Member Service Operations,Contact Center / Member Service Operations,Contact Center,Q08,What risk or control would block production use?,"Contact Center / Member Service Operations says Call center optimization is promising, but risk is not decision-grade until Power BI reporting estate evidence closes: Member identity linkage not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",risk,control blocker,MER-MOVE-003,Call center optimization,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,2026-07-16,high,active,
meridian-health,MER-INT-10,SRCV-MERIDIANHEALTH-1C6871339BBB,Contact Center / Member Service Operations,Contact Center / Member Service Operations,Contact Center,Q09,Which KPI baseline should Tower validate first?,"Contact Center / Member Service Operations says Provider quality and performance is promising, but metrics is not decision-grade until Power BI reporting estate evidence closes: Measure logic fragmented across BI tools. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",metrics,baseline gap,MER-MOVE-004,Provider quality and performance,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,2026-07-16,medium,active,
meridian-health,MER-INT-10,SRCV-MERIDIANHEALTH-1C6871339BBB,Contact Center / Member Service Operations,Contact Center / Member Service Operations,Contact Center,Q10,What value expectation should finance test before approval?,"Contact Center / Member Service Operations says End-to-end cost transparency is promising, but value is not decision-grade until Provider contract repository evidence closes: Claims and GL calendar alignment not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",value,finance proof,MER-MOVE-005,End-to-end cost transparency,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,2026-07-16,high,active,
meridian-health,MER-INT-10,SRCV-MERIDIANHEALTH-1C6871339BBB,Contact Center / Member Service Operations,Contact Center / Member Service Operations,Contact Center,Q11,Which sourcing constraint should Source understand before event generation?,"Contact Center / Member Service Operations says Payment integrity and leakage reduction is promising, but sourcing is not decision-grade until SQL Server reporting marts evidence closes: Investigation workflow evidence not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",sourcing,source constraint,MER-MOVE-006,Payment integrity and leakage reduction,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,2026-07-16,high,active,
meridian-health,MER-INT-10,SRCV-MERIDIANHEALTH-1C6871339BBB,Contact Center / Member Service Operations,Contact Center / Member Service Operations,Contact Center,Q12,What evidence would make the next decision safer?,"Contact Center / Member Service Operations says Automated close and reporting is promising, but evidence is not decision-grade until SQL Server reporting marts evidence closes: Metric governance not formalized. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",evidence,evidence needed,MER-MOVE-007,Automated close and reporting,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,2026-07-16,high,active,
meridian-health,MER-INT-11,SRCV-MERIDIANHEALTH-1C6871339BBB,Privacy / Compliance / Legal,Privacy / Compliance / Legal,Privacy,Q01,What are the top strategic priorities this year?,"Privacy / Compliance / Legal says Provider quality and performance is promising, but strategy is not decision-grade until Epic Caboodle evidence closes: Measure logic fragmented across BI tools. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",strategy,priority clarity,MER-MOVE-004,Provider quality and performance,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,2026-07-16,medium,active,
meridian-health,MER-INT-11,SRCV-MERIDIANHEALTH-1C6871339BBB,Privacy / Compliance / Legal,Privacy / Compliance / Legal,Privacy,Q02,Where does the current operating model slow decisions?,"Privacy / Compliance / Legal says End-to-end cost transparency is promising, but operating model is not decision-grade until Provider contract repository evidence closes: Claims and GL calendar alignment not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",operating model,decision latency,MER-MOVE-005,End-to-end cost transparency,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,2026-07-16,high,active,
meridian-health,MER-INT-11,SRCV-MERIDIANHEALTH-1C6871339BBB,Privacy / Compliance / Legal,Privacy / Compliance / Legal,Privacy,Q03,Which vendor or contract issue creates the most friction?,"Privacy / Compliance / Legal says Payment integrity and leakage reduction is promising, but vendor is not decision-grade until SQL Server reporting marts evidence closes: Investigation workflow evidence not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",vendor,contract friction,MER-MOVE-006,Payment integrity and leakage reduction,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,2026-07-16,high,active,
meridian-health,MER-INT-11,SRCV-MERIDIANHEALTH-1C6871339BBB,Privacy / Compliance / Legal,Privacy / Compliance / Legal,Privacy,Q04,Which application or platform constraint matters most?,"Privacy / Compliance / Legal says Automated close and reporting is promising, but platform is not decision-grade until SQL Server reporting marts evidence closes: Metric governance not formalized. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",platform,technical constraint,MER-MOVE-007,Automated close and reporting,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,2026-07-16,high,active,
meridian-health,MER-INT-11,SRCV-MERIDIANHEALTH-1C6871339BBB,Privacy / Compliance / Legal,Privacy / Compliance / Legal,Privacy,Q05,Where are data quality or lineage gaps blocking confidence?,"Privacy / Compliance / Legal says Unified clinical + claims lakehouse is promising, but data is not decision-grade until Databricks on AWS evidence closes: No certified medallion architecture. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",data,lineage gap,MER-MOVE-001,Unified clinical + claims lakehouse,No certified medallion architecture; No patient/member identity spine loaded; Claims and pharmacy harmonization not proven; AWS/Databricks foundation not ready,2026-07-16,medium,active,
meridian-health,MER-INT-11,SRCV-MERIDIANHEALTH-1C6871339BBB,Privacy / Compliance / Legal,Privacy / Compliance / Legal,Privacy,Q06,Which modernization priority is hardest to fund or sequence?,"Privacy / Compliance / Legal says Governed data foundation for AI / LLM automation is promising, but modernization is not decision-grade until SQL Server reporting marts evidence closes: No certified semantic layer. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",modernization,sequencing risk,MER-MOVE-002,Governed data foundation for AI / LLM automation,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded,2026-07-16,high,active,
meridian-health,MER-INT-11,SRCV-MERIDIANHEALTH-1C6871339BBB,Privacy / Compliance / Legal,Privacy / Compliance / Legal,Privacy,Q07,Which AI use case has executive appetite but weak evidence?,"Privacy / Compliance / Legal says Call center optimization is promising, but AI readiness is not decision-grade until Claims administration platform evidence closes: Intent taxonomy not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",AI readiness,readiness gap,MER-MOVE-003,Call center optimization,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,2026-07-16,high,active,
meridian-health,MER-INT-11,SRCV-MERIDIANHEALTH-1C6871339BBB,Privacy / Compliance / Legal,Privacy / Compliance / Legal,Privacy,Q08,What risk or control would block production use?,"Privacy / Compliance / Legal says Provider quality and performance is promising, but risk is not decision-grade until Tableau reporting estate evidence closes: Near-real-time quality layer not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",risk,control blocker,MER-MOVE-004,Provider quality and performance,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,2026-07-16,high,active,
meridian-health,MER-INT-11,SRCV-MERIDIANHEALTH-1C6871339BBB,Privacy / Compliance / Legal,Privacy / Compliance / Legal,Privacy,Q09,Which KPI baseline should Tower validate first?,"Privacy / Compliance / Legal says End-to-end cost transparency is promising, but metrics is not decision-grade until Claims administration platform evidence closes: Provider contract terms not digitized in governed form. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",metrics,baseline gap,MER-MOVE-005,End-to-end cost transparency,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,2026-07-16,medium,active,
meridian-health,MER-INT-11,SRCV-MERIDIANHEALTH-1C6871339BBB,Privacy / Compliance / Legal,Privacy / Compliance / Legal,Privacy,Q10,What value expectation should finance test before approval?,"Privacy / Compliance / Legal says Payment integrity and leakage reduction is promising, but value is not decision-grade until SAS analytics estate evidence closes: Provider entity resolution not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",value,finance proof,MER-MOVE-006,Payment integrity and leakage reduction,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,2026-07-16,high,active,
meridian-health,MER-INT-11,SRCV-MERIDIANHEALTH-1C6871339BBB,Privacy / Compliance / Legal,Privacy / Compliance / Legal,Privacy,Q11,Which sourcing constraint should Source understand before event generation?,"Privacy / Compliance / Legal says Automated close and reporting is promising, but sourcing is not decision-grade until Tableau reporting estate evidence closes: Close workflow integration not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",sourcing,source constraint,MER-MOVE-007,Automated close and reporting,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,2026-07-16,high,active,
meridian-health,MER-INT-11,SRCV-MERIDIANHEALTH-1C6871339BBB,Privacy / Compliance / Legal,Privacy / Compliance / Legal,Privacy,Q12,What evidence would make the next decision safer?,"Privacy / Compliance / Legal says Unified clinical + claims lakehouse is promising, but evidence is not decision-grade until Epic Caboodle evidence closes: AWS/Databricks foundation not ready. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",evidence,evidence needed,MER-MOVE-001,Unified clinical + claims lakehouse,No certified medallion architecture; No patient/member identity spine loaded; Claims and pharmacy harmonization not proven; AWS/Databricks foundation not ready,2026-07-16,high,active,
meridian-health,MER-INT-12,SRCV-MERIDIANHEALTH-1C6871339BBB,CISO / Security,CISO / Security,CISO,Q01,What are the top strategic priorities this year?,"CISO / Security says End-to-end cost transparency is promising, but strategy is not decision-grade until Claims administration platform evidence closes: Provider contract terms not digitized in governed form. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",strategy,priority clarity,MER-MOVE-005,End-to-end cost transparency,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,2026-07-16,medium,active,
meridian-health,MER-INT-12,SRCV-MERIDIANHEALTH-1C6871339BBB,CISO / Security,CISO / Security,CISO,Q02,Where does the current operating model slow decisions?,"CISO / Security says Payment integrity and leakage reduction is promising, but operating model is not decision-grade until SAS analytics estate evidence closes: Provider entity resolution not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",operating model,decision latency,MER-MOVE-006,Payment integrity and leakage reduction,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,2026-07-16,high,active,
meridian-health,MER-INT-12,SRCV-MERIDIANHEALTH-1C6871339BBB,CISO / Security,CISO / Security,CISO,Q03,Which vendor or contract issue creates the most friction?,"CISO / Security says Automated close and reporting is promising, but vendor is not decision-grade until Tableau reporting estate evidence closes: Close workflow integration not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",vendor,contract friction,MER-MOVE-007,Automated close and reporting,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,2026-07-16,high,active,
meridian-health,MER-INT-12,SRCV-MERIDIANHEALTH-1C6871339BBB,CISO / Security,CISO / Security,CISO,Q04,Which application or platform constraint matters most?,"CISO / Security says Unified clinical + claims lakehouse is promising, but platform is not decision-grade until Pharmacy claims platform evidence closes: AWS/Databricks foundation not ready. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",platform,technical constraint,MER-MOVE-001,Unified clinical + claims lakehouse,No certified medallion architecture; No patient/member identity spine loaded; Claims and pharmacy harmonization not proven; AWS/Databricks foundation not ready,2026-07-16,high,active,
meridian-health,MER-INT-12,SRCV-MERIDIANHEALTH-1C6871339BBB,CISO / Security,CISO / Security,CISO,Q05,Where are data quality or lineage gaps blocking confidence?,"CISO / Security says Governed data foundation for AI / LLM automation is promising, but data is not decision-grade until Epic Clarity evidence closes: No formal data governance. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",data,lineage gap,MER-MOVE-002,Governed data foundation for AI / LLM automation,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded,2026-07-16,medium,active,
meridian-health,MER-INT-12,SRCV-MERIDIANHEALTH-1C6871339BBB,CISO / Security,CISO / Security,CISO,Q06,Which modernization priority is hardest to fund or sequence?,"CISO / Security says Call center optimization is promising, but modernization is not decision-grade until CRM / member case management evidence closes: Real-time integration not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",modernization,sequencing risk,MER-MOVE-003,Call center optimization,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,2026-07-16,high,active,
meridian-health,MER-INT-12,SRCV-MERIDIANHEALTH-1C6871339BBB,CISO / Security,CISO / Security,CISO,Q07,Which AI use case has executive appetite but weak evidence?,"CISO / Security says Provider quality and performance is promising, but AI readiness is not decision-grade until Epic Clarity evidence closes: Provider contract linkage not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",AI readiness,readiness gap,MER-MOVE-004,Provider quality and performance,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,2026-07-16,high,active,
meridian-health,MER-INT-12,SRCV-MERIDIANHEALTH-1C6871339BBB,CISO / Security,CISO / Security,CISO,Q08,What risk or control would block production use?,"CISO / Security says End-to-end cost transparency is promising, but risk is not decision-grade until SQL Server reporting marts evidence closes: Margin semantic model not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",risk,control blocker,MER-MOVE-005,End-to-end cost transparency,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,2026-07-16,high,active,
meridian-health,MER-INT-12,SRCV-MERIDIANHEALTH-1C6871339BBB,CISO / Security,CISO / Security,CISO,Q09,Which KPI baseline should Tower validate first?,"CISO / Security says Payment integrity and leakage reduction is promising, but metrics is not decision-grade until Claims administration platform evidence closes: Rules and model lineage not governed. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",metrics,baseline gap,MER-MOVE-006,Payment integrity and leakage reduction,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,2026-07-16,medium,active,
meridian-health,MER-INT-12,SRCV-MERIDIANHEALTH-1C6871339BBB,CISO / Security,CISO / Security,CISO,Q10,What value expectation should finance test before approval?,"CISO / Security says Automated close and reporting is promising, but value is not decision-grade until Power BI reporting estate evidence closes: Certified finance semantic layer not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",value,finance proof,MER-MOVE-007,Automated close and reporting,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,2026-07-16,high,active,
meridian-health,MER-INT-12,SRCV-MERIDIANHEALTH-1C6871339BBB,CISO / Security,CISO / Security,CISO,Q11,Which sourcing constraint should Source understand before event generation?,"CISO / Security says Unified clinical + claims lakehouse is promising, but sourcing is not decision-grade until Epic Clarity evidence closes: Claims and pharmacy harmonization not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",sourcing,source constraint,MER-MOVE-001,Unified clinical + claims lakehouse,No certified medallion architecture; No patient/member identity spine loaded; Claims and pharmacy harmonization not proven; AWS/Databricks foundation not ready,2026-07-16,high,active,
meridian-health,MER-INT-12,SRCV-MERIDIANHEALTH-1C6871339BBB,CISO / Security,CISO / Security,CISO,Q12,What evidence would make the next decision safer?,"CISO / Security says Governed data foundation for AI / LLM automation is promising, but evidence is not decision-grade until Databricks on AWS evidence closes: Data quality rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",evidence,evidence needed,MER-MOVE-002,Governed data foundation for AI / LLM automation,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded,2026-07-16,high,active,
