tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,ai_initiative_id,use_case,business_process,tool_or_model,agent_or_copilot_name,user_group,licensed_users,active_users,adoption_metric,value_hypothesis,measured_value_usd,production_status,risk_status,model_risk_tier,data_readiness,decision_needed,scale_hold_stop
apex-retail,Retail Demo,v6.0,ai_initiative,APX-PER-002,Department lead,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-PER-002,Department lead,Store operations,Document AI,Evidence Agent,Department lead,664,400,task_completion,Department lead should reduce cycle time and improve decision quality in Store operations,1464000,Limited production,Watch,Medium,Needs lineage evidence,Hold,hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-PER-003,Merchandise planner,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-PER-003,Merchandise planner,Inventory accuracy,Decision support model,Decision Advisor,Merchandise planner,672,405,first_pass_accuracy,Merchandise planner should reduce cycle time and improve decision quality in Inventory accuracy,1482000,Production,Needs control evidence,Medium,Needs owner signoff,Prove value,scale
apex-retail,Retail Demo,v6.0,ai_initiative,APX-PER-004,Supply chain planner,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-PER-004,Supply chain planner,Customer loyalty,M365 Copilot,Copilot,Supply chain planner,680,410,task_completion,Supply chain planner should reduce cycle time and improve decision quality in Customer loyalty,1500000,Hold,Managed,Low,Ready with controls,Retire,stop
apex-retail,Retail Demo,v6.0,ai_initiative,APX-PER-005,Ecommerce product manager,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-PER-005,Ecommerce product manager,Retail pricing,Workflow agent,Operations Agent,Ecommerce product manager,688,415,first_pass_accuracy,Ecommerce product manager should reduce cycle time and improve decision quality in Retail pricing,1518000,Pilot,Watch,Medium,Needs lineage evidence,Scale,scale
apex-retail,Retail Demo,v6.0,ai_initiative,APX-PER-006,Loyalty marketer,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-PER-006,Loyalty marketer,Merchandising,Forecast model,Forecast Agent,Loyalty marketer,696,420,task_completion,Loyalty marketer should reduce cycle time and improve decision quality in Merchandising,1536000,Limited production,Needs control evidence,Medium,Needs owner signoff,Hold,hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-PER-007,Loss prevention analyst,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-PER-007,Loss prevention analyst,Omnichannel selling,Document AI,Evidence Agent,Loss prevention analyst,704,425,first_pass_accuracy,Loss prevention analyst should reduce cycle time and improve decision quality in Omnichannel selling,1554000,Production,Managed,Low,Ready with controls,Prove value,scale
apex-retail,Retail Demo,v6.0,ai_initiative,APX-PER-008,Finance analyst,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-PER-008,Finance analyst,Store operations,Decision support model,Decision Advisor,Finance analyst,712,430,task_completion,Finance analyst should reduce cycle time and improve decision quality in Store operations,1572000,Hold,Watch,Medium,Needs lineage evidence,Retire,stop
apex-retail,Retail Demo,v6.0,ai_initiative,APX-PER-009,Data engineer,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-PER-009,Data engineer,Inventory accuracy,M365 Copilot,Copilot,Data engineer,720,435,first_pass_accuracy,Data engineer should reduce cycle time and improve decision quality in Inventory accuracy,1590000,Pilot,Needs control evidence,Medium,Needs owner signoff,Scale,scale
apex-retail,Retail Demo,v6.0,ai_initiative,APX-PER-010,Contact center agent,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-PER-010,Contact center agent,Customer loyalty,Workflow agent,Operations Agent,Contact center agent,728,440,task_completion,Contact center agent should reduce cycle time and improve decision quality in Customer loyalty,1608000,Limited production,Managed,Low,Ready with controls,Hold,hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-PER-011,Store associate,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-PER-011,Store associate,Retail pricing,Forecast model,Forecast Agent,Store associate,736,445,first_pass_accuracy,Store associate should reduce cycle time and improve decision quality in Retail pricing,1626000,Production,Watch,Medium,Needs lineage evidence,Prove value,scale
apex-retail,Retail Demo,v6.0,ai_initiative,APX-PER-012,SRE engineer,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-PER-012,SRE engineer,Merchandising,Document AI,Evidence Agent,SRE engineer,744,450,task_completion,SRE engineer should reduce cycle time and improve decision quality in Merchandising,1644000,Hold,Needs control evidence,Medium,Needs owner signoff,Retire,stop
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-001,Retail lakehouse and customer inventory graph model,v4_synthetic_pack,Chief Data Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-001,Retail lakehouse and customer inventory graph,Omnichannel selling,Retail lakehouse and customer inventory graph model,Decision Advisor,Technology owners,752,455,"Active users divided by licensed users, with weekly workflow evidence",Retail lakehouse and customer inventory graph should reduce cycle time and improve decision quality in Omnichannel selling,1662000,overdue,high,high,Ready with controls,overdue,hold_until_evidence_or_risk_cleared
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-002,AI demand forecasting and replenishment model,v4_synthetic_pack,Chief Merchandising Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-002,AI demand forecasting and replenishment,Store operations,AI demand forecasting and replenishment model,Copilot,Knowledge workers,760,460,"Active users divided by licensed users, with weekly workflow evidence",AI demand forecasting and replenishment should reduce cycle time and improve decision quality in Store operations,1680000,validated_with_conditions,medium,medium,Needs lineage evidence,validated_with_conditions,hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-003,Store labor scheduling optimization model,v4_synthetic_pack,COO,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-003,Store labor scheduling optimization,Inventory accuracy,Store labor scheduling optimization model,Operations Agent,Operations managers,768,465,"Active users divided by licensed users, with weekly workflow evidence",Store labor scheduling optimization should reduce cycle time and improve decision quality in Inventory accuracy,1698000,validated_with_conditions,medium,medium,Needs owner signoff,validated_with_conditions,scale
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-004,Shrink anomaly detection model,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-004,Shrink anomaly detection,Customer loyalty,Shrink anomaly detection model,Forecast Agent,Finance analysts,776,470,"Active users divided by licensed users, with weekly workflow evidence",Shrink anomaly detection should reduce cycle time and improve decision quality in Customer loyalty,1716000,validated_with_conditions,medium,medium,Ready with controls,validated_with_conditions,stop
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-005,Search and personalization AI model,v4_synthetic_pack,Chief Digital Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-005,Search and personalization AI,Retail pricing,Search and personalization AI model,Evidence Agent,Service teams,784,475,"Active users divided by licensed users, with weekly workflow evidence",Search and personalization AI should reduce cycle time and improve decision quality in Retail pricing,1734000,validated_with_conditions,high,high,Needs lineage evidence,validated_with_conditions,scale
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-006,Retail media measurement clean room model,v4_synthetic_pack,Chief Marketing Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-006,Retail media measurement clean room,Merchandising,Retail media measurement clean room model,Decision Advisor,Technology owners,792,480,"Active users divided by licensed users, with weekly workflow evidence",Retail media measurement clean room should reduce cycle time and improve decision quality in Merchandising,1752000,overdue,medium,medium,Needs owner signoff,overdue,hold_until_evidence_or_risk_cleared
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-007,BOPIS exception prediction model,v4_synthetic_pack,Chief Supply Chain Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-007,BOPIS exception prediction,Omnichannel selling,BOPIS exception prediction model,Copilot,Knowledge workers,800,485,"Active users divided by licensed users, with weekly workflow evidence",BOPIS exception prediction should reduce cycle time and improve decision quality in Omnichannel selling,1770000,validated_with_conditions,medium,medium,Ready with controls,validated_with_conditions,scale
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-008,Returns fraud triage model,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-008,Returns fraud triage,Store operations,Returns fraud triage model,Operations Agent,Operations managers,808,490,"Active users divided by licensed users, with weekly workflow evidence",Returns fraud triage should reduce cycle time and improve decision quality in Store operations,1788000,validated_with_conditions,medium,medium,Needs lineage evidence,validated_with_conditions,stop
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-009,Finance margin bridge automation model,v4_synthetic_pack,CFO,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-009,Finance margin bridge automation,Inventory accuracy,Finance margin bridge automation model,Forecast Agent,Finance analysts,816,495,"Active users divided by licensed users, with weekly workflow evidence",Finance margin bridge automation should reduce cycle time and improve decision quality in Inventory accuracy,1806000,validated_with_conditions,high,high,Needs owner signoff,validated_with_conditions,scale
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-010,ServiceNow store support agent model,v4_synthetic_pack,VP IT Operations,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-010,ServiceNow store support agent,Customer loyalty,ServiceNow store support agent model,Evidence Agent,Service teams,824,500,"Active users divided by licensed users, with weekly workflow evidence",ServiceNow store support agent should reduce cycle time and improve decision quality in Customer loyalty,1824000,validated_with_conditions,medium,medium,Ready with controls,validated_with_conditions,hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-011,Assortment localization copilot model,v4_synthetic_pack,Chief Merchandising Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-011,Assortment localization copilot,Retail pricing,Assortment localization copilot model,Decision Advisor,Technology owners,832,505,"Active users divided by licensed users, with weekly workflow evidence",Assortment localization copilot should reduce cycle time and improve decision quality in Retail pricing,1842000,overdue,medium,medium,Needs lineage evidence,overdue,hold_until_evidence_or_risk_cleared
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-012,Store associate task assistant model,v4_synthetic_pack,COO,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-012,Store associate task assistant,Merchandising,Store associate task assistant model,Copilot,Knowledge workers,840,510,"Active users divided by licensed users, with weekly workflow evidence",Store associate task assistant should reduce cycle time and improve decision quality in Merchandising,1860000,validated_with_conditions,medium,medium,Needs owner signoff,validated_with_conditions,stop
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-013,Supply chain ETA and carrier exception AI model,v4_synthetic_pack,Chief Supply Chain Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,14,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-013,Supply chain ETA and carrier exception AI,Omnichannel selling,Supply chain ETA and carrier exception AI model,Operations Agent,Operations managers,848,515,"Active users divided by licensed users, with weekly workflow evidence",Supply chain ETA and carrier exception AI should reduce cycle time and improve decision quality in Omnichannel selling,1878000,validated_with_conditions,high,high,Ready with controls,validated_with_conditions,scale
apex-retail,Retail Demo,v6.0,ai_initiative,APX-MODEL-014,AI code productivity program model,v4_synthetic_pack,CIO,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,15,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-MODEL-014,AI code productivity program,Store operations,AI code productivity program model,Forecast Agent,Finance analysts,856,520,"Active users divided by licensed users, with weekly workflow evidence",AI code productivity program should reduce cycle time and improve decision quality in Store operations,1896000,validated_with_conditions,medium,medium,Needs lineage evidence,validated_with_conditions,hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-AI-001,Retail lakehouse and customer inventory graph,v4_synthetic_pack,Chief Data Officer,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-AI-001,Retail lakehouse and customer inventory graph,Data and AI,Databricks ML,Evidence Agent,Data and AI,864,120,"Active users divided by licensed users, with weekly workflow evidence",Retail lakehouse and customer inventory graph should reduce cycle time and improve decision quality in Inventory accuracy,1914000,review_required,high,high,Needs owner signoff,Prove value,hold_until_evidence_or_risk_cleared
apex-retail,Retail Demo,v6.0,ai_initiative,APX-AI-002,AI demand forecasting and replenishment,v4_synthetic_pack,Chief Merchandising Officer,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-AI-002,AI demand forecasting and replenishment,Merchandising,Azure OpenAI,Decision Advisor,Merchandising,872,205,"Active users divided by licensed users, with weekly workflow evidence",AI demand forecasting and replenishment should reduce cycle time and improve decision quality in Customer loyalty,1932000,approved_pilot,medium,medium,Ready with controls,Retire,scale_if_value_and_controls_hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-AI-003,Store labor scheduling optimization,v4_synthetic_pack,COO,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-AI-003,Store labor scheduling optimization,Store Operations,AWS Bedrock,Copilot,Store Operations,880,290,"Active users divided by licensed users, with weekly workflow evidence",Store labor scheduling optimization should reduce cycle time and improve decision quality in Retail pricing,1950000,approved_pilot,medium,medium,Needs lineage evidence,Scale,scale_if_value_and_controls_hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-AI-004,Shrink anomaly detection,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-AI-004,Shrink anomaly detection,Loss Prevention,ServiceNow Now Assist,Operations Agent,Loss Prevention,888,375,"Active users divided by licensed users, with weekly workflow evidence",Shrink anomaly detection should reduce cycle time and improve decision quality in Merchandising,1968000,approved_pilot,medium,medium,Needs owner signoff,Hold,scale_if_value_and_controls_hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-AI-005,Search and personalization AI,v4_synthetic_pack,Chief Digital Officer,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-AI-005,Search and personalization AI,Digital Commerce,Copilot,Forecast Agent,Digital Commerce,896,460,"Active users divided by licensed users, with weekly workflow evidence",Search and personalization AI should reduce cycle time and improve decision quality in Omnichannel selling,1986000,approved_pilot,high,high,Ready with controls,Prove value,scale_if_value_and_controls_hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-AI-006,Retail media measurement clean room,v4_synthetic_pack,Chief Marketing Officer,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-AI-006,Retail media measurement clean room,Marketing,Claude Code,Evidence Agent,Marketing,904,545,"Active users divided by licensed users, with weekly workflow evidence",Retail media measurement clean room should reduce cycle time and improve decision quality in Store operations,2004000,review_required,medium,medium,Needs lineage evidence,Retire,hold_until_evidence_or_risk_cleared
apex-retail,Retail Demo,v6.0,ai_initiative,APX-AI-007,BOPIS exception prediction,v4_synthetic_pack,Chief Supply Chain Officer,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-AI-007,BOPIS exception prediction,Omnichannel Fulfillment,Databricks ML,Decision Advisor,Omnichannel Fulfillment,912,630,"Active users divided by licensed users, with weekly workflow evidence",BOPIS exception prediction should reduce cycle time and improve decision quality in Inventory accuracy,2022000,approved_pilot,medium,medium,Needs owner signoff,Scale,scale_if_value_and_controls_hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-AI-008,Returns fraud triage,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-AI-008,Returns fraud triage,Risk,Azure OpenAI,Copilot,Risk,920,715,"Active users divided by licensed users, with weekly workflow evidence",Returns fraud triage should reduce cycle time and improve decision quality in Customer loyalty,2040000,approved_pilot,medium,medium,Ready with controls,Hold,scale_if_value_and_controls_hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-AI-009,Finance margin bridge automation,v4_synthetic_pack,CFO,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-AI-009,Finance margin bridge automation,Finance,AWS Bedrock,Operations Agent,Finance,928,800,"Active users divided by licensed users, with weekly workflow evidence",Finance margin bridge automation should reduce cycle time and improve decision quality in Retail pricing,2058000,approved_pilot,high,high,Needs lineage evidence,Prove value,scale_if_value_and_controls_hold
apex-retail,Retail Demo,v6.0,ai_initiative,APX-AI-010,ServiceNow store support agent,v4_synthetic_pack,VP IT Operations,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APX-AI-010,ServiceNow store support agent,IT Operations,ServiceNow Now Assist,Forecast Agent,IT Operations,936,885,"Active users divided by licensed users, with weekly workflow evidence",ServiceNow store support agent should reduce cycle time and improve decision quality in Merchandising,2076000,approved_pilot,medium,medium,Needs owner signoff,Retire,scale_if_value_and_controls_hold
