tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,vendor_id,vendor_name,contract_id,service,annual_cost_usd,renewal_date,owning_function,linked_systems,contract_risk,pricing_basis
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-086,SAP (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,87,2026-06-18,2026-01-01,2026-09-05,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-086,SAP (BU 2),FC-VEN-086,infra_security,4425000,2026-09-05,Technology,Payments Hub,Usage under-adoption,infra_security
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-087,Oracle (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,88,2026-06-18,2026-01-01,2026-10-13,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-087,Oracle (Region 2),FC-VEN-087,infra_security,4470000,2026-10-13,Finance,Wealth CRM,Integration dependency,infra_security
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-088,Workday (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,89,2026-06-18,2026-01-01,2026-05-20,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-088,Workday (Module 2),FC-VEN-088,channels_crm,4515000,2026-05-20,Operations,Risk Analytics,Data-exit risk,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-089,BlackLine (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,90,2026-06-18,2026-01-01,2026-02-25,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-089,BlackLine (Module 2),FC-VEN-089,finance_erp,4560000,2026-02-25,Commercial,Loan Origination,Renewal concentration,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-090,ServiceNow (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,91,2026-06-18,2026-01-01,2026-01-27,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-090,ServiceNow (Region 2),FC-VEN-090,data_ai_platform,4605000,2026-01-27,Risk,Treasury,Usage under-adoption,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-091,Datadog (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,92,2026-06-18,2026-01-01,2026-11-18,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-091,Datadog (Module 2),FC-VEN-091,infra_security,4650000,2026-11-18,Technology,Core Banking,Integration dependency,infra_security
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-092,Splunk (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,93,2026-06-18,2026-01-01,2026-08-05,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-092,Splunk (Module 2),FC-VEN-092,finance_erp,4695000,2026-08-05,Finance,Payments Hub,Data-exit risk,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-093,PagerDuty (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,94,2026-06-18,2026-01-01,2026-01-12,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-093,PagerDuty (BU 2),FC-VEN-093,channels_crm,4740000,2026-01-12,Operations,Wealth CRM,Renewal concentration,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-094,CrowdStrike (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,95,2026-06-18,2026-01-01,2026-12-02,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-094,CrowdStrike (Module 2),FC-VEN-094,infra_security,4785000,2026-12-02,Commercial,Risk Analytics,Usage under-adoption,infra_security
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-095,Genesys (Region 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,96,2026-06-18,2026-01-01,2026-05-02,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-095,Genesys (Region 2),FC-VEN-095,data_ai_platform,4830000,2026-05-02,Risk,Loan Origination,Integration dependency,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-096,Nuance (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,97,2026-06-18,2026-01-01,2026-08-13,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-096,Nuance (Module 2),FC-VEN-096,channels_crm,4875000,2026-08-13,Technology,Treasury,Data-exit risk,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-097,OpenAI (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,98,2026-06-18,2026-01-01,2026-07-07,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-097,OpenAI (BU 2),FC-VEN-097,risk_aml_ai,4920000,2026-07-07,Finance,Core Banking,Renewal concentration,risk_aml_ai
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-098,Anthropic (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,99,2026-06-18,2026-01-01,2026-07-19,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-098,Anthropic (BU 2),FC-VEN-098,cards_payments,4965000,2026-07-19,Operations,Payments Hub,Usage under-adoption,cards_payments
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-099,AWS (Module 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,100,2026-06-18,2026-01-01,2026-06-14,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-099,AWS (Module 2),FC-VEN-099,finance_erp,5010000,2026-06-14,Commercial,Wealth CRM,Integration dependency,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-100,GitHub (BU 2),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,101,2026-06-18,2026-01-01,2026-12-13,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-100,GitHub (BU 2),FC-VEN-100,infra_security,5055000,2026-12-13,Risk,Risk Analytics,Data-exit risk,infra_security
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-101,FIS (Region 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,102,2026-06-18,2026-01-01,2026-06-26,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-101,FIS (Region 3),FC-VEN-101,infra_security,5100000,2026-06-26,Technology,Loan Origination,Renewal concentration,infra_security
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-102,Fiserv (Module 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,103,2026-06-18,2026-01-01,2026-03-14,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-102,Fiserv (Module 3),FC-VEN-102,channels_crm,5145000,2026-03-14,Finance,Treasury,Usage under-adoption,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-103,Temenos (Module 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,104,2026-06-18,2026-01-01,2026-04-04,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-103,Temenos (Module 3),FC-VEN-103,finance_erp,5190000,2026-04-04,Operations,Core Banking,Integration dependency,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-104,Thought Machine (BU 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,105,2026-06-18,2026-01-01,2026-05-28,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-104,Thought Machine (BU 3),FC-VEN-104,data_ai_platform,5235000,2026-05-28,Commercial,Payments Hub,Data-exit risk,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-105,TSYS (Region 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,106,2026-06-18,2026-01-01,2026-02-20,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-105,TSYS (Region 3),FC-VEN-105,channels_crm,5280000,2026-02-20,Risk,Wealth CRM,Renewal concentration,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-106,Mastercard (Module 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,107,2026-06-18,2026-01-01,2026-12-18,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-106,Mastercard (Module 3),FC-VEN-106,finance_erp,5325000,2026-12-18,Technology,Risk Analytics,Usage under-adoption,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-107,Visa DPS (Module 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,108,2026-06-18,2026-01-01,2026-04-18,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-107,Visa DPS (Module 3),FC-VEN-107,channels_crm,5370000,2026-04-18,Finance,Loan Origination,Integration dependency,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-108,Marqeta (Module 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,109,2026-06-18,2026-01-01,2026-10-03,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-108,Marqeta (Module 3),FC-VEN-108,cards_payments,5415000,2026-10-03,Operations,Treasury,Data-exit risk,cards_payments
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-109,ACI Worldwide (Module 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,110,2026-06-18,2026-01-01,2026-02-11,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-109,ACI Worldwide (Module 3),FC-VEN-109,channels_crm,5460000,2026-02-11,Commercial,Core Banking,Renewal concentration,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-110,Volante (Module 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,111,2026-06-18,2026-01-01,2026-05-12,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-110,Volante (Module 3),FC-VEN-110,channels_crm,5505000,2026-05-12,Risk,Payments Hub,Usage under-adoption,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-111,NICE Actimize (BU 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,112,2026-06-18,2026-01-01,2026-05-20,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-111,NICE Actimize (BU 3),FC-VEN-111,cards_payments,5550000,2026-05-20,Technology,Wealth CRM,Integration dependency,cards_payments
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-112,SAS (Module 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,113,2026-06-18,2026-01-01,2026-02-12,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-112,SAS (Module 3),FC-VEN-112,data_ai_platform,5595000,2026-02-12,Finance,Risk Analytics,Data-exit risk,data_ai_platform
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-113,Feedzai (Region 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,114,2026-06-18,2026-01-01,2026-08-12,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-113,Feedzai (Region 3),FC-VEN-113,infra_security,5640000,2026-08-12,Operations,Loan Origination,Renewal concentration,infra_security
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-114,Featurespace (BU 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,115,2026-06-18,2026-01-01,2026-03-10,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-114,Featurespace (BU 3),FC-VEN-114,finance_erp,5685000,2026-03-10,Commercial,Treasury,Usage under-adoption,finance_erp
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-115,Moody's (Module 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,116,2026-06-18,2026-01-01,2026-01-04,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-115,Moody's (Module 3),FC-VEN-115,cards_payments,5730000,2026-01-04,Risk,Core Banking,Integration dependency,cards_payments
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-116,Numerix (Module 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,117,2026-06-18,2026-01-01,2026-12-10,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-116,Numerix (Module 3),FC-VEN-116,risk_aml_ai,5775000,2026-12-10,Technology,Payments Hub,Data-exit risk,risk_aml_ai
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-117,Murex (Module 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,118,2026-06-18,2026-01-01,2026-08-25,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-117,Murex (Module 3),FC-VEN-117,channels_crm,5820000,2026-08-25,Finance,Wealth CRM,Renewal concentration,channels_crm
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-118,Calypso (BU 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,119,2026-06-18,2026-01-01,2026-05-20,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-118,Calypso (BU 3),FC-VEN-118,infra_security,5865000,2026-05-20,Operations,Risk Analytics,Usage under-adoption,infra_security
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-119,Kyriba (BU 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,120,2026-06-18,2026-01-01,2026-03-20,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-119,Kyriba (BU 3),FC-VEN-119,risk_aml_ai,5910000,2026-03-20,Commercial,Loan Origination,Integration dependency,risk_aml_ai
first-capital,Financial Services Demo,v6.0,vendor_contract,FC-VEN-120,Salesforce (Module 3),v4_synthetic_pack,Technology Vendor Management,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,121,2026-06-18,2026-01-01,2026-03-20,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-VEN-120,Salesforce (Module 3),FC-VEN-120,cards_payments,5955000,2026-03-20,Risk,Treasury,Data-exit risk,cards_payments
