tenant_key,platform_name,platform_type,hosting_model,data_center_or_region,technology_stack,operational_owner,criticality,lifecycle_state,capacity_or_scale,constraints,future_target_flag,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status
skyharbor-air,STORAGE-0317,Storage array,none,Colo-Hub-A,Dell PowerMax,,,aging,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,318,STORAGE-0317,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0318,Storage array,none,DC-West (DR),Dell PowerMax,,,aging,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,319,STORAGE-0318,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0319,Storage array,none,DC-East (primary),Dell PowerMax,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,320,STORAGE-0319,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0320,Storage array,none,DC-West (DR),Dell PowerMax,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,321,STORAGE-0320,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0321,Storage array,none,DC-West (DR),Dell PowerMax,,,aging,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,322,STORAGE-0321,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0322,Storage array,none,DC-East (primary),Dell PowerMax,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,323,STORAGE-0322,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0323,Storage array,none,DC-West (DR),Dell PowerMax,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,324,STORAGE-0323,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0324,Storage array,none,Colo-Hub-A,Dell PowerMax,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,325,STORAGE-0324,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0325,Storage array,none,DC-West (DR),Dell PowerMax,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,326,STORAGE-0325,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0326,Storage array,none,DC-East (primary),Dell PowerMax,,,aging,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,327,STORAGE-0326,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0327,Storage array,none,DC-West (DR),Dell PowerMax,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,328,STORAGE-0327,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0328,Storage array,none,DC-West (DR),Dell PowerMax,,,current,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,329,STORAGE-0328,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0329,Storage array,none,Colo-Hub-A,Dell PowerMax,,,current,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,330,STORAGE-0329,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0330,Storage array,none,Colo-Hub-A,Dell PowerMax,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,331,STORAGE-0330,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0331,Storage array,none,Colo-Hub-A,Dell PowerMax,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,332,STORAGE-0331,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0332,Storage array,none,DC-West (DR),Dell PowerMax,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,333,STORAGE-0332,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0333,Storage array,none,DC-West (DR),Dell PowerMax,,,current,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,334,STORAGE-0333,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0334,Storage array,none,DC-West (DR),Dell PowerMax,,,aging,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,335,STORAGE-0334,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0335,Storage array,none,DC-East (primary),Dell PowerMax,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,336,STORAGE-0335,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0336,Storage array,none,DC-East (primary),Dell PowerMax,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,337,STORAGE-0336,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0337,Storage array,none,DC-West (DR),Dell PowerMax,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,338,STORAGE-0337,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0338,Storage array,none,DC-West (DR),Dell PowerMax,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,339,STORAGE-0338,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0339,Storage array,none,DC-East (primary),Dell PowerMax,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,340,STORAGE-0339,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0340,Storage array,none,DC-West (DR),Dell PowerMax,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,341,STORAGE-0340,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0341,Storage array,none,DC-East (primary),Dell PowerMax,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,342,STORAGE-0341,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0342,Storage array,none,DC-East (primary),Dell PowerMax,,,aging,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,343,STORAGE-0342,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0343,Storage array,none,DC-East (primary),Dell PowerMax,,,aging,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,344,STORAGE-0343,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0344,Storage array,none,DC-East (primary),Dell PowerMax,,,aging,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,345,STORAGE-0344,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0345,Storage array,none,Colo-Hub-A,Dell PowerMax,,,aging,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,346,STORAGE-0345,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0346,Storage array,none,DC-West (DR),Dell PowerMax,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,347,STORAGE-0346,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0347,Storage array,none,DC-East (primary),Dell PowerMax,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,348,STORAGE-0347,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0348,Storage array,none,DC-West (DR),Dell PowerMax,,,aging,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,349,STORAGE-0348,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0349,Storage array,none,DC-West (DR),Dell PowerMax,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,350,STORAGE-0349,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,STORAGE-0350,Storage array,none,DC-West (DR),Dell PowerMax,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,351,STORAGE-0350,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0351,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,352,NETWORK-0351,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0352,Network core,none,DC-East (primary),Cisco Nexus 9000,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,353,NETWORK-0352,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0353,Network core,none,DC-East (primary),Cisco Nexus 9000,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,354,NETWORK-0353,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0354,Network core,none,DC-West (DR),Cisco Nexus 9000,,,aging,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,355,NETWORK-0354,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0355,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,aging,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,356,NETWORK-0355,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0356,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,357,NETWORK-0356,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0357,Network core,none,DC-East (primary),Cisco Nexus 9000,,,aging,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,358,NETWORK-0357,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0358,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,359,NETWORK-0358,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0359,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,360,NETWORK-0359,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0360,Network core,none,DC-East (primary),Cisco Nexus 9000,,,aging,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,361,NETWORK-0360,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0361,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,aging,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,362,NETWORK-0361,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0362,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,363,NETWORK-0362,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0363,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,aging,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,364,NETWORK-0363,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0364,Network core,none,DC-East (primary),Cisco Nexus 9000,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,365,NETWORK-0364,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0365,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,aging,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,366,NETWORK-0365,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0366,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,367,NETWORK-0366,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0367,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,368,NETWORK-0367,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0368,Network core,none,DC-East (primary),Cisco Nexus 9000,,,aging,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,369,NETWORK-0368,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0369,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,370,NETWORK-0369,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0370,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,aging,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,371,NETWORK-0370,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0371,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,372,NETWORK-0371,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0372,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,373,NETWORK-0372,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0373,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,374,NETWORK-0373,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0374,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,375,NETWORK-0374,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0375,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,aging,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,376,NETWORK-0375,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0376,Network core,none,DC-West (DR),Cisco Nexus 9000,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,377,NETWORK-0376,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0377,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,378,NETWORK-0377,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0378,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,379,NETWORK-0378,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0379,Network core,none,DC-West (DR),Cisco Nexus 9000,,,aging,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,380,NETWORK-0379,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0380,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,381,NETWORK-0380,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0381,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,382,NETWORK-0381,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
