tenant_key,spend_category,cost_center_or_owner,annual_spend_usd,run_change_transform_split,vendor_internal_split,value_driver,savings_opportunity_usd,confidence,calculation_basis,source_file,source_date,known_gaps,record_id,entity_id,business_name,context_item,dimension,evidence_id,active_candidate_status,source_type,source_basis,synthetic_data_flag,evidence_boundary,module_usage_notes,value_hypothesis,amount_usd,realized_value_usd,value_boundary,legacy_row_flag,source_row_status,migration_action,financial_fact_type,fiscal_year,time_period,budget_amount_usd,approved_budget_usd,actual_spend_ytd_usd,forecast_spend_usd,run_budget_usd,change_budget_usd,planned_value_usd,target_value_usd,amount_basis,gross_or_net,additive_status,duplicate_risk,budget_row_level,finance_attestation_status,program_code,initiative_id,linked_budget_record_ids,linked_sa02_records,ai_spend_flag,ai_spend_type,ai_spend_category,ai_tagged_budget_usd,platform_embedded_ai_flag,vendor_name,system_name,source_adapter_reference,tower_usage,tower_hero_eligible,caveat,use_case,data_domain,systems,evidence_needed,risk_or_gap,affected_systems,metric_boundary,forbidden_claims,funding_status,approved_funding_usd,tower_claim_allowed,evidence_type,evidence_location,evidence_owner,generated_fields,generation_basis
meridian-health,narrative_value_hypothesis,,,Change,Mixed,,2410000,high,not_budget_fact,,,,MER-SA07-08_IT_BUDGET_SPEND_VALUE-0216,MER-HS,Program / Transformation Office: Unified clinical + claims lakehouse,"Program / Transformation Office says Unified clinical + claims lakehouse is promising, but evidence is not decision-grade until Epic Caboodle evidence closes: AWS/Databricks foundation not ready. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",08_it_budget_spend_value,MER-SA07-INT-EVID-0216,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,,true,preserved_legacy_context,reclassified_not_deleted,narrative_value_hypothesis,,,,,,,,,,,not_budget_fact,,excluded_from_budget_rollup,not_applicable,narrative_not_budget_fact,not_applicable_narrative_row,,,,,false,none,not_ai,0,false,,,,context_only,false,Preserved legacy narrative context. Not a budget fact and excluded from Tower totals.,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,58000000,Change,Mixed,Epic clinical/EHR run support is a source-backed FY26 technology budget line for Applications.,1860000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-APP-01,MER-HS,Epic clinical/EHR run support FY26 budget,Epic clinical/EHR run support FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-APP-01,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Epic clinical/EHR run support is a source-backed FY26 technology budget line for Applications.,58000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,58000000,58000000,15080000,55970000,58000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-APP-01,SA02-RUN-APP-01,false,none,not_ai,0,false,Epic,Epic Hyperspace; Epic Clarity; Epic Caboodle,SA02-RUN-APP-01,budget_rollup,true,"Epic Hyperspace, Clarity, Caboodle run-state support",,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,42000000,Change,Mixed,Payer claims/core admin run support is a source-backed FY26 technology budget line for Applications.,7030000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-APP-02,MER-HS,Payer claims/core admin run support FY26 budget,Payer claims/core admin run support FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-APP-02,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Payer claims/core admin run support is a source-backed FY26 technology budget line for Applications.,42000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,42000000,42000000,10920000,40530000,42000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-APP-02,SA02-RUN-APP-02,false,none,not_ai,0,false,HealthEdge; Cognizant,HealthRules Payer; TriZetto QNXT; Facets,SA02-RUN-APP-02,budget_rollup,true,QNXT/Facets-style claims platform operations,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,16800000,Run,Internal,"ERP, revenue cycle, and corporate apps support is a source-backed FY26 technology budget line for Applications.",1190000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-APP-03,MER-HS,"ERP, revenue cycle, and corporate apps support FY26 budget","ERP, revenue cycle, and corporate apps support FY26 budget",08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-APP-03,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,"ERP, revenue cycle, and corporate apps support is a source-backed FY26 technology budget line for Applications.",16800000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,16800000,16800000,4368000,16212000,16800000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-APP-03,SA02-RUN-APP-03,false,none,not_ai,0,false,Oracle; Waystar,Oracle ERP; Waystar RCM,SA02-RUN-APP-03,budget_rollup,true,"Oracle ERP, Waystar, corporate finance apps",,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,8500000,Transform,Internal,Integration and middleware run support is a source-backed FY26 technology budget line for Applications.,770000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-APP-04,MER-HS,Integration and middleware run support FY26 budget,Integration and middleware run support FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-APP-04,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Integration and middleware run support is a source-backed FY26 technology budget line for Applications.,8500000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,8500000,8500000,2210000,8202500,8500000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-APP-04,SA02-RUN-APP-04,true,embedded_platform_ai,erp_ai,2500000,true,Salesforce; Google,MuleSoft; Apigee,SA02-RUN-APP-04,budget_rollup,true,MuleSoft/Apigee run-state integration layer,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,6000000,Change,Vendor,Quality/regulatory reporting app support is a source-backed FY26 technology budget line for Applications.,6980000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-APP-05,MER-HS,Quality/regulatory reporting app support FY26 budget,Quality/regulatory reporting app support FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-APP-05,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Quality/regulatory reporting app support is a source-backed FY26 technology budget line for Applications.,6000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,6000000,6000000,1560000,5790000,6000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-APP-05,SA02-RUN-APP-05,false,none,not_ai,0,false,NCQA; Tableau,Quality reporting mart; Tableau,SA02-RUN-APP-05,budget_rollup,true,Regulatory and quality measure reporting tools,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,1200000,Transform,Internal,Workday HR/finance platform run and AI-enabled workflow support is a source-backed FY26 technology budget line for Applications.,4770000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-APP-06,MER-HS,Workday HR/finance platform run and AI-enabled workflow support FY26 budget,Workday HR/finance platform run and AI-enabled workflow support FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-APP-06,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Workday HR/finance platform run and AI-enabled workflow support is a source-backed FY26 technology budget line for Applications.,1200000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,1200000,1200000,312000,1158000,1200000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-APP-06,SA02-RUN-APP-06,true,embedded_platform_ai,workday_ai,1200000,true,Workday,Workday HCM; Workday Finance; Workday AI,SA02-RUN-APP-06,budget_rollup,true,Workday platform run support plus AI-enabled HR/finance assistant capability,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,30000000,Change,Mixed,Hybrid infrastructure and data center operations is a source-backed FY26 technology budget line for Infrastructure.,4690000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-INFRA-01,MER-HS,Hybrid infrastructure and data center operations FY26 budget,Hybrid infrastructure and data center operations FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-INFRA-01,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Hybrid infrastructure and data center operations is a source-backed FY26 technology budget line for Infrastructure.,30000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,30000000,30000000,7800000,28950000,30000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-INFRA-01,SA02-RUN-INFRA-01,false,none,not_ai,0,false,Kyndryl; Dell,VMware; enterprise storage,SA02-RUN-INFRA-01,budget_rollup,true,On-prem data center plus hybrid compute run,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,28000000,Run,Mixed,Cloud consumption and platform run is a source-backed FY26 technology budget line for Infrastructure.,3460000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-INFRA-02,MER-HS,Cloud consumption and platform run FY26 budget,Cloud consumption and platform run FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-INFRA-02,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Cloud consumption and platform run is a source-backed FY26 technology budget line for Infrastructure.,28000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,28000000,28000000,7280000,27020000,28000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-INFRA-02,SA02-RUN-INFRA-02,true,embedded_platform_ai,cloud_ai_services,4000000,true,AWS; Microsoft,AWS; Azure,SA02-RUN-INFRA-02,budget_rollup,true,"AWS/Azure run-state consumption, including AI services usage",,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,18000000,Transform,Vendor,"Network, telecom, and connectivity is a source-backed FY26 technology budget line for Infrastructure.",4570000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-INFRA-03,MER-HS,"Network, telecom, and connectivity FY26 budget","Network, telecom, and connectivity FY26 budget",08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-INFRA-03,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,"Network, telecom, and connectivity is a source-backed FY26 technology budget line for Infrastructure.",18000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,18000000,18000000,4680000,17370000,18000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-INFRA-03,SA02-RUN-INFRA-03,false,none,not_ai,0,false,Cisco; AT&T,Cisco network estate,SA02-RUN-INFRA-03,budget_rollup,true,"WAN/LAN, telecom circuits, SD-WAN",,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,14000000,Change,Internal,Database and middleware operations is a source-backed FY26 technology budget line for Infrastructure.,1230000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-INFRA-04,MER-HS,Database and middleware operations FY26 budget,Database and middleware operations FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-INFRA-04,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Database and middleware operations is a source-backed FY26 technology budget line for Infrastructure.,14000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,14000000,14000000,3640000,13510000,14000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-INFRA-04,SA02-RUN-INFRA-04,false,none,not_ai,0,false,Microsoft; Oracle,SQL Server; Oracle DB,SA02-RUN-INFRA-04,budget_rollup,true,"DB administration, middleware run support",,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,12500000,Transform,Vendor,"Backup, DR, monitoring, observability is a source-backed FY26 technology budget line for Infrastructure.",2690000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-INFRA-05,MER-HS,"Backup, DR, monitoring, observability FY26 budget","Backup, DR, monitoring, observability FY26 budget",08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-INFRA-05,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,"Backup, DR, monitoring, observability is a source-backed FY26 technology budget line for Infrastructure.",12500000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,12500000,12500000,3250000,12062500,12500000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-INFRA-05,SA02-RUN-INFRA-05,false,none,not_ai,0,false,Splunk; Dynatrace,Monitoring platforms,SA02-RUN-INFRA-05,budget_rollup,true,"Backup/DR tooling, Splunk/Dynatrace-style monitoring",,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,30000000,Run,Internal,EHR managed services / release support is a source-backed FY26 technology budget line for Managed Services.,2150000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-MGS-01,MER-HS,EHR managed services / release support FY26 budget,EHR managed services / release support FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-MGS-01,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,EHR managed services / release support is a source-backed FY26 technology budget line for Managed Services.,30000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,30000000,30000000,7800000,28950000,30000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-MGS-01,SA02-RUN-MGS-01,false,none,not_ai,0,false,Deloitte,Epic,SA02-RUN-MGS-01,budget_rollup,true,Epic-focused AMS/release management,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,34000000,Transform,Mixed,Enterprise application managed services is a source-backed FY26 technology budget line for Managed Services.,3530000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-MGS-02,MER-HS,Enterprise application managed services FY26 budget,Enterprise application managed services FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-MGS-02,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Enterprise application managed services is a source-backed FY26 technology budget line for Managed Services.,34000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,34000000,34000000,8840000,32810000,34000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-MGS-02,SA02-RUN-MGS-02,false,none,not_ai,0,false,Accenture; Cognizant,ERP; CRM; Claims,SA02-RUN-MGS-02,budget_rollup,true,AMS across ERP/CRM/claims apps,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,28000000,Run,Internal,Infrastructure managed services is a source-backed FY26 technology budget line for Managed Services.,1190000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-MGS-03,MER-HS,Infrastructure managed services FY26 budget,Infrastructure managed services FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-MGS-03,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Infrastructure managed services is a source-backed FY26 technology budget line for Managed Services.,28000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,28000000,28000000,7280000,27020000,28000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-MGS-03,SA02-RUN-MGS-03,false,none,not_ai,0,false,Infosys,Infrastructure estate,SA02-RUN-MGS-03,budget_rollup,true,IMS for compute/network/storage,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,14000000,Change,Internal,Security managed services is a source-backed FY26 technology budget line for Managed Services.,5300000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-MGS-04,MER-HS,Security managed services FY26 budget,Security managed services FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-MGS-04,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Security managed services is a source-backed FY26 technology budget line for Managed Services.,14000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,14000000,14000000,3640000,13510000,14000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-MGS-04,SA02-RUN-MGS-04,true,embedded_platform_ai,cyber_ai,0,true,CrowdStrike; Splunk,SOC; SIEM,SA02-RUN-MGS-04,budget_rollup,true,MDR/SOC-as-a-service,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,12000000,Run,Mixed,Service desk managed services is a source-backed FY26 technology budget line for Managed Services.,4660000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-MGS-05,MER-HS,Service desk managed services FY26 budget,Service desk managed services FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-MGS-05,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Service desk managed services is a source-backed FY26 technology budget line for Managed Services.,12000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,12000000,12000000,3120000,11580000,12000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-MGS-05,SA02-RUN-MGS-05,true,embedded_platform_ai,servicenow_ai,4000000,true,ServiceNow; Infosys,ServiceNow ITSM,SA02-RUN-MGS-05,budget_rollup,true,Tier 1/2 service desk outsourcing and ServiceNow AI pilot,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,7000000,Run,Mixed,Data & analytics AMS / SI support is a source-backed FY26 technology budget line for Managed Services.,2560000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-MGS-06,MER-HS,Data & analytics AMS / SI support FY26 budget,Data & analytics AMS / SI support FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-MGS-06,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Data & analytics AMS / SI support is a source-backed FY26 technology budget line for Managed Services.,7000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,7000000,7000000,1820000,6755000,7000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-MGS-06,SA02-RUN-MGS-06,true,ai_run_operations,data_ai_platform,0,false,Accenture,Databricks; Power BI; Tableau,SA02-RUN-MGS-06,budget_rollup,true,Managed data platform/BI support under five-year SI contract,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,17000000,Transform,Internal,"SOC, MDR, SIEM operations is a source-backed FY26 technology budget line for Cybersecurity.",3940000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-CYBER-01,MER-HS,"SOC, MDR, SIEM operations FY26 budget","SOC, MDR, SIEM operations FY26 budget",08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-CYBER-01,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,"SOC, MDR, SIEM operations is a source-backed FY26 technology budget line for Cybersecurity.",17000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,17000000,17000000,4420000,16405000,17000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-CYBER-01,SA02-RUN-CYBER-01,true,embedded_platform_ai,cyber_ai,0,true,CrowdStrike; Splunk,CrowdStrike; Splunk,SA02-RUN-CYBER-01,budget_rollup,true,24x7 SOC plus SIEM run operations,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,14000000,Change,Internal,IAM / PAM run operations is a source-backed FY26 technology budget line for Cybersecurity.,7170000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-CYBER-02,MER-HS,IAM / PAM run operations FY26 budget,IAM / PAM run operations FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-CYBER-02,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,IAM / PAM run operations is a source-backed FY26 technology budget line for Cybersecurity.,14000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,14000000,14000000,3640000,13510000,14000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-CYBER-02,SA02-RUN-CYBER-02,false,none,not_ai,0,false,Okta; CyberArk,Okta; CyberArk,SA02-RUN-CYBER-02,budget_rollup,true,Identity and privileged access management run,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
