tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,ai_initiative_id,use_case,business_process,tool_or_model,agent_or_copilot_name,user_group,licensed_users,active_users,adoption_metric,value_hypothesis,measured_value_usd,production_status,risk_status,model_risk_tier,data_readiness,decision_needed,scale_hold_stop
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-PER-004,Claims examiner,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-PER-004,Claims examiner,Clinical data governance,Workflow agent,Operations Agent,Claims examiner,648,390,audit_accuracy,Claims examiner should reduce cycle time and improve decision quality in Clinical data governance,1428000,Hold,Needs control evidence,Medium,Needs owner signoff,Retire,stop
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-PER-005,Contact center agent,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-PER-005,Contact center agent,Clinical operations,Forecast model,Forecast Agent,Contact center agent,656,395,first_pass_resolution,Contact center agent should reduce cycle time and improve decision quality in Clinical operations,1446000,Pilot,Managed,Low,Ready with controls,Scale,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-PER-006,Provider quality analyst,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-PER-006,Provider quality analyst,Revenue cycle,Document AI,Evidence Agent,Provider quality analyst,664,400,first_pass_resolution,Provider quality analyst should reduce cycle time and improve decision quality in Revenue cycle,1464000,Limited production,Watch,Medium,Needs lineage evidence,Hold,hold
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-PER-007,Revenue cycle coder,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-PER-007,Revenue cycle coder,Care management,Decision support model,Decision Advisor,Revenue cycle coder,672,405,audit_accuracy,Revenue cycle coder should reduce cycle time and improve decision quality in Care management,1482000,Production,Needs control evidence,Medium,Needs owner signoff,Prove value,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-PER-008,Actuary,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-PER-008,Actuary,Claims intelligence,M365 Copilot,Copilot,Actuary,680,410,first_pass_resolution,Actuary should reduce cycle time and improve decision quality in Claims intelligence,1500000,Hold,Managed,Low,Ready with controls,Retire,stop
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-PER-009,Financial analyst,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-PER-009,Financial analyst,Patient access,Workflow agent,Operations Agent,Financial analyst,688,415,first_pass_resolution,Financial analyst should reduce cycle time and improve decision quality in Patient access,1518000,Pilot,Watch,Medium,Needs lineage evidence,Scale,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-PER-010,Data engineer,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-PER-010,Data engineer,Clinical data governance,Forecast model,Forecast Agent,Data engineer,696,420,audit_accuracy,Data engineer should reduce cycle time and improve decision quality in Clinical data governance,1536000,Limited production,Needs control evidence,Medium,Needs owner signoff,Hold,hold
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-PER-011,Clinical informaticist,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-PER-011,Clinical informaticist,Clinical operations,Document AI,Evidence Agent,Clinical informaticist,704,425,first_pass_resolution,Clinical informaticist should reduce cycle time and improve decision quality in Clinical operations,1554000,Production,Managed,Low,Ready with controls,Prove value,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-PER-012,Privacy analyst,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-PER-012,Privacy analyst,Revenue cycle,Decision support model,Decision Advisor,Privacy analyst,712,430,first_pass_resolution,Privacy analyst should reduce cycle time and improve decision quality in Revenue cycle,1572000,Hold,Watch,Medium,Needs lineage evidence,Retire,stop
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-PER-013,Cloud platform engineer,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,14,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-PER-013,Cloud platform engineer,Care management,M365 Copilot,Copilot,Cloud platform engineer,720,435,audit_accuracy,Cloud platform engineer should reduce cycle time and improve decision quality in Care management,1590000,Pilot,Needs control evidence,Medium,Needs owner signoff,Scale,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-PER-014,Provider contracting manager,v4_synthetic_pack,AI Governance Office,synthetic_demo,ai-control-tower/T05_persona-productivity.csv,15,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-PER-014,Provider contracting manager,Claims intelligence,Workflow agent,Operations Agent,Provider contracting manager,728,440,first_pass_resolution,Provider contracting manager should reduce cycle time and improve decision quality in Claims intelligence,1608000,Limited production,Managed,Low,Ready with controls,Hold,hold
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-001-MODEL,Databricks AWS clinical + claims lakehouse foundation model/service,v4_synthetic_pack,Chief Data Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-001-MODEL,Databricks AWS clinical + claims lakehouse foundation,Patient access,Databricks AWS clinical + claims lakehouse foundation model/service,Forecast Agent,Finance analysts,736,445,"Active users divided by licensed users, with weekly workflow evidence",Databricks AWS clinical + claims lakehouse foundation should reduce cycle time and improve decision quality in Patient access,1626000,overdue,tier_1_high,tier_1_high,Needs lineage evidence,overdue,hold_until_evidence_or_risk_cleared
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-002-MODEL,Unified semantic layer for automation-ready data products model/service,v4_synthetic_pack,Chief Data Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-002-MODEL,Unified semantic layer for automation-ready data products,Clinical data governance,Unified semantic layer for automation-ready data products model/service,Evidence Agent,Service teams,744,450,"Active users divided by licensed users, with weekly workflow evidence",Unified semantic layer for automation-ready data products should reduce cycle time and improve decision quality in Clinical data governance,1644000,current,tier_3,tier_3,Needs owner signoff,current,stop
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-003-MODEL,Prior authorization automation evidence cockpit model/service,v4_synthetic_pack,Chief Health Plan Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-003-MODEL,Prior authorization automation evidence cockpit,Clinical operations,Prior authorization automation evidence cockpit model/service,Decision Advisor,Technology owners,752,455,"Active users divided by licensed users, with weekly workflow evidence",Prior authorization automation evidence cockpit should reduce cycle time and improve decision quality in Clinical operations,1662000,current,tier_3,tier_3,Ready with controls,current,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-004-MODEL,Call center agent assist and next-best-action model/service,v4_synthetic_pack,Chief Customer Experience Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-004-MODEL,Call center agent assist and next-best-action,Revenue cycle,Call center agent assist and next-best-action model/service,Copilot,Knowledge workers,760,460,"Active users divided by licensed users, with weekly workflow evidence",Call center agent assist and next-best-action should reduce cycle time and improve decision quality in Revenue cycle,1680000,conditional,tier_2,tier_2,Needs lineage evidence,conditional,hold
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-005-MODEL,HEDIS/STAR provider quality performance mart model/service,v4_synthetic_pack,Chief Quality Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-005-MODEL,HEDIS/STAR provider quality performance mart,Care management,HEDIS/STAR provider quality performance mart model/service,Operations Agent,Operations managers,768,465,"Active users divided by licensed users, with weekly workflow evidence",HEDIS/STAR provider quality performance mart should reduce cycle time and improve decision quality in Care management,1698000,current,tier_3,tier_3,Needs owner signoff,current,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-006-MODEL,Cost-of-care and margin transparency by population model/service,v4_synthetic_pack,CFO,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-006-MODEL,Cost-of-care and margin transparency by population,Claims intelligence,Cost-of-care and margin transparency by population model/service,Forecast Agent,Finance analysts,776,470,"Active users divided by licensed users, with weekly workflow evidence",Cost-of-care and margin transparency by population should reduce cycle time and improve decision quality in Claims intelligence,1716000,overdue,tier_1_high,tier_1_high,Ready with controls,overdue,hold_until_evidence_or_risk_cleared
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-007-MODEL,Payment integrity leakage reduction analytics model/service,v4_synthetic_pack,VP Payment Integrity,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-007-MODEL,Payment integrity leakage reduction analytics,Patient access,Payment integrity leakage reduction analytics model/service,Evidence Agent,Service teams,784,475,"Active users divided by licensed users, with weekly workflow evidence",Payment integrity leakage reduction analytics should reduce cycle time and improve decision quality in Patient access,1734000,conditional,tier_2,tier_2,Needs lineage evidence,conditional,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-008-MODEL,Automated close and management reporting pipelines model/service,v4_synthetic_pack,Controller,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-008-MODEL,Automated close and management reporting pipelines,Clinical data governance,Automated close and management reporting pipelines model/service,Decision Advisor,Technology owners,792,480,"Active users divided by licensed users, with weekly workflow evidence",Automated close and management reporting pipelines should reduce cycle time and improve decision quality in Clinical data governance,1752000,current,tier_3,tier_3,Needs owner signoff,current,hold
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-009-MODEL,Ambient documentation scale with safety review model/service,v4_synthetic_pack,Chief Medical Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-009-MODEL,Ambient documentation scale with safety review,Clinical operations,Ambient documentation scale with safety review model/service,Copilot,Knowledge workers,800,485,"Active users divided by licensed users, with weekly workflow evidence",Ambient documentation scale with safety review should reduce cycle time and improve decision quality in Clinical operations,1770000,current,tier_3,tier_3,Ready with controls,current,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-010-MODEL,Epic to lakehouse FHIR/HL7 modernization model/service,v4_synthetic_pack,VP Integration,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-010-MODEL,Epic to lakehouse FHIR/HL7 modernization,Revenue cycle,Epic to lakehouse FHIR/HL7 modernization model/service,Operations Agent,Operations managers,808,490,"Active users divided by licensed users, with weekly workflow evidence",Epic to lakehouse FHIR/HL7 modernization should reduce cycle time and improve decision quality in Revenue cycle,1788000,conditional,tier_2,tier_2,Needs lineage evidence,conditional,stop
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-011-MODEL,Provider network contract analytics model/service,v4_synthetic_pack,Chief Network Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-011-MODEL,Provider network contract analytics,Care management,Provider network contract analytics model/service,Forecast Agent,Finance analysts,816,495,"Active users divided by licensed users, with weekly workflow evidence",Provider network contract analytics should reduce cycle time and improve decision quality in Care management,1806000,overdue,tier_1_high,tier_1_high,Needs owner signoff,overdue,hold_until_evidence_or_risk_cleared
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-012-MODEL,Responsible AI and PHI model governance operating model model/service,v4_synthetic_pack,Chief Compliance Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-012-MODEL,Responsible AI and PHI model governance operating model,Claims intelligence,Responsible AI and PHI model governance operating model model/service,Evidence Agent,Service teams,824,500,"Active users divided by licensed users, with weekly workflow evidence",Responsible AI and PHI model governance operating model should reduce cycle time and improve decision quality in Claims intelligence,1824000,current,tier_3,tier_3,Ready with controls,current,hold
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-013-MODEL,M365 Copilot non-clinical adoption model/service,v4_synthetic_pack,Chief Data Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,14,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-013-MODEL,M365 Copilot non-clinical adoption,Patient access,M365 Copilot non-clinical adoption model/service,Decision Advisor,Technology owners,832,505,"Active users divided by licensed users, with weekly workflow evidence",M365 Copilot non-clinical adoption should reduce cycle time and improve decision quality in Patient access,1842000,conditional,tier_2,tier_2,Needs lineage evidence,conditional,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-014-MODEL,ServiceNow Now Assist IT operations model/service,v4_synthetic_pack,Chief Data Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,15,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-014-MODEL,ServiceNow Now Assist IT operations,Clinical data governance,ServiceNow Now Assist IT operations model/service,Copilot,Knowledge workers,840,510,"Active users divided by licensed users, with weekly workflow evidence",ServiceNow Now Assist IT operations should reduce cycle time and improve decision quality in Clinical data governance,1860000,current,tier_3,tier_3,Needs owner signoff,current,stop
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-ASSET-001,Copilot productivity,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-ASSET-001,Agent-assisted service,Enterprise data,Databricks ML/LLM workflow,Operations Agent,Enterprise data,848,515,"Active users divided by licensed users, with weekly workflow evidence",Agent-assisted service should reduce cycle time and improve decision quality in Clinical operations,16740000,mobilize,tier_1_high,tier_1_high,Ready with controls,Scale,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-ASSET-002,Agent-assisted service,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-ASSET-002,Forecast automation,Data governance,AWS Bedrock / Claude,Forecast Agent,Data governance,856,520,"Active users divided by licensed users, with weekly workflow evidence",Forecast automation should reduce cycle time and improve decision quality in Revenue cycle,11340000,design,tier_3,tier_3,Needs lineage evidence,Hold,hold
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-ASSET-003,Forecast automation,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-ASSET-003,Document intelligence,Utilization management,Epic or vendor AI,Evidence Agent,Utilization management,864,525,"Active users divided by licensed users, with weekly workflow evidence",Document intelligence should reduce cycle time and improve decision quality in Care management,21960000,pilot,tier_3,tier_3,Needs owner signoff,Prove value,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-ASSET-004,Document intelligence,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-ASSET-004,Exception triage,Member experience,M365/ServiceNow AI,Decision Advisor,Member experience,872,530,"Active users divided by licensed users, with weekly workflow evidence",Exception triage should reduce cycle time and improve decision quality in Claims intelligence,30600000,pilot,tier_2,tier_2,Ready with controls,Retire,stop
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-ASSET-005,Copilot productivity,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-ASSET-005,Copilot productivity,Clinical quality,Databricks ML/LLM workflow,Copilot,Clinical quality,880,535,"Active users divided by licensed users, with weekly workflow evidence",Copilot productivity should reduce cycle time and improve decision quality in Patient access,9360000,build,tier_3,tier_3,Needs lineage evidence,Scale,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-ASSET-006,Agent-assisted service,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-ASSET-006,Agent-assisted service,Finance,AWS Bedrock / Claude,Operations Agent,Finance,888,540,"Active users divided by licensed users, with weekly workflow evidence",Agent-assisted service should reduce cycle time and improve decision quality in Clinical data governance,20520000,design,tier_1_high,tier_1_high,Needs owner signoff,Hold,hold
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-ASSET-007,Forecast automation,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-ASSET-007,Forecast automation,Claims integrity,Epic or vendor AI,Forecast Agent,Claims integrity,896,545,"Active users divided by licensed users, with weekly workflow evidence",Forecast automation should reduce cycle time and improve decision quality in Clinical operations,19800000,pilot,tier_2,tier_2,Ready with controls,Prove value,scale
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-ASSET-008,Document intelligence,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-ASSET-008,Document intelligence,Finance operations,M365/ServiceNow AI,Evidence Agent,Finance operations,904,550,"Active users divided by licensed users, with weekly workflow evidence",Document intelligence should reduce cycle time and improve decision quality in Revenue cycle,13950000,mobilize,tier_3,tier_3,Needs lineage evidence,Retire,stop
meridian-health,Healthcare Demo,v6.0,ai_initiative,MER-AI-ASSET-009,Copilot productivity,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MER-AI-ASSET-009,Exception triage,Clinical productivity,Databricks ML/LLM workflow,Decision Advisor,Clinical productivity,912,555,"Active users divided by licensed users, with weekly workflow evidence",Exception triage should reduce cycle time and improve decision quality in Care management,8460000,scale_gate,tier_3,tier_3,Needs owner signoff,Scale,scale
