canonical_object_type,canonical_object_id,source_file,source_row,tenant_key,source_system,source_object,source_record_id,extract_job_id,extract_timestamp,as_of_date,contract_id,sku_or_service,period_month,user_cohort,entitled_quantity,assigned_quantity,active_quantity,inactive_quantity,inactive_90_day_quantity,utilization_rate,monthly_cost_usd,true_down_right,true_up_exposure_state,assignment_lineage,review_state,row_hash
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-02-SF-MKT-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,90,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-MKT-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-02,crew_ops,2300,2162,1679,483,458,0.73,66458.33,available_at_renewal,monitored,SF-MKT-ENT|crew_ops|2027-02,shelfware_review_ready,9d53687ce39592fc3386dc62165ee90a896a08abafffc28e792aca6aee68a9e1
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-02-SF-MKT-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,91,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-MKT-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-02,airport_ops,2300,2162,1737,425,400,0.76,66458.33,available_at_renewal,monitored,SF-MKT-ENT|airport_ops|2027-02,shelfware_review_ready,6386fc5cd9d57eb74d19650a6931b8227b90085c42c46b437729f4ea12d190e7
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-02-SF-MKT-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,92,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-MKT-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-02,corporate,2300,2162,1794,368,343,0.78,66458.33,available_at_renewal,monitored,SF-MKT-ENT|corporate|2027-02,accepted,665c93ccfd19070e5e78d6c30d01b0fe9ee6abe2a540c65412ba65e181fa86f2
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-02-SF-MKT-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,93,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-MKT-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-02,engineering,2300,2162,1564,598,573,0.68,66458.33,available_at_renewal,monitored,SF-MKT-ENT|engineering|2027-02,shelfware_review_ready,80b382fada0b009d30748c78a3c6eddc715f9102329c739eaa2be710c1c970c3
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-02-SF-SERVICE-crew_ops,source_system_extracts/usage_entitlement_detail.csv,94,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-SERVICE-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-02,crew_ops,3000,2820,2190,630,605,0.73,66458.33,available_at_renewal,monitored,SF-SERVICE|crew_ops|2027-02,shelfware_review_ready,505ff4dba82112d05a7122bf9bb6b040e06c14fb1c2519b0fc274fad95d53c2f
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-02-SF-SERVICE-airport_ops,source_system_extracts/usage_entitlement_detail.csv,95,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-SERVICE-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-02,airport_ops,3000,2820,2265,555,530,0.76,66458.33,available_at_renewal,monitored,SF-SERVICE|airport_ops|2027-02,shelfware_review_ready,cfa6603a139e5c228be73ad5e1499c6bf2000eed22e1ebdfa5f282afeccfea00
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-02-SF-SERVICE-corporate,source_system_extracts/usage_entitlement_detail.csv,96,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-02,corporate,3000,2820,2340,480,455,0.78,66458.33,available_at_renewal,monitored,SF-SERVICE|corporate|2027-02,accepted,110c84b1bc10508486d82efb8c17c084aecfdd7a241819c9c6551b2232124ce5
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-02-SF-SERVICE-engineering,source_system_extracts/usage_entitlement_detail.csv,97,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-02-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-02,engineering,3000,2820,2040,780,755,0.68,66458.33,available_at_renewal,monitored,SF-SERVICE|engineering|2027-02,shelfware_review_ready,258797860e72260dee8426fb05bdd9ea57ada6c0a893fd0252c6261789b0be8f
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-03-SF-DC-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,98,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-DC-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-03,crew_ops,5250,4935,3964,971,946,0.76,66458.33,available_at_renewal,monitored,SF-DC-ENT|crew_ops|2027-03,shelfware_review_ready,7d563e03b90f8976a7a3609560c7cbc2487581dbc6bab435741ff1eaf4bfba8b
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-03-SF-DC-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,99,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-DC-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-03,airport_ops,5250,4935,4095,840,815,0.78,66458.33,available_at_renewal,monitored,SF-DC-ENT|airport_ops|2027-03,accepted,26153d5d09af7ffcc6857afaa9069f21b3528ec790890de9b782978c16ecbd70
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-03-SF-DC-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,100,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-DC-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-03,corporate,5250,4935,3570,1365,1340,0.68,66458.33,available_at_renewal,monitored,SF-DC-ENT|corporate|2027-03,shelfware_review_ready,48f62252eda40b4135569581739ef041418d24e2fab1fdf4ce36c0cdfb893bac
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-03-SF-DC-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,101,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-DC-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-03,engineering,5250,4935,3701,1234,1209,0.7,66458.33,available_at_renewal,monitored,SF-DC-ENT|engineering|2027-03,shelfware_review_ready,5a5c176907fb461d948eef970e327b7292876fb44208867d76b9a3f08c8cec78
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-03-SF-MKT-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,102,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-MKT-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-03,crew_ops,2300,2162,1737,425,400,0.76,66458.33,available_at_renewal,monitored,SF-MKT-ENT|crew_ops|2027-03,shelfware_review_ready,a9554b77ae859c066fb00fd4080b4fccd979b3469617562d00dcdda6399f45a2
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-03-SF-MKT-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,103,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-MKT-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-03,airport_ops,2300,2162,1794,368,343,0.78,66458.33,available_at_renewal,monitored,SF-MKT-ENT|airport_ops|2027-03,accepted,7f0c5cff363fff60f9b2122e9913d6ec1cc7ffb5cfcf3bba4383b2511e665b9d
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-03-SF-MKT-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,104,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-MKT-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-03,corporate,2300,2162,1564,598,573,0.68,66458.33,available_at_renewal,monitored,SF-MKT-ENT|corporate|2027-03,shelfware_review_ready,8d08d7799baea4a48db886ad683082fb8b8164259a7ae5a2ef81d3c91e9259af
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-03-SF-MKT-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,105,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-MKT-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-03,engineering,2300,2162,1622,540,515,0.71,66458.33,available_at_renewal,monitored,SF-MKT-ENT|engineering|2027-03,shelfware_review_ready,809b9f46af7f1e71b9df3341ecd74f8773be99eec4c07869e360f48749bf1499
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-03-SF-SERVICE-crew_ops,source_system_extracts/usage_entitlement_detail.csv,106,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-SERVICE-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-03,crew_ops,3000,2820,2265,555,530,0.76,66458.33,available_at_renewal,monitored,SF-SERVICE|crew_ops|2027-03,shelfware_review_ready,a0219bb5325181f617ce248af012d734cea670a50e56816b06f2b16b42fa9199
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-03-SF-SERVICE-airport_ops,source_system_extracts/usage_entitlement_detail.csv,107,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-SERVICE-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-03,airport_ops,3000,2820,2340,480,455,0.78,66458.33,available_at_renewal,monitored,SF-SERVICE|airport_ops|2027-03,accepted,80d0961c4173152f38066d720e051549bffd17843ef02fcd61250e64209bb064
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-03-SF-SERVICE-corporate,source_system_extracts/usage_entitlement_detail.csv,108,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-03,corporate,3000,2820,2040,780,755,0.68,66458.33,available_at_renewal,monitored,SF-SERVICE|corporate|2027-03,shelfware_review_ready,6d1ecf8247640d08dd3979a17b110b314c8c7c1ac92679f6e0bccca96756e21d
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-03-SF-SERVICE-engineering,source_system_extracts/usage_entitlement_detail.csv,109,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-03-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-03,engineering,3000,2820,2115,705,680,0.71,66458.33,available_at_renewal,monitored,SF-SERVICE|engineering|2027-03,shelfware_review_ready,90d89ee95b8e92d1b1d55fae30e3abbe66b735c7743e9d6da32acd5f8292339b
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-04-SF-DC-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,110,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-DC-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-04,crew_ops,5250,4935,4095,840,815,0.78,66458.33,available_at_renewal,monitored,SF-DC-ENT|crew_ops|2027-04,accepted,7f55118172d868f265cd8281da0ac93f5824ba0563420aff25d139d46da5a35f
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-04-SF-DC-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,111,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-DC-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-04,airport_ops,5250,4935,3570,1365,1340,0.68,66458.33,available_at_renewal,monitored,SF-DC-ENT|airport_ops|2027-04,shelfware_review_ready,63d5e438c55a6583779bf145a7835624446ee2cdf51431c97498005f635cb47a
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-04-SF-DC-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,112,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-DC-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-04,corporate,5250,4935,3701,1234,1209,0.7,66458.33,available_at_renewal,monitored,SF-DC-ENT|corporate|2027-04,shelfware_review_ready,4a0834e9b81e221e8d3fefca1d9c44ad3d44ab9a4bfd992cf4cf0ac035313bad
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-04-SF-DC-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,113,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-DC-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-04,engineering,5250,4935,3833,1102,1077,0.73,66458.33,available_at_renewal,monitored,SF-DC-ENT|engineering|2027-04,shelfware_review_ready,fa4ac8c7ffe4bc07ca37cfb00f66ab40a426ac1a6487a2b7639f6927acfb7a5d
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-04-SF-MKT-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,114,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-MKT-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-04,crew_ops,2300,2162,1794,368,343,0.78,66458.33,available_at_renewal,monitored,SF-MKT-ENT|crew_ops|2027-04,accepted,f2d810a807a67248a6ea7cb91ffa9ae6165999f1d014a0257503d46ddee12ac3
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-04-SF-MKT-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,115,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-MKT-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-04,airport_ops,2300,2162,1564,598,573,0.68,66458.33,available_at_renewal,monitored,SF-MKT-ENT|airport_ops|2027-04,shelfware_review_ready,90e2376310556b54bc3ca002895b31547257abfac7a9a2682566f24cb1f730b8
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-04-SF-MKT-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,116,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-MKT-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-04,corporate,2300,2162,1622,540,515,0.71,66458.33,available_at_renewal,monitored,SF-MKT-ENT|corporate|2027-04,shelfware_review_ready,ea419ffb4f1b676eec5fada39c4c655f180ff4881f039da91419578a4748a391
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-04-SF-MKT-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,117,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-MKT-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-04,engineering,2300,2162,1679,483,458,0.73,66458.33,available_at_renewal,monitored,SF-MKT-ENT|engineering|2027-04,shelfware_review_ready,279ededba9086cb789c13c2c7d40ac92283e5a209f7e9748300fbd0f5b5df59d
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-04-SF-SERVICE-crew_ops,source_system_extracts/usage_entitlement_detail.csv,118,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-SERVICE-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-04,crew_ops,3000,2820,2340,480,455,0.78,66458.33,available_at_renewal,monitored,SF-SERVICE|crew_ops|2027-04,accepted,054abe7a1675b66b0526a14a680be5dff25390b7a55c690a50987831623e227b
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-04-SF-SERVICE-airport_ops,source_system_extracts/usage_entitlement_detail.csv,119,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-SERVICE-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-04,airport_ops,3000,2820,2040,780,755,0.68,66458.33,available_at_renewal,monitored,SF-SERVICE|airport_ops|2027-04,shelfware_review_ready,c20ad7d2622de57b88b8991467dd7f52bc4c36bae58d586c2ae2c17c409f6674
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-04-SF-SERVICE-corporate,source_system_extracts/usage_entitlement_detail.csv,120,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-04,corporate,3000,2820,2115,705,680,0.71,66458.33,available_at_renewal,monitored,SF-SERVICE|corporate|2027-04,shelfware_review_ready,457c76e7103ece9a255bfb308b7b8a13d637ddfa77ddc04aa492bb35bbf6b2a6
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-04-SF-SERVICE-engineering,source_system_extracts/usage_entitlement_detail.csv,121,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-04-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-04,engineering,3000,2820,2190,630,605,0.73,66458.33,available_at_renewal,monitored,SF-SERVICE|engineering|2027-04,shelfware_review_ready,50f9353a082e01e35464c325cf6c15a8bb00f10ae58d3562dbe1c85ca11dd85f
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-05-SF-DC-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,122,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-05-SF-DC-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-05,crew_ops,5250,4935,3570,1365,1340,0.68,66458.33,available_at_renewal,renewal_quote_pending,SF-DC-ENT|crew_ops|2027-05,shelfware_review_ready,ec6f559ff7c73b2f31d1a37038117a3354e2c51db7bf14c17ecc8f5c63e7c8d6
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-05-SF-DC-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,123,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-05-SF-DC-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-05,airport_ops,5250,4935,3701,1234,1209,0.7,66458.33,available_at_renewal,renewal_quote_pending,SF-DC-ENT|airport_ops|2027-05,shelfware_review_ready,c491b9ba8b8e56c23ed00e7bc15d858dc1648ca095a0ffb342060470788daa67
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-05-SF-DC-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,124,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-05-SF-DC-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-05,corporate,5250,4935,3833,1102,1077,0.73,66458.33,available_at_renewal,renewal_quote_pending,SF-DC-ENT|corporate|2027-05,shelfware_review_ready,5e0830f853768a9712dbf731a83248c237961880265f7e76e8e13f5057359484
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-05-SF-DC-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,125,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-05-SF-DC-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-DC-ENT,2027-05,engineering,5250,4935,3964,971,946,0.76,66458.33,available_at_renewal,renewal_quote_pending,SF-DC-ENT|engineering|2027-05,shelfware_review_ready,9e119a609eb0fcf05425e4d4cbf66baaec33dfd9813aa6da3c0399bb4bd6c85e
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-05-SF-MKT-ENT-crew_ops,source_system_extracts/usage_entitlement_detail.csv,126,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-05-SF-MKT-ENT-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-05,crew_ops,2300,2162,1564,598,573,0.68,66458.33,available_at_renewal,renewal_quote_pending,SF-MKT-ENT|crew_ops|2027-05,shelfware_review_ready,3768cab532bb5141ef768a3ff51c5d739df1bdb9138e032d32b9dbb1c288fbbf
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-05-SF-MKT-ENT-airport_ops,source_system_extracts/usage_entitlement_detail.csv,127,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-05-SF-MKT-ENT-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-05,airport_ops,2300,2162,1622,540,515,0.71,66458.33,available_at_renewal,renewal_quote_pending,SF-MKT-ENT|airport_ops|2027-05,shelfware_review_ready,5e6db4d12674469d1a0655d9661bec80804e8a9e4725c0e21d46030d8b6ca0d4
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-05-SF-MKT-ENT-corporate,source_system_extracts/usage_entitlement_detail.csv,128,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-05-SF-MKT-ENT-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-05,corporate,2300,2162,1679,483,458,0.73,66458.33,available_at_renewal,renewal_quote_pending,SF-MKT-ENT|corporate|2027-05,shelfware_review_ready,0983066704748a0663d03375d7da1a3094a47e54fe16dde1b778793682177f5e
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-05-SF-MKT-ENT-engineering,source_system_extracts/usage_entitlement_detail.csv,129,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-05-SF-MKT-ENT-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-MKT-ENT,2027-05,engineering,2300,2162,1737,425,400,0.76,66458.33,available_at_renewal,renewal_quote_pending,SF-MKT-ENT|engineering|2027-05,shelfware_review_ready,5d8b5b318a18f86bbad5ef5d25d738ceeeeaf921c986e0f4378c14d6759eec68
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-05-SF-SERVICE-crew_ops,source_system_extracts/usage_entitlement_detail.csv,130,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-05-SF-SERVICE-crew_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-05,crew_ops,3000,2820,2040,780,755,0.68,66458.33,available_at_renewal,renewal_quote_pending,SF-SERVICE|crew_ops|2027-05,shelfware_review_ready,0bc51fb2a33e7c794c7332aa654da35f053a51af010b2f3e5d24a50b1ba3e2e5
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-05-SF-SERVICE-airport_ops,source_system_extracts/usage_entitlement_detail.csv,131,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-05-SF-SERVICE-airport_ops,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-05,airport_ops,3000,2820,2115,705,680,0.71,66458.33,available_at_renewal,renewal_quote_pending,SF-SERVICE|airport_ops|2027-05,shelfware_review_ready,df47e1dcde8440686abee0db2bd2b593c89dedc6c578bdcbb55e5601c115cfa4
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-05-SF-SERVICE-corporate,source_system_extracts/usage_entitlement_detail.csv,132,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-05-SF-SERVICE-corporate,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-05,corporate,3000,2820,2190,630,605,0.73,66458.33,available_at_renewal,renewal_quote_pending,SF-SERVICE|corporate|2027-05,shelfware_review_ready,cab93cc6ba404c8ca6ece02f35d25ee26540702bcec860b291ae3a023411ab2f
UsageEntitlement,UsageEntitlement:USAGE-CTR-090-2027-05-SF-SERVICE-engineering,source_system_extracts/usage_entitlement_detail.csv,133,skyharbor_global,Vantage Admin,"License assignment, activity and SKU entitlement export",USAGE-CTR-090-2027-05-SF-SERVICE-engineering,extract-usage-reconciled-v2-001,2027-06-30T21:00:00Z,2027-06-30,CTR-090,SF-SERVICE,2027-05,engineering,3000,2820,2265,555,530,0.76,66458.33,available_at_renewal,renewal_quote_pending,SF-SERVICE|engineering|2027-05,shelfware_review_ready,34403e4d5dbac9936ffb61255d370acc7a5f400cf391cb6ff53a3e64912f3478
