tenant_key,node_key,node_type,node_name,source_entity_key,evidence_id,confidence,active_candidate_status
first-capital-financial,FCF-NODE-00770,metric,treasury services capability 186 entity 0770,FCF-ENT-00770,FCF-EVID-01986,medium,candidate
first-capital-financial,FCF-NODE-00771,system,fraud operations capability 187 entity 0771,FCF-ENT-00771,FCF-EVID-01987,medium,candidate
first-capital-financial,FCF-NODE-00772,function,AML and KYC capability 188 entity 0772,FCF-ENT-00772,FCF-EVID-01988,high,candidate
first-capital-financial,FCF-NODE-00773,data_asset,risk and compliance capability 189 entity 0773,FCF-ENT-00773,FCF-EVID-01989,high,candidate
first-capital-financial,FCF-NODE-00774,vendor,branch operations capability 190 entity 0774,FCF-ENT-00774,FCF-EVID-01990,medium,candidate
first-capital-financial,FCF-NODE-00775,program,contact center capability 191 entity 0775,FCF-ENT-00775,FCF-EVID-01991,medium,candidate
first-capital-financial,FCF-NODE-00776,control,digital banking capability 192 entity 0776,FCF-ENT-00776,FCF-EVID-01992,high,candidate
first-capital-financial,FCF-NODE-00777,metric,finance and treasury capability 193 entity 0777,FCF-ENT-00777,FCF-EVID-01993,high,candidate
first-capital-financial,FCF-NODE-00778,system,HR and change capability 194 entity 0778,FCF-ENT-00778,FCF-EVID-01994,medium,candidate
first-capital-financial,FCF-NODE-00779,function,platform engineering capability 195 entity 0779,FCF-ENT-00779,FCF-EVID-01995,medium,candidate
first-capital-financial,FCF-NODE-00780,data_asset,data and analytics capability 196 entity 0780,FCF-ENT-00780,FCF-EVID-01996,high,candidate
first-capital-financial,FCF-NODE-00781,vendor,regulatory reporting capability 197 entity 0781,FCF-ENT-00781,FCF-EVID-01997,high,candidate
first-capital-financial,FCF-NODE-00782,program,vendor management capability 198 entity 0782,FCF-ENT-00782,FCF-EVID-01998,medium,candidate
first-capital-financial,FCF-NODE-00783,control,retail banking capability 199 entity 0783,FCF-ENT-00783,FCF-EVID-01999,medium,candidate
first-capital-financial,FCF-NODE-00784,metric,commercial banking capability 200 entity 0784,FCF-ENT-00784,FCF-EVID-02000,high,candidate
first-capital-financial,FCF-NODE-00785,system,wealth advisory capability 201 entity 0785,FCF-ENT-00785,FCF-EVID-02001,high,candidate
first-capital-financial,FCF-NODE-00786,function,mortgage lending capability 202 entity 0786,FCF-ENT-00786,FCF-EVID-02002,medium,candidate
first-capital-financial,FCF-NODE-00787,data_asset,cards and payments capability 203 entity 0787,FCF-ENT-00787,FCF-EVID-02003,medium,candidate
first-capital-financial,FCF-NODE-00788,vendor,treasury services capability 204 entity 0788,FCF-ENT-00788,FCF-EVID-02004,high,candidate
first-capital-financial,FCF-NODE-00789,program,fraud operations capability 205 entity 0789,FCF-ENT-00789,FCF-EVID-02005,high,candidate
first-capital-financial,FCF-NODE-00790,control,AML and KYC capability 206 entity 0790,FCF-ENT-00790,FCF-EVID-02006,medium,candidate
first-capital-financial,FCF-NODE-00791,metric,risk and compliance capability 207 entity 0791,FCF-ENT-00791,FCF-EVID-02007,medium,candidate
first-capital-financial,FCF-NODE-00792,system,branch operations capability 208 entity 0792,FCF-ENT-00792,FCF-EVID-02008,high,candidate
first-capital-financial,FCF-NODE-00793,function,contact center capability 209 entity 0793,FCF-ENT-00793,FCF-EVID-02009,high,candidate
first-capital-financial,FCF-NODE-00794,data_asset,digital banking capability 210 entity 0794,FCF-ENT-00794,FCF-EVID-02010,medium,candidate
first-capital-financial,FCF-NODE-00795,vendor,finance and treasury capability 211 entity 0795,FCF-ENT-00795,FCF-EVID-02011,medium,candidate
first-capital-financial,FCF-NODE-00796,program,HR and change capability 212 entity 0796,FCF-ENT-00796,FCF-EVID-02012,high,candidate
first-capital-financial,FCF-NODE-00797,control,platform engineering capability 213 entity 0797,FCF-ENT-00797,FCF-EVID-02013,high,candidate
first-capital-financial,FCF-NODE-00798,metric,data and analytics capability 214 entity 0798,FCF-ENT-00798,FCF-EVID-02014,medium,candidate
first-capital-financial,FCF-NODE-00799,system,regulatory reporting capability 215 entity 0799,FCF-ENT-00799,FCF-EVID-02015,medium,candidate
first-capital-financial,FCF-NODE-00800,function,vendor management capability 216 entity 0800,FCF-ENT-00800,FCF-EVID-02016,high,candidate
first-capital-financial,FCF-NODE-00801,data_asset,retail banking capability 217 entity 0801,FCF-ENT-00801,FCF-EVID-02017,high,candidate
first-capital-financial,FCF-NODE-00802,vendor,commercial banking capability 218 entity 0802,FCF-ENT-00802,FCF-EVID-02018,medium,candidate
first-capital-financial,FCF-NODE-00803,program,wealth advisory capability 219 entity 0803,FCF-ENT-00803,FCF-EVID-02019,medium,candidate
first-capital-financial,FCF-NODE-00804,control,mortgage lending capability 220 entity 0804,FCF-ENT-00804,FCF-EVID-02020,high,candidate
first-capital-financial,FCF-NODE-00805,metric,cards and payments capability 221 entity 0805,FCF-ENT-00805,FCF-EVID-02021,high,candidate
first-capital-financial,FCF-NODE-00806,system,treasury services capability 222 entity 0806,FCF-ENT-00806,FCF-EVID-02022,medium,candidate
first-capital-financial,FCF-NODE-00807,function,fraud operations capability 223 entity 0807,FCF-ENT-00807,FCF-EVID-02023,medium,candidate
first-capital-financial,FCF-NODE-00808,data_asset,AML and KYC capability 224 entity 0808,FCF-ENT-00808,FCF-EVID-02024,high,candidate
first-capital-financial,FCF-NODE-00809,vendor,risk and compliance capability 225 entity 0809,FCF-ENT-00809,FCF-EVID-02025,high,candidate
first-capital-financial,FCF-NODE-00810,program,branch operations capability 226 entity 0810,FCF-ENT-00810,FCF-EVID-02026,medium,candidate
first-capital-financial,FCF-NODE-00811,control,contact center capability 227 entity 0811,FCF-ENT-00811,FCF-EVID-02027,medium,candidate
first-capital-financial,FCF-NODE-00812,metric,digital banking capability 228 entity 0812,FCF-ENT-00812,FCF-EVID-02028,high,candidate
first-capital-financial,FCF-NODE-00813,system,finance and treasury capability 229 entity 0813,FCF-ENT-00813,FCF-EVID-02029,high,candidate
first-capital-financial,FCF-NODE-00814,function,HR and change capability 230 entity 0814,FCF-ENT-00814,FCF-EVID-02030,medium,candidate
first-capital-financial,FCF-NODE-00815,data_asset,platform engineering capability 231 entity 0815,FCF-ENT-00815,FCF-EVID-02031,medium,candidate
first-capital-financial,FCF-NODE-00816,vendor,data and analytics capability 232 entity 0816,FCF-ENT-00816,FCF-EVID-02032,high,candidate
first-capital-financial,FCF-NODE-00817,program,regulatory reporting capability 233 entity 0817,FCF-ENT-00817,FCF-EVID-02033,high,candidate
first-capital-financial,FCF-NODE-00818,control,vendor management capability 234 entity 0818,FCF-ENT-00818,FCF-EVID-02034,medium,candidate
first-capital-financial,FCF-NODE-00819,metric,retail banking capability 235 entity 0819,FCF-ENT-00819,FCF-EVID-02035,medium,candidate
first-capital-financial,FCF-NODE-00820,system,commercial banking capability 236 entity 0820,FCF-ENT-00820,FCF-EVID-02036,high,candidate
first-capital-financial,FCF-NODE-00821,function,wealth advisory capability 237 entity 0821,FCF-ENT-00821,FCF-EVID-02037,high,candidate
first-capital-financial,FCF-NODE-00822,data_asset,mortgage lending capability 238 entity 0822,FCF-ENT-00822,FCF-EVID-02038,medium,candidate
first-capital-financial,FCF-NODE-00823,vendor,cards and payments capability 239 entity 0823,FCF-ENT-00823,FCF-EVID-02039,medium,candidate
first-capital-financial,FCF-NODE-00824,program,treasury services capability 240 entity 0824,FCF-ENT-00824,FCF-EVID-02040,high,candidate
first-capital-financial,FCF-NODE-00825,control,fraud operations capability 241 entity 0825,FCF-ENT-00825,FCF-EVID-02041,high,candidate
first-capital-financial,FCF-NODE-00826,metric,AML and KYC capability 242 entity 0826,FCF-ENT-00826,FCF-EVID-02042,medium,candidate
first-capital-financial,FCF-NODE-00827,system,risk and compliance capability 243 entity 0827,FCF-ENT-00827,FCF-EVID-02043,medium,candidate
first-capital-financial,FCF-NODE-00828,function,branch operations capability 244 entity 0828,FCF-ENT-00828,FCF-EVID-02044,high,candidate
first-capital-financial,FCF-NODE-00829,data_asset,contact center capability 245 entity 0829,FCF-ENT-00829,FCF-EVID-02045,high,candidate
first-capital-financial,FCF-NODE-00830,vendor,digital banking capability 246 entity 0830,FCF-ENT-00830,FCF-EVID-02046,medium,candidate
first-capital-financial,FCF-NODE-00831,program,finance and treasury capability 247 entity 0831,FCF-ENT-00831,FCF-EVID-02047,medium,candidate
first-capital-financial,FCF-NODE-00832,control,HR and change capability 248 entity 0832,FCF-ENT-00832,FCF-EVID-02048,high,candidate
first-capital-financial,FCF-NODE-00833,metric,platform engineering capability 249 entity 0833,FCF-ENT-00833,FCF-EVID-02049,high,candidate
first-capital-financial,FCF-NODE-00834,system,data and analytics capability 250 entity 0834,FCF-ENT-00834,FCF-EVID-02050,medium,candidate
first-capital-financial,FCF-NODE-00835,function,regulatory reporting capability 251 entity 0835,FCF-ENT-00835,FCF-EVID-02051,medium,candidate
first-capital-financial,FCF-NODE-00836,data_asset,vendor management capability 252 entity 0836,FCF-ENT-00836,FCF-EVID-02052,high,candidate
first-capital-financial,FCF-NODE-00837,vendor,retail banking capability 253 entity 0837,FCF-ENT-00837,FCF-EVID-02053,high,candidate
first-capital-financial,FCF-NODE-00838,program,commercial banking capability 254 entity 0838,FCF-ENT-00838,FCF-EVID-02054,medium,candidate
first-capital-financial,FCF-NODE-00839,control,wealth advisory capability 255 entity 0839,FCF-ENT-00839,FCF-EVID-02055,medium,candidate
first-capital-financial,FCF-NODE-00840,metric,mortgage lending capability 256 entity 0840,FCF-ENT-00840,FCF-EVID-02056,high,candidate
first-capital-financial,FCF-NODE-00841,system,cards and payments capability 257 entity 0841,FCF-ENT-00841,FCF-EVID-02057,high,candidate
first-capital-financial,FCF-NODE-00842,function,treasury services capability 258 entity 0842,FCF-ENT-00842,FCF-EVID-02058,medium,candidate
first-capital-financial,FCF-NODE-00843,data_asset,fraud operations capability 259 entity 0843,FCF-ENT-00843,FCF-EVID-02059,medium,candidate
first-capital-financial,FCF-NODE-00844,vendor,AML and KYC capability 260 entity 0844,FCF-ENT-00844,FCF-EVID-02060,high,candidate
first-capital-financial,FCF-NODE-00845,program,card processing platform 001 entity 0845,FCF-ENT-00845,FCF-EVID-02401,high,candidate
first-capital-financial,FCF-NODE-00846,control,payments hub 002 entity 0846,FCF-ENT-00846,FCF-EVID-02402,medium,candidate
first-capital-financial,FCF-NODE-00847,metric,ACH and wire operations 003 entity 0847,FCF-ENT-00847,FCF-EVID-02403,medium,candidate
first-capital-financial,FCF-NODE-00848,system,fraud detection platform 004 entity 0848,FCF-ENT-00848,FCF-EVID-02404,high,candidate
first-capital-financial,FCF-NODE-00849,function,AML/KYC case management 005 entity 0849,FCF-ENT-00849,FCF-EVID-02405,high,candidate
first-capital-financial,FCF-NODE-00850,data_asset,CRM and banker desktop 006 entity 0850,FCF-ENT-00850,FCF-EVID-02406,medium,candidate
first-capital-financial,FCF-NODE-00851,vendor,contact center platform 007 entity 0851,FCF-ENT-00851,FCF-EVID-02407,medium,candidate
first-capital-financial,FCF-NODE-00852,program,mobile banking platform 008 entity 0852,FCF-ENT-00852,FCF-EVID-02408,high,candidate
first-capital-financial,FCF-NODE-00853,control,online banking platform 009 entity 0853,FCF-ENT-00853,FCF-EVID-02409,high,candidate
first-capital-financial,FCF-NODE-00854,metric,cloud lakehouse foundation 010 entity 0854,FCF-ENT-00854,FCF-EVID-02410,medium,candidate
first-capital-financial,FCF-NODE-00855,system,enterprise risk platform 011 entity 0855,FCF-ENT-00855,FCF-EVID-02411,medium,candidate
first-capital-financial,FCF-NODE-00856,function,general ledger and ERP 012 entity 0856,FCF-ENT-00856,FCF-EVID-02412,high,candidate
first-capital-financial,FCF-NODE-00857,data_asset,identity and access management 013 entity 0857,FCF-ENT-00857,FCF-EVID-02413,high,candidate
first-capital-financial,FCF-NODE-00858,vendor,model risk management system 014 entity 0858,FCF-ENT-00858,FCF-EVID-02414,medium,candidate
first-capital-financial,FCF-NODE-00859,program,regulatory reporting platform 015 entity 0859,FCF-ENT-00859,FCF-EVID-02415,medium,candidate
first-capital-financial,FCF-NODE-00860,control,document management platform 016 entity 0860,FCF-ENT-00860,FCF-EVID-02416,high,candidate
first-capital-financial,FCF-NODE-00861,metric,core banking platform 017 entity 0861,FCF-ENT-00861,FCF-EVID-02417,high,candidate
first-capital-financial,FCF-NODE-00862,system,loan origination platform 018 entity 0862,FCF-ENT-00862,FCF-EVID-02418,medium,candidate
first-capital-financial,FCF-NODE-00863,function,card processing platform 019 entity 0863,FCF-ENT-00863,FCF-EVID-02419,medium,candidate
first-capital-financial,FCF-NODE-00864,data_asset,payments hub 020 entity 0864,FCF-ENT-00864,FCF-EVID-02420,high,candidate
first-capital-financial,FCF-NODE-00865,vendor,ACH and wire operations 021 entity 0865,FCF-ENT-00865,FCF-EVID-02421,high,candidate
first-capital-financial,FCF-NODE-00866,program,fraud detection platform 022 entity 0866,FCF-ENT-00866,FCF-EVID-02422,medium,candidate
first-capital-financial,FCF-NODE-00867,control,AML/KYC case management 023 entity 0867,FCF-ENT-00867,FCF-EVID-02423,medium,candidate
first-capital-financial,FCF-NODE-00868,metric,CRM and banker desktop 024 entity 0868,FCF-ENT-00868,FCF-EVID-02424,high,candidate
first-capital-financial,FCF-NODE-00869,system,contact center platform 025 entity 0869,FCF-ENT-00869,FCF-EVID-02425,high,candidate
first-capital-financial,FCF-NODE-00870,function,mobile banking platform 026 entity 0870,FCF-ENT-00870,FCF-EVID-02426,medium,candidate
first-capital-financial,FCF-NODE-00871,data_asset,online banking platform 027 entity 0871,FCF-ENT-00871,FCF-EVID-02427,medium,candidate
first-capital-financial,FCF-NODE-00872,vendor,cloud lakehouse foundation 028 entity 0872,FCF-ENT-00872,FCF-EVID-02428,high,candidate
first-capital-financial,FCF-NODE-00873,program,enterprise risk platform 029 entity 0873,FCF-ENT-00873,FCF-EVID-02429,high,candidate
first-capital-financial,FCF-NODE-00874,control,general ledger and ERP 030 entity 0874,FCF-ENT-00874,FCF-EVID-02430,medium,candidate
first-capital-financial,FCF-NODE-00875,metric,identity and access management 031 entity 0875,FCF-ENT-00875,FCF-EVID-02431,medium,candidate
first-capital-financial,FCF-NODE-00876,system,model risk management system 032 entity 0876,FCF-ENT-00876,FCF-EVID-02432,high,candidate
first-capital-financial,FCF-NODE-00877,function,regulatory reporting platform 033 entity 0877,FCF-ENT-00877,FCF-EVID-02433,high,candidate
first-capital-financial,FCF-NODE-00878,data_asset,document management platform 034 entity 0878,FCF-ENT-00878,FCF-EVID-02434,medium,candidate
first-capital-financial,FCF-NODE-00879,vendor,core banking platform 035 entity 0879,FCF-ENT-00879,FCF-EVID-02435,medium,candidate
first-capital-financial,FCF-NODE-00880,program,loan origination platform 036 entity 0880,FCF-ENT-00880,FCF-EVID-02436,high,candidate
first-capital-financial,FCF-NODE-00881,control,card processing platform 037 entity 0881,FCF-ENT-00881,FCF-EVID-02437,high,candidate
first-capital-financial,FCF-NODE-00882,metric,payments hub 038 entity 0882,FCF-ENT-00882,FCF-EVID-02438,medium,candidate
first-capital-financial,FCF-NODE-00883,system,ACH and wire operations 039 entity 0883,FCF-ENT-00883,FCF-EVID-02439,medium,candidate
first-capital-financial,FCF-NODE-00884,function,fraud detection platform 040 entity 0884,FCF-ENT-00884,FCF-EVID-02440,high,candidate
first-capital-financial,FCF-NODE-00885,data_asset,AML/KYC case management 041 entity 0885,FCF-ENT-00885,FCF-EVID-02441,high,candidate
first-capital-financial,FCF-NODE-00886,vendor,CRM and banker desktop 042 entity 0886,FCF-ENT-00886,FCF-EVID-02442,medium,candidate
first-capital-financial,FCF-NODE-00887,program,contact center platform 043 entity 0887,FCF-ENT-00887,FCF-EVID-02443,medium,candidate
first-capital-financial,FCF-NODE-00888,control,mobile banking platform 044 entity 0888,FCF-ENT-00888,FCF-EVID-02444,high,candidate
first-capital-financial,FCF-NODE-00889,metric,online banking platform 045 entity 0889,FCF-ENT-00889,FCF-EVID-02445,high,candidate
first-capital-financial,FCF-NODE-00890,system,cloud lakehouse foundation 046 entity 0890,FCF-ENT-00890,FCF-EVID-02446,medium,candidate
first-capital-financial,FCF-NODE-00891,function,enterprise risk platform 047 entity 0891,FCF-ENT-00891,FCF-EVID-02447,medium,candidate
first-capital-financial,FCF-NODE-00892,data_asset,general ledger and ERP 048 entity 0892,FCF-ENT-00892,FCF-EVID-02448,high,candidate
first-capital-financial,FCF-NODE-00893,vendor,identity and access management 049 entity 0893,FCF-ENT-00893,FCF-EVID-02449,high,candidate
first-capital-financial,FCF-NODE-00894,program,model risk management system 050 entity 0894,FCF-ENT-00894,FCF-EVID-02450,medium,candidate
first-capital-financial,FCF-NODE-00895,control,regulatory reporting platform 051 entity 0895,FCF-ENT-00895,FCF-EVID-02451,medium,candidate
first-capital-financial,FCF-NODE-00896,metric,document management platform 052 entity 0896,FCF-ENT-00896,FCF-EVID-02452,high,candidate
first-capital-financial,FCF-NODE-00897,system,core banking platform 053 entity 0897,FCF-ENT-00897,FCF-EVID-02453,high,candidate
first-capital-financial,FCF-NODE-00898,function,loan origination platform 054 entity 0898,FCF-ENT-00898,FCF-EVID-02454,medium,candidate
first-capital-financial,FCF-NODE-00899,data_asset,card processing platform 055 entity 0899,FCF-ENT-00899,FCF-EVID-02455,medium,candidate
first-capital-financial,FCF-NODE-00900,vendor,payments hub 056 entity 0900,FCF-ENT-00900,FCF-EVID-02456,high,candidate
first-capital-financial,FCF-NODE-00901,program,ACH and wire operations 057 entity 0901,FCF-ENT-00901,FCF-EVID-02457,high,candidate
first-capital-financial,FCF-NODE-00902,control,fraud detection platform 058 entity 0902,FCF-ENT-00902,FCF-EVID-02458,medium,candidate
first-capital-financial,FCF-NODE-00903,metric,AML/KYC case management 059 entity 0903,FCF-ENT-00903,FCF-EVID-02459,medium,candidate
first-capital-financial,FCF-NODE-00904,system,CRM and banker desktop 060 entity 0904,FCF-ENT-00904,FCF-EVID-02460,high,candidate
first-capital-financial,FCF-NODE-00905,function,contact center platform 061 entity 0905,FCF-ENT-00905,FCF-EVID-02461,high,candidate
first-capital-financial,FCF-NODE-00906,data_asset,mobile banking platform 062 entity 0906,FCF-ENT-00906,FCF-EVID-02462,medium,candidate
first-capital-financial,FCF-NODE-00907,vendor,online banking platform 063 entity 0907,FCF-ENT-00907,FCF-EVID-02463,medium,candidate
first-capital-financial,FCF-NODE-00908,program,cloud lakehouse foundation 064 entity 0908,FCF-ENT-00908,FCF-EVID-02464,high,candidate
first-capital-financial,FCF-NODE-00909,control,enterprise risk platform 065 entity 0909,FCF-ENT-00909,FCF-EVID-02465,high,candidate
first-capital-financial,FCF-NODE-00910,metric,general ledger and ERP 066 entity 0910,FCF-ENT-00910,FCF-EVID-02466,medium,candidate
first-capital-financial,FCF-NODE-00911,system,identity and access management 067 entity 0911,FCF-ENT-00911,FCF-EVID-02467,medium,candidate
first-capital-financial,FCF-NODE-00912,function,model risk management system 068 entity 0912,FCF-ENT-00912,FCF-EVID-02468,high,candidate
first-capital-financial,FCF-NODE-00913,data_asset,regulatory reporting platform 069 entity 0913,FCF-ENT-00913,FCF-EVID-02469,high,candidate
first-capital-financial,FCF-NODE-00914,vendor,document management platform 070 entity 0914,FCF-ENT-00914,FCF-EVID-02470,medium,candidate
first-capital-financial,FCF-NODE-00915,program,core banking platform 071 entity 0915,FCF-ENT-00915,FCF-EVID-02471,medium,candidate
first-capital-financial,FCF-NODE-00916,control,loan origination platform 072 entity 0916,FCF-ENT-00916,FCF-EVID-02472,high,candidate
first-capital-financial,FCF-NODE-00917,metric,card processing platform 073 entity 0917,FCF-ENT-00917,FCF-EVID-02473,high,candidate
first-capital-financial,FCF-NODE-00918,system,payments hub 074 entity 0918,FCF-ENT-00918,FCF-EVID-02474,medium,candidate
first-capital-financial,FCF-NODE-00919,function,ACH and wire operations 075 entity 0919,FCF-ENT-00919,FCF-EVID-02475,medium,candidate
first-capital-financial,FCF-NODE-00920,data_asset,fraud detection platform 076 entity 0920,FCF-ENT-00920,FCF-EVID-02476,high,candidate
first-capital-financial,FCF-NODE-00921,vendor,AML/KYC case management 077 entity 0921,FCF-ENT-00921,FCF-EVID-02477,high,candidate
first-capital-financial,FCF-NODE-00922,program,CRM and banker desktop 078 entity 0922,FCF-ENT-00922,FCF-EVID-02478,medium,candidate
first-capital-financial,FCF-NODE-00923,control,contact center platform 079 entity 0923,FCF-ENT-00923,FCF-EVID-02479,medium,candidate
first-capital-financial,FCF-NODE-00924,metric,mobile banking platform 080 entity 0924,FCF-ENT-00924,FCF-EVID-02480,high,candidate
first-capital-financial,FCF-NODE-00925,system,online banking platform 081 entity 0925,FCF-ENT-00925,FCF-EVID-02481,high,candidate
first-capital-financial,FCF-NODE-00926,function,cloud lakehouse foundation 082 entity 0926,FCF-ENT-00926,FCF-EVID-02482,medium,candidate
first-capital-financial,FCF-NODE-00927,data_asset,enterprise risk platform 083 entity 0927,FCF-ENT-00927,FCF-EVID-02483,medium,candidate
first-capital-financial,FCF-NODE-00928,vendor,general ledger and ERP 084 entity 0928,FCF-ENT-00928,FCF-EVID-02484,high,candidate
first-capital-financial,FCF-NODE-00929,program,identity and access management 085 entity 0929,FCF-ENT-00929,FCF-EVID-02485,high,candidate
first-capital-financial,FCF-NODE-00930,control,model risk management system 086 entity 0930,FCF-ENT-00930,FCF-EVID-02486,medium,candidate
first-capital-financial,FCF-NODE-00931,metric,regulatory reporting platform 087 entity 0931,FCF-ENT-00931,FCF-EVID-02487,medium,candidate
first-capital-financial,FCF-NODE-00932,system,document management platform 088 entity 0932,FCF-ENT-00932,FCF-EVID-02488,high,candidate
first-capital-financial,FCF-NODE-00933,function,core banking platform 089 entity 0933,FCF-ENT-00933,FCF-EVID-02489,high,candidate
first-capital-financial,FCF-NODE-00934,data_asset,loan origination platform 090 entity 0934,FCF-ENT-00934,FCF-EVID-02490,medium,candidate
first-capital-financial,FCF-NODE-00935,vendor,card processing platform 091 entity 0935,FCF-ENT-00935,FCF-EVID-02491,medium,candidate
first-capital-financial,FCF-NODE-00936,program,payments hub 092 entity 0936,FCF-ENT-00936,FCF-EVID-02492,high,candidate
first-capital-financial,FCF-NODE-00937,control,ACH and wire operations 093 entity 0937,FCF-ENT-00937,FCF-EVID-02493,high,candidate
first-capital-financial,FCF-NODE-00938,metric,fraud detection platform 094 entity 0938,FCF-ENT-00938,FCF-EVID-02494,medium,candidate
first-capital-financial,FCF-NODE-00939,system,AML/KYC case management 095 entity 0939,FCF-ENT-00939,FCF-EVID-02495,medium,candidate
first-capital-financial,FCF-NODE-00940,function,CRM and banker desktop 096 entity 0940,FCF-ENT-00940,FCF-EVID-02496,high,candidate
first-capital-financial,FCF-NODE-00941,data_asset,contact center platform 097 entity 0941,FCF-ENT-00941,FCF-EVID-02497,high,candidate
first-capital-financial,FCF-NODE-00942,vendor,mobile banking platform 098 entity 0942,FCF-ENT-00942,FCF-EVID-02498,medium,candidate
first-capital-financial,FCF-NODE-00943,program,online banking platform 099 entity 0943,FCF-ENT-00943,FCF-EVID-02499,medium,candidate
first-capital-financial,FCF-NODE-00944,control,cloud lakehouse foundation 100 entity 0944,FCF-ENT-00944,FCF-EVID-02500,high,candidate
first-capital-financial,FCF-NODE-00945,metric,enterprise risk platform 101 entity 0945,FCF-ENT-00945,FCF-EVID-02501,high,candidate
first-capital-financial,FCF-NODE-00946,system,general ledger and ERP 102 entity 0946,FCF-ENT-00946,FCF-EVID-02502,medium,candidate
first-capital-financial,FCF-NODE-00947,function,identity and access management 103 entity 0947,FCF-ENT-00947,FCF-EVID-02503,medium,candidate
first-capital-financial,FCF-NODE-00948,data_asset,model risk management system 104 entity 0948,FCF-ENT-00948,FCF-EVID-02504,high,candidate
first-capital-financial,FCF-NODE-00949,vendor,regulatory reporting platform 105 entity 0949,FCF-ENT-00949,FCF-EVID-02505,high,candidate
first-capital-financial,FCF-NODE-00950,program,document management platform 106 entity 0950,FCF-ENT-00950,FCF-EVID-02506,medium,candidate
first-capital-financial,FCF-NODE-00951,control,core banking platform 107 entity 0951,FCF-ENT-00951,FCF-EVID-02507,medium,candidate
first-capital-financial,FCF-NODE-00952,metric,loan origination platform 108 entity 0952,FCF-ENT-00952,FCF-EVID-02508,high,candidate
first-capital-financial,FCF-NODE-00953,system,card processing platform 109 entity 0953,FCF-ENT-00953,FCF-EVID-02509,high,candidate
first-capital-financial,FCF-NODE-00954,function,payments hub 110 entity 0954,FCF-ENT-00954,FCF-EVID-02510,medium,candidate
first-capital-financial,FCF-NODE-00955,data_asset,ACH and wire operations 111 entity 0955,FCF-ENT-00955,FCF-EVID-02511,medium,candidate
first-capital-financial,FCF-NODE-00956,vendor,fraud detection platform 112 entity 0956,FCF-ENT-00956,FCF-EVID-02512,high,candidate
first-capital-financial,FCF-NODE-00957,program,AML/KYC case management 113 entity 0957,FCF-ENT-00957,FCF-EVID-02513,high,candidate
first-capital-financial,FCF-NODE-00958,control,CRM and banker desktop 114 entity 0958,FCF-ENT-00958,FCF-EVID-02514,medium,candidate
first-capital-financial,FCF-NODE-00959,metric,contact center platform 115 entity 0959,FCF-ENT-00959,FCF-EVID-02515,medium,candidate
first-capital-financial,FCF-NODE-00960,system,mobile banking platform 116 entity 0960,FCF-ENT-00960,FCF-EVID-02516,high,candidate
first-capital-financial,FCF-NODE-00961,function,online banking platform 117 entity 0961,FCF-ENT-00961,FCF-EVID-02517,high,candidate
first-capital-financial,FCF-NODE-00962,data_asset,cloud lakehouse foundation 118 entity 0962,FCF-ENT-00962,FCF-EVID-02518,medium,candidate
first-capital-financial,FCF-NODE-00963,vendor,enterprise risk platform 119 entity 0963,FCF-ENT-00963,FCF-EVID-02519,medium,candidate
first-capital-financial,FCF-NODE-00964,program,general ledger and ERP 120 entity 0964,FCF-ENT-00964,FCF-EVID-02520,high,candidate
first-capital-financial,FCF-NODE-00965,control,identity and access management 121 entity 0965,FCF-ENT-00965,FCF-EVID-02521,high,candidate
first-capital-financial,FCF-NODE-00966,metric,model risk management system 122 entity 0966,FCF-ENT-00966,FCF-EVID-02522,medium,candidate
first-capital-financial,FCF-NODE-00967,system,regulatory reporting platform 123 entity 0967,FCF-ENT-00967,FCF-EVID-02523,medium,candidate
first-capital-financial,FCF-NODE-00968,function,document management platform 124 entity 0968,FCF-ENT-00968,FCF-EVID-02524,high,candidate
first-capital-financial,FCF-NODE-00969,data_asset,core banking platform 125 entity 0969,FCF-ENT-00969,FCF-EVID-02525,high,candidate
first-capital-financial,FCF-NODE-00970,vendor,loan origination platform 126 entity 0970,FCF-ENT-00970,FCF-EVID-02526,medium,candidate
first-capital-financial,FCF-NODE-00971,program,card processing platform 127 entity 0971,FCF-ENT-00971,FCF-EVID-02527,medium,candidate
first-capital-financial,FCF-NODE-00972,control,payments hub 128 entity 0972,FCF-ENT-00972,FCF-EVID-02528,high,candidate
first-capital-financial,FCF-NODE-00973,metric,ACH and wire operations 129 entity 0973,FCF-ENT-00973,FCF-EVID-02529,high,candidate
first-capital-financial,FCF-NODE-00974,system,fraud detection platform 130 entity 0974,FCF-ENT-00974,FCF-EVID-02530,medium,candidate
first-capital-financial,FCF-NODE-00975,function,AML/KYC case management 131 entity 0975,FCF-ENT-00975,FCF-EVID-02531,medium,candidate
first-capital-financial,FCF-NODE-00976,data_asset,CRM and banker desktop 132 entity 0976,FCF-ENT-00976,FCF-EVID-02532,high,candidate
first-capital-financial,FCF-NODE-00977,vendor,contact center platform 133 entity 0977,FCF-ENT-00977,FCF-EVID-02533,high,candidate
first-capital-financial,FCF-NODE-00978,program,mobile banking platform 134 entity 0978,FCF-ENT-00978,FCF-EVID-02534,medium,candidate
first-capital-financial,FCF-NODE-00979,control,online banking platform 135 entity 0979,FCF-ENT-00979,FCF-EVID-02535,medium,candidate
first-capital-financial,FCF-NODE-00980,metric,cloud lakehouse foundation 136 entity 0980,FCF-ENT-00980,FCF-EVID-02536,high,candidate
