tenantKey,relationshipId,sourceRowNumber,rawRelationshipType,normalizedRelationshipType,fromObjectType,fromObjectName,fromNodeId,toObjectType,toObjectName,toNodeId,evidenceBasis,confidence,knownGaps,quarantineReasons,disposition
meridian-health,MER-12-48B13FBE95,448,provides,,vendor_contract,Health Plan Operations / Claims & Eligibility: Call center optimization,,,"Health Plan Operations / Claims & Eligibility says Call center optimization is promising, but operating model is not decision-grade until CRM / member case management evidence closes: Real-time integration not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0098,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-2829626CCF,449,provides,,vendor_contract,Health Plan Operations / Claims & Eligibility: Provider quality and performance,,,"Health Plan Operations / Claims & Eligibility says Provider quality and performance is promising, but vendor is not decision-grade until Tableau reporting estate evidence closes: Provider contract linkage not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0099,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-EA5ADFBB58,450,provides,,vendor_contract,Health Plan Operations / Claims & Eligibility: End-to-end cost transparency,,,"Health Plan Operations / Claims & Eligibility says End-to-end cost transparency is promising, but platform is not decision-grade until SQL Server reporting marts evidence closes: Margin semantic model not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0100,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-0847622419,451,provides,,vendor_contract,Health Plan Operations / Claims & Eligibility: Payment integrity and leakage reduction,,,"Health Plan Operations / Claims & Eligibility says Payment integrity and leakage reduction is promising, but data is not decision-grade until Claims administration platform evidence closes: Rules and model lineage not governed. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0101,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-6F9483D842,452,provides,,vendor_contract,Health Plan Operations / Claims & Eligibility: Automated close and reporting,,,"Health Plan Operations / Claims & Eligibility says Automated close and reporting is promising, but modernization is not decision-grade until Power BI reporting estate evidence closes: Certified finance semantic layer not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0102,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-3EC2D607AE,453,provides,,vendor_contract,Health Plan Operations / Claims & Eligibility: Unified clinical + claims lakehouse,,,"Health Plan Operations / Claims & Eligibility says Unified clinical + claims lakehouse is promising, but AI readiness is not decision-grade until Epic Caboodle evidence closes: Claims and pharmacy harmonization not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0103,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-0F652639A9,454,provides,,vendor_contract,Health Plan Operations / Claims & Eligibility: Governed data foundation for AI / LLM automation,,,"Health Plan Operations / Claims & Eligibility says Governed data foundation for AI / LLM automation is promising, but risk is not decision-grade until Databricks on AWS evidence closes: Data quality rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0104,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-88BD6EA357,455,provides,,vendor_contract,Health Plan Operations / Claims & Eligibility: Call center optimization,,,"Health Plan Operations / Claims & Eligibility says Call center optimization is promising, but metrics is not decision-grade until Contact center transcript and telephony platform evidence closes: Transcript governance not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0105,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-4FB4427522,456,provides,,vendor_contract,Health Plan Operations / Claims & Eligibility: Provider quality and performance,,,"Health Plan Operations / Claims & Eligibility says Provider quality and performance is promising, but value is not decision-grade until Provider contract repository evidence closes: Attribution ownership not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0106,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-8F1AEB29E8,457,provides,,vendor_contract,Health Plan Operations / Claims & Eligibility: End-to-end cost transparency,,,"Health Plan Operations / Claims & Eligibility says End-to-end cost transparency is promising, but sourcing is not decision-grade until General ledger and close reporting evidence closes: Cost allocation rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0107,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-D4732A1176,458,provides,,vendor_contract,Health Plan Operations / Claims & Eligibility: Payment integrity and leakage reduction,,,"Health Plan Operations / Claims & Eligibility says Payment integrity and leakage reduction is promising, but evidence is not decision-grade until Provider contract repository evidence closes: Recovery realization tracking not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0108,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-D453982A7F,459,provides,,vendor_contract,Contact Center / Member Service Operations: Call center optimization,,,"Contact Center / Member Service Operations says Call center optimization is promising, but strategy is not decision-grade until Contact center transcript and telephony platform evidence closes: Transcript governance not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0109,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-48366EFD7D,460,provides,,vendor_contract,Contact Center / Member Service Operations: Provider quality and performance,,,"Contact Center / Member Service Operations says Provider quality and performance is promising, but operating model is not decision-grade until Epic Clarity evidence closes: Attribution ownership not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0110,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-682F3EB636,461,provides,,vendor_contract,Contact Center / Member Service Operations: End-to-end cost transparency,,,"Contact Center / Member Service Operations says End-to-end cost transparency is promising, but vendor is not decision-grade until General ledger and close reporting evidence closes: Cost allocation rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0111,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-BCB56BA0A9,462,provides,,vendor_contract,Contact Center / Member Service Operations: Payment integrity and leakage reduction,,,"Contact Center / Member Service Operations says Payment integrity and leakage reduction is promising, but platform is not decision-grade until Provider contract repository evidence closes: Recovery realization tracking not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0112,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-F451A963CE,463,provides,,vendor_contract,Contact Center / Member Service Operations: Automated close and reporting,,,"Contact Center / Member Service Operations says Automated close and reporting is promising, but data is not decision-grade until General ledger and close reporting evidence closes: Manual reporting maintenance load. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0113,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-7A4C48B3CA,464,provides,,vendor_contract,Contact Center / Member Service Operations: Unified clinical + claims lakehouse,,,"Contact Center / Member Service Operations says Unified clinical + claims lakehouse is promising, but modernization is not decision-grade until Epic Clarity evidence closes: No patient/member identity spine loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0114,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-22E481B6B5,465,provides,,vendor_contract,Contact Center / Member Service Operations: Governed data foundation for AI / LLM automation,,,"Contact Center / Member Service Operations says Governed data foundation for AI / LLM automation is promising, but AI readiness is not decision-grade until SAS analytics estate evidence closes: No AI audit trail evidence. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0115,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-56633929B6,466,provides,,vendor_contract,Contact Center / Member Service Operations: Call center optimization,,,"Contact Center / Member Service Operations says Call center optimization is promising, but risk is not decision-grade until Power BI reporting estate evidence closes: Member identity linkage not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0116,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-37EC16102D,467,provides,,vendor_contract,Contact Center / Member Service Operations: Provider quality and performance,,,"Contact Center / Member Service Operations says Provider quality and performance is promising, but metrics is not decision-grade until Power BI reporting estate evidence closes: Measure logic fragmented across BI tools. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0117,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-130974EE8C,468,provides,,vendor_contract,Contact Center / Member Service Operations: End-to-end cost transparency,,,"Contact Center / Member Service Operations says End-to-end cost transparency is promising, but value is not decision-grade until Provider contract repository evidence closes: Claims and GL calendar alignment not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0118,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-7BF8CDD033,469,provides,,vendor_contract,Contact Center / Member Service Operations: Payment integrity and leakage reduction,,,"Contact Center / Member Service Operations says Payment integrity and leakage reduction is promising, but sourcing is not decision-grade until SQL Server reporting marts evidence closes: Investigation workflow evidence not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0119,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-D24F91A2B6,470,provides,,vendor_contract,Contact Center / Member Service Operations: Automated close and reporting,,,"Contact Center / Member Service Operations says Automated close and reporting is promising, but evidence is not decision-grade until SQL Server reporting marts evidence closes: Metric governance not formalized. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0120,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-2DE6A45671,471,provides,,vendor_contract,Privacy / Compliance / Legal: Provider quality and performance,,,"Privacy / Compliance / Legal says Provider quality and performance is promising, but strategy is not decision-grade until Epic Caboodle evidence closes: Measure logic fragmented across BI tools. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0121,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-F9B4692BD2,472,provides,,vendor_contract,Privacy / Compliance / Legal: End-to-end cost transparency,,,"Privacy / Compliance / Legal says End-to-end cost transparency is promising, but operating model is not decision-grade until Provider contract repository evidence closes: Claims and GL calendar alignment not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0122,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-F611586A9A,473,provides,,vendor_contract,Privacy / Compliance / Legal: Payment integrity and leakage reduction,,,"Privacy / Compliance / Legal says Payment integrity and leakage reduction is promising, but vendor is not decision-grade until SQL Server reporting marts evidence closes: Investigation workflow evidence not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0123,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-5E0BA66CC5,474,provides,,vendor_contract,Privacy / Compliance / Legal: Automated close and reporting,,,"Privacy / Compliance / Legal says Automated close and reporting is promising, but platform is not decision-grade until SQL Server reporting marts evidence closes: Metric governance not formalized. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0124,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-E352F5D9C0,475,provides,,vendor_contract,Privacy / Compliance / Legal: Unified clinical + claims lakehouse,,,"Privacy / Compliance / Legal says Unified clinical + claims lakehouse is promising, but data is not decision-grade until Databricks on AWS evidence closes: No certified medallion architecture. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0125,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-095B65E693,476,provides,,vendor_contract,Privacy / Compliance / Legal: Governed data foundation for AI / LLM automation,,,"Privacy / Compliance / Legal says Governed data foundation for AI / LLM automation is promising, but modernization is not decision-grade until SQL Server reporting marts evidence closes: No certified semantic layer. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0126,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-3431A3C3E5,477,provides,,vendor_contract,Privacy / Compliance / Legal: Call center optimization,,,"Privacy / Compliance / Legal says Call center optimization is promising, but AI readiness is not decision-grade until Claims administration platform evidence closes: Intent taxonomy not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0127,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-76B4AE9170,478,provides,,vendor_contract,Privacy / Compliance / Legal: Provider quality and performance,,,"Privacy / Compliance / Legal says Provider quality and performance is promising, but risk is not decision-grade until Tableau reporting estate evidence closes: Near-real-time quality layer not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0128,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-DD70E286A3,479,provides,,vendor_contract,Privacy / Compliance / Legal: End-to-end cost transparency,,,"Privacy / Compliance / Legal says End-to-end cost transparency is promising, but metrics is not decision-grade until Claims administration platform evidence closes: Provider contract terms not digitized in governed form. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0129,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-DA20AABC01,480,provides,,vendor_contract,Privacy / Compliance / Legal: Payment integrity and leakage reduction,,,"Privacy / Compliance / Legal says Payment integrity and leakage reduction is promising, but value is not decision-grade until SAS analytics estate evidence closes: Provider entity resolution not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0130,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-95E45BA60B,481,provides,,vendor_contract,Privacy / Compliance / Legal: Automated close and reporting,,,"Privacy / Compliance / Legal says Automated close and reporting is promising, but sourcing is not decision-grade until Tableau reporting estate evidence closes: Close workflow integration not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0131,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-751F16856E,482,provides,,vendor_contract,Privacy / Compliance / Legal: Unified clinical + claims lakehouse,,,"Privacy / Compliance / Legal says Unified clinical + claims lakehouse is promising, but evidence is not decision-grade until Epic Caboodle evidence closes: AWS/Databricks foundation not ready. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0132,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-D3FBEF7607,483,provides,,vendor_contract,CISO / Security: End-to-end cost transparency,,,"CISO / Security says End-to-end cost transparency is promising, but strategy is not decision-grade until Claims administration platform evidence closes: Provider contract terms not digitized in governed form. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0133,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-5CA77B86A6,484,provides,,vendor_contract,CISO / Security: Payment integrity and leakage reduction,,,"CISO / Security says Payment integrity and leakage reduction is promising, but operating model is not decision-grade until SAS analytics estate evidence closes: Provider entity resolution not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0134,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-B69890FB3F,485,provides,,vendor_contract,CISO / Security: Automated close and reporting,,,"CISO / Security says Automated close and reporting is promising, but vendor is not decision-grade until Tableau reporting estate evidence closes: Close workflow integration not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0135,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-D02952A9C7,486,provides,,vendor_contract,CISO / Security: Unified clinical + claims lakehouse,,,"CISO / Security says Unified clinical + claims lakehouse is promising, but platform is not decision-grade until Pharmacy claims platform evidence closes: AWS/Databricks foundation not ready. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0136,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-9EF72BF29C,487,provides,,vendor_contract,CISO / Security: Governed data foundation for AI / LLM automation,,,"CISO / Security says Governed data foundation for AI / LLM automation is promising, but data is not decision-grade until Epic Clarity evidence closes: No formal data governance. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0137,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-8A0C410CEE,488,provides,,vendor_contract,CISO / Security: Call center optimization,,,"CISO / Security says Call center optimization is promising, but modernization is not decision-grade until CRM / member case management evidence closes: Real-time integration not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0138,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-DCDCE3C56D,489,provides,,vendor_contract,CISO / Security: Provider quality and performance,,,"CISO / Security says Provider quality and performance is promising, but AI readiness is not decision-grade until Epic Clarity evidence closes: Provider contract linkage not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0139,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-D4FCCB0BD6,490,provides,,vendor_contract,CISO / Security: End-to-end cost transparency,,,"CISO / Security says End-to-end cost transparency is promising, but risk is not decision-grade until SQL Server reporting marts evidence closes: Margin semantic model not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0140,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-61B11FCACF,491,provides,,vendor_contract,CISO / Security: Payment integrity and leakage reduction,,,"CISO / Security says Payment integrity and leakage reduction is promising, but metrics is not decision-grade until Claims administration platform evidence closes: Rules and model lineage not governed. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0141,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-46A6CD91FF,492,provides,,vendor_contract,CISO / Security: Automated close and reporting,,,"CISO / Security says Automated close and reporting is promising, but value is not decision-grade until Power BI reporting estate evidence closes: Certified finance semantic layer not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0142,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-AB7D46771A,493,provides,,vendor_contract,CISO / Security: Unified clinical + claims lakehouse,,,"CISO / Security says Unified clinical + claims lakehouse is promising, but sourcing is not decision-grade until Epic Clarity evidence closes: Claims and pharmacy harmonization not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0143,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-3113BF57F2,494,provides,,vendor_contract,CISO / Security: Governed data foundation for AI / LLM automation,,,"CISO / Security says Governed data foundation for AI / LLM automation is promising, but evidence is not decision-grade until Databricks on AWS evidence closes: Data quality rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0144,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-372654ED31,495,provides,,vendor_contract,Enterprise Architecture: Payment integrity and leakage reduction,,,"Enterprise Architecture says Payment integrity and leakage reduction is promising, but strategy is not decision-grade until Claims administration platform evidence closes: Rules and model lineage not governed. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0145,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-95A7EEDFF4,496,provides,,vendor_contract,Enterprise Architecture: Automated close and reporting,,,"Enterprise Architecture says Automated close and reporting is promising, but operating model is not decision-grade until Power BI reporting estate evidence closes: Certified finance semantic layer not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0146,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-B4122E3EA6,497,provides,,vendor_contract,Enterprise Architecture: Unified clinical + claims lakehouse,,,"Enterprise Architecture says Unified clinical + claims lakehouse is promising, but vendor is not decision-grade until Claims administration platform evidence closes: Claims and pharmacy harmonization not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0147,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-58120C2CB4,498,provides,,vendor_contract,Enterprise Architecture: Governed data foundation for AI / LLM automation,,,"Enterprise Architecture says Governed data foundation for AI / LLM automation is promising, but platform is not decision-grade until Databricks on AWS evidence closes: Data quality rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0148,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-3B4B43702A,499,provides,,vendor_contract,Enterprise Architecture: Call center optimization,,,"Enterprise Architecture says Call center optimization is promising, but data is not decision-grade until Contact center transcript and telephony platform evidence closes: Transcript governance not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0149,medium,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-28538950DD,500,provides,,vendor_contract,Enterprise Architecture: Provider quality and performance,,,"Enterprise Architecture says Provider quality and performance is promising, but modernization is not decision-grade until Epic Caboodle evidence closes: Attribution ownership not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0150,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
meridian-health,MER-12-BEB934C883,501,provides,,vendor_contract,Enterprise Architecture: End-to-end cost transparency,,,"Enterprise Architecture says End-to-end cost transparency is promising, but AI readiness is not decision-grade until General ledger and close reporting evidence closes: Cost allocation rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",,MER-SA07-INT-EVID-0151,high,Relationship is planning-grade and needs source-owner validation before board-grade use.,unknown-to-object-type:contract; unknown-relationship-type:provides; unresolved-from-node,quarantined-no-graph-materialization
