tenant_key,record_id,entity_id,business_name,context_item,dimension,evidence_id,active_candidate_status,confidence,source_type,source_basis,synthetic_data_flag,evidence_boundary,module_usage_notes,use_case,risk_or_gap,affected_systems,metric_boundary,forbidden_claims
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0089,FCF-BANK,SVP Digital / customer experience: Customer 360 and identity resolution,"SVP Digital / customer experience says Customer 360 and identity resolution is promising, but data is not decision-grade until Core banking platform evidence closes: identity match rules and exception handling are not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0089,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0090,FCF-BANK,SVP Digital / customer experience: Loan operations automation,"SVP Digital / customer experience says Loan operations automation is promising, but modernization is not decision-grade until Banker and contact center CRM evidence closes: human review and exception controls need evidence. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0090,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0091,FCF-BANK,SVP Digital / customer experience: Vendor and contract optimization,"SVP Digital / customer experience says Vendor and contract optimization is promising, but AI readiness is not decision-grade until Finance and procurement ERP evidence closes: third-party risk evidence is not linked to renewal decisions. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0091,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0092,FCF-BANK,SVP Digital / customer experience: Fraud copilot readiness,"SVP Digital / customer experience says Fraud copilot readiness is promising, but risk is not decision-grade until Model risk management registry evidence closes: false-positive and loss baselines are not finance-approved. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0092,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0093,FCF-BANK,SVP Digital / customer experience: AML/KYC operations assist,"SVP Digital / customer experience says AML/KYC operations assist is promising, but metrics is not decision-grade until AML/KYC case management platform evidence closes: case narrative provenance and reviewer controls need validation. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0093,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0094,FCF-BANK,SVP Digital / customer experience: Contact center banker assist,"SVP Digital / customer experience says Contact center banker assist is promising, but value is not decision-grade until Banker and contact center CRM evidence closes: real-time CRM/core integration evidence is missing. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0094,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0095,FCF-BANK,SVP Digital / customer experience: Regulatory reporting modernization,"SVP Digital / customer experience says Regulatory reporting modernization is promising, but sourcing is not decision-grade until Legacy banking data warehouse evidence closes: cloud lakehouse is target-state only. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0095,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0096,FCF-BANK,SVP Digital / customer experience: Customer 360 and identity resolution,"SVP Digital / customer experience says Customer 360 and identity resolution is promising, but evidence is not decision-grade until Cloud lakehouse and customer 360 foundation evidence closes: customer 360 platform is target-state only. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0096,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0097,FCF-BANK,CISO / cyber and risk: AML/KYC operations assist,"CISO / cyber and risk says AML/KYC operations assist is promising, but strategy is not decision-grade until AML/KYC case management platform evidence closes: case narrative provenance and reviewer controls need validation. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0097,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0098,FCF-BANK,CISO / cyber and risk: Contact center banker assist,"CISO / cyber and risk says Contact center banker assist is promising, but operating model is not decision-grade until Core banking platform evidence closes: real-time CRM/core integration evidence is missing. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0098,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0099,FCF-BANK,CISO / cyber and risk: Regulatory reporting modernization,"CISO / cyber and risk says Regulatory reporting modernization is promising, but vendor is not decision-grade until Cloud lakehouse and customer 360 foundation evidence closes: cloud lakehouse is target-state only. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0099,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0100,FCF-BANK,CISO / cyber and risk: Customer 360 and identity resolution,"CISO / cyber and risk says Customer 360 and identity resolution is promising, but platform is not decision-grade until Cloud lakehouse and customer 360 foundation evidence closes: customer 360 platform is target-state only. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0100,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0101,FCF-BANK,CISO / cyber and risk: Loan operations automation,"CISO / cyber and risk says Loan operations automation is promising, but data is not decision-grade until Core banking platform evidence closes: document lineage and classification accuracy are not approved. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0101,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0102,FCF-BANK,CISO / cyber and risk: Vendor and contract optimization,"CISO / cyber and risk says Vendor and contract optimization is promising, but modernization is not decision-grade until Contract lifecycle repository evidence closes: invoice-to-SOW and rate-card variance are not reconciled. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0102,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0103,FCF-BANK,CISO / cyber and risk: Fraud copilot readiness,"CISO / cyber and risk says Fraud copilot readiness is promising, but AI readiness is not decision-grade until Digital banking platform evidence closes: operator acceptance telemetry is not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0103,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0104,FCF-BANK,CISO / cyber and risk: AML/KYC operations assist,"CISO / cyber and risk says AML/KYC operations assist is promising, but risk is not decision-grade until Model risk management registry evidence closes: regulatory audit evidence is not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0104,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0105,FCF-BANK,CISO / cyber and risk: Contact center banker assist,"CISO / cyber and risk says Contact center banker assist is promising, but metrics is not decision-grade until Digital banking platform evidence closes: PII handling and masking evidence is incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0105,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0106,FCF-BANK,CISO / cyber and risk: Regulatory reporting modernization,"CISO / cyber and risk says Regulatory reporting modernization is promising, but value is not decision-grade until Risk and regulatory reporting data mart evidence closes: control evidence and attestations are not linked to data products. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0106,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0107,FCF-BANK,CISO / cyber and risk: Customer 360 and identity resolution,"CISO / cyber and risk says Customer 360 and identity resolution is promising, but sourcing is not decision-grade until Banker and contact center CRM evidence closes: lineage across core, digital, and CRM is incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0107,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0108,FCF-BANK,CISO / cyber and risk: Loan operations automation,"CISO / cyber and risk says Loan operations automation is promising, but evidence is not decision-grade until Banker and contact center CRM evidence closes: cycle-time and defect baselines are not owner-certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0108,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0109,FCF-BANK,Vendor Management Office: Contact center banker assist,"Vendor Management Office says Contact center banker assist is promising, but strategy is not decision-grade until Banker and contact center CRM evidence closes: PII handling and masking evidence is incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0109,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0110,FCF-BANK,Vendor Management Office: Regulatory reporting modernization,"Vendor Management Office says Regulatory reporting modernization is promising, but operating model is not decision-grade until Legacy banking data warehouse evidence closes: control evidence and attestations are not linked to data products. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0110,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0111,FCF-BANK,Vendor Management Office: Customer 360 and identity resolution,"Vendor Management Office says Customer 360 and identity resolution is promising, but vendor is not decision-grade until Banker and contact center CRM evidence closes: lineage across core, digital, and CRM is incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0111,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0112,FCF-BANK,Vendor Management Office: Loan operations automation,"Vendor Management Office says Loan operations automation is promising, but platform is not decision-grade until Loan origination and servicing platform evidence closes: cycle-time and defect baselines are not owner-certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0112,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0113,FCF-BANK,Vendor Management Office: Vendor and contract optimization,"Vendor Management Office says Vendor and contract optimization is promising, but data is not decision-grade until Fraud detection and case platform evidence closes: SLA obligations are not linked to business criticality. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0113,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0114,FCF-BANK,Vendor Management Office: Fraud copilot readiness,"Vendor Management Office says Fraud copilot readiness is promising, but modernization is not decision-grade until Core banking platform evidence closes: model-risk approval evidence is incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0114,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0115,FCF-BANK,Vendor Management Office: AML/KYC operations assist,"Vendor Management Office says AML/KYC operations assist is promising, but AI readiness is not decision-grade until Risk and regulatory reporting data mart evidence closes: explainability and human approval path are incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0115,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0116,FCF-BANK,Vendor Management Office: Contact center banker assist,"Vendor Management Office says Contact center banker assist is promising, but risk is not decision-grade until Core banking platform evidence closes: QA and acceptance telemetry are not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0116,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0117,FCF-BANK,Vendor Management Office: Regulatory reporting modernization,"Vendor Management Office says Regulatory reporting modernization is promising, but metrics is not decision-grade until Cloud lakehouse and customer 360 foundation evidence closes: regulatory-report lineage is fragmented across marts and manual files. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0117,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0118,FCF-BANK,Vendor Management Office: Customer 360 and identity resolution,"Vendor Management Office says Customer 360 and identity resolution is promising, but value is not decision-grade until Digital banking platform evidence closes: consent and permissible-use controls need evidence. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0118,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0119,FCF-BANK,Vendor Management Office: Loan operations automation,"Vendor Management Office says Loan operations automation is promising, but sourcing is not decision-grade until Core banking platform evidence closes: fair-lending and model-risk review are incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0119,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
first-capital,FCF-SA07-14_METRICS_OUTCOMES-0120,FCF-BANK,Vendor Management Office: Vendor and contract optimization,"Vendor Management Office says Vendor and contract optimization is promising, but evidence is not decision-grade until Finance and procurement ERP evidence closes: exit, audit, and data-export rights need legal review. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",14_metrics_outcomes,FCF-SA07-INT-EVID-0120,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,baseline_required_before_value_claim,
