adapter_id,canonical_object_type,canonical_object_id,contract_id,source_file,source_row,source_system,source_record_id,extract_timestamp,lineage_status
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-SUPPORT-POLICY-01,CTR-061,source_system_extracts/document_clause_extractions.csv,98,Document extraction pipeline,CLAUSE-DOC-CTR-061-SUPPORT-POLICY-01,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-SUPPORT-POLICY-02,CTR-061,source_system_extracts/document_clause_extractions.csv,99,Document extraction pipeline,CLAUSE-DOC-CTR-061-SUPPORT-POLICY-02,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-SUPPORT-POLICY-03,CTR-061,source_system_extracts/document_clause_extractions.csv,100,Document extraction pipeline,CLAUSE-DOC-CTR-061-SUPPORT-POLICY-03,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-SUPPORT-POLICY-04,CTR-061,source_system_extracts/document_clause_extractions.csv,101,Document extraction pipeline,CLAUSE-DOC-CTR-061-SUPPORT-POLICY-04,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-SECURITY-DPA-01,CTR-061,source_system_extracts/document_clause_extractions.csv,102,Document extraction pipeline,CLAUSE-DOC-CTR-061-SECURITY-DPA-01,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-SECURITY-DPA-02,CTR-061,source_system_extracts/document_clause_extractions.csv,103,Document extraction pipeline,CLAUSE-DOC-CTR-061-SECURITY-DPA-02,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-SECURITY-DPA-03,CTR-061,source_system_extracts/document_clause_extractions.csv,104,Document extraction pipeline,CLAUSE-DOC-CTR-061-SECURITY-DPA-03,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-SECURITY-DPA-04,CTR-061,source_system_extracts/document_clause_extractions.csv,105,Document extraction pipeline,CLAUSE-DOC-CTR-061-SECURITY-DPA-04,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-NOTICE-RENEWAL-01,CTR-061,source_system_extracts/document_clause_extractions.csv,106,Document extraction pipeline,CLAUSE-DOC-CTR-061-NOTICE-RENEWAL-01,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-NOTICE-RENEWAL-02,CTR-061,source_system_extracts/document_clause_extractions.csv,107,Document extraction pipeline,CLAUSE-DOC-CTR-061-NOTICE-RENEWAL-02,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-NOTICE-RENEWAL-03,CTR-061,source_system_extracts/document_clause_extractions.csv,108,Document extraction pipeline,CLAUSE-DOC-CTR-061-NOTICE-RENEWAL-03,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-NOTICE-RENEWAL-04,CTR-061,source_system_extracts/document_clause_extractions.csv,109,Document extraction pipeline,CLAUSE-DOC-CTR-061-NOTICE-RENEWAL-04,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-RENEWAL-QUOTE-01,CTR-061,source_system_extracts/document_clause_extractions.csv,110,Document extraction pipeline,CLAUSE-DOC-CTR-061-RENEWAL-QUOTE-01,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-RENEWAL-QUOTE-02,CTR-061,source_system_extracts/document_clause_extractions.csv,111,Document extraction pipeline,CLAUSE-DOC-CTR-061-RENEWAL-QUOTE-02,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-RENEWAL-QUOTE-03,CTR-061,source_system_extracts/document_clause_extractions.csv,112,Document extraction pipeline,CLAUSE-DOC-CTR-061-RENEWAL-QUOTE-03,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-RENEWAL-QUOTE-04,CTR-061,source_system_extracts/document_clause_extractions.csv,113,Document extraction pipeline,CLAUSE-DOC-CTR-061-RENEWAL-QUOTE-04,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-SIDE-LETTER-01,CTR-061,source_system_extracts/document_clause_extractions.csv,114,Document extraction pipeline,CLAUSE-DOC-CTR-061-SIDE-LETTER-01,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-SIDE-LETTER-02,CTR-061,source_system_extracts/document_clause_extractions.csv,115,Document extraction pipeline,CLAUSE-DOC-CTR-061-SIDE-LETTER-02,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-SIDE-LETTER-03,CTR-061,source_system_extracts/document_clause_extractions.csv,116,Document extraction pipeline,CLAUSE-DOC-CTR-061-SIDE-LETTER-03,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-SIDE-LETTER-04,CTR-061,source_system_extracts/document_clause_extractions.csv,117,Document extraction pipeline,CLAUSE-DOC-CTR-061-SIDE-LETTER-04,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-EXIT-PLAN-01,CTR-061,source_system_extracts/document_clause_extractions.csv,118,Document extraction pipeline,CLAUSE-DOC-CTR-061-EXIT-PLAN-01,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-EXIT-PLAN-02,CTR-061,source_system_extracts/document_clause_extractions.csv,119,Document extraction pipeline,CLAUSE-DOC-CTR-061-EXIT-PLAN-02,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-EXIT-PLAN-03,CTR-061,source_system_extracts/document_clause_extractions.csv,120,Document extraction pipeline,CLAUSE-DOC-CTR-061-EXIT-PLAN-03,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_document_clause_extractions,DocumentClause,DocumentClause:CLAUSE-DOC-CTR-061-EXIT-PLAN-04,CTR-061,source_system_extracts/document_clause_extractions.csv,121,Document extraction pipeline,CLAUSE-DOC-CTR-061-EXIT-PLAN-04,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:CLM-CTR-090,CTR-090,source_system_extracts/evidence_entity_links.csv,2,,CLM-CTR-090,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:CLAUSE-DOC-CTR-090-NOTICE-RENEWAL-01,CTR-090,source_system_extracts/evidence_entity_links.csv,3,,CLAUSE-DOC-CTR-090-NOTICE-RENEWAL-01,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:PRICE-CTR-090-current-1,CTR-090,source_system_extracts/evidence_entity_links.csv,4,,PRICE-CTR-090-current-1,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:AP-CTR-090-2026-07-1,CTR-090,source_system_extracts/evidence_entity_links.csv,5,,AP-CTR-090-2026-07-1,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:SLAEVT-CTR-090-2026-07-1,CTR-090,source_system_extracts/evidence_entity_links.csv,6,,SLAEVT-CTR-090-2026-07-1,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:USAGE-CTR-090-2026-07-SF-DC-ENT-crew_ops,CTR-090,source_system_extracts/evidence_entity_links.csv,7,,USAGE-CTR-090-2026-07-SF-DC-ENT-crew_ops,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:VMS-CTR-090-001,CTR-090,source_system_extracts/evidence_entity_links.csv,8,,VMS-CTR-090-001,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:FIN-CTR-090-2027-Q2,CTR-090,source_system_extracts/evidence_entity_links.csv,9,,FIN-CTR-090-2027-Q2,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:OP-CTR-090-RECOVERY-001,CTR-090,source_system_extracts/evidence_entity_links.csv,10,,OP-CTR-090-RECOVERY-001,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:CASE-OP-CTR-090-RECOVERY-001-diagnosed,CTR-090,source_system_extracts/evidence_entity_links.csv,11,,CASE-OP-CTR-090-RECOVERY-001-diagnosed,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:APPROVAL-CTR-090-vendor_outreach,CTR-090,source_system_extracts/evidence_entity_links.csv,12,,APPROVAL-CTR-090-vendor_outreach,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:LEARN-CTR-090-quantity_uom_required,CTR-090,source_system_extracts/evidence_entity_links.csv,13,,LEARN-CTR-090-quantity_uom_required,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:NEC-LEARN-CTR-090-quantity_uom_required,CTR-090,source_system_extracts/evidence_entity_links.csv,14,,NEC-LEARN-CTR-090-quantity_uom_required,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:CLM-CTR-061,CTR-061,source_system_extracts/evidence_entity_links.csv,15,,CLM-CTR-061,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:CLAUSE-DOC-CTR-061-NOTICE-RENEWAL-01,CTR-061,source_system_extracts/evidence_entity_links.csv,16,,CLAUSE-DOC-CTR-061-NOTICE-RENEWAL-01,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:PRICE-CTR-061-current-1,CTR-061,source_system_extracts/evidence_entity_links.csv,17,,PRICE-CTR-061-current-1,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:AP-CTR-061-2027-03-2,CTR-061,source_system_extracts/evidence_entity_links.csv,18,,AP-CTR-061-2027-03-2,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:SLAEVT-CTR-061-2026-07-1,CTR-061,source_system_extracts/evidence_entity_links.csv,19,,SLAEVT-CTR-061-2026-07-1,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:USAGE-CTR-061-2026-07-M365-E5-crew_ops,CTR-061,source_system_extracts/evidence_entity_links.csv,20,,USAGE-CTR-061-2026-07-M365-E5-crew_ops,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:CLOUD-CTR-061-2027-05-3,CTR-061,source_system_extracts/evidence_entity_links.csv,21,,CLOUD-CTR-061-2027-05-3,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:VMS-CTR-061-001,CTR-061,source_system_extracts/evidence_entity_links.csv,22,,VMS-CTR-061-001,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:FIN-CTR-061-2027-Q2,CTR-061,source_system_extracts/evidence_entity_links.csv,23,,FIN-CTR-061-2027-Q2,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:OP-CTR-061-RECOVERY-001,CTR-061,source_system_extracts/evidence_entity_links.csv,24,,OP-CTR-061-RECOVERY-001,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:CASE-OP-CTR-061-RECOVERY-001-diagnosed,CTR-061,source_system_extracts/evidence_entity_links.csv,25,,CASE-OP-CTR-061-RECOVERY-001-diagnosed,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:APPROVAL-CTR-061-vendor_outreach,CTR-061,source_system_extracts/evidence_entity_links.csv,26,,APPROVAL-CTR-061-vendor_outreach,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:LEARN-CTR-061-quantity_uom_required,CTR-061,source_system_extracts/evidence_entity_links.csv,27,,LEARN-CTR-061-quantity_uom_required,,preserved
skyharbor_adapter_evidence_entity_links,EvidenceLink,EvidenceLink:NEC-LEARN-CTR-061-quantity_uom_required,CTR-061,source_system_extracts/evidence_entity_links.csv,28,,NEC-LEARN-CTR-061-quantity_uom_required,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:CLM-CTR-090,CTR-090,source_system_extracts/fact_assertions.csv,2,,CLM-CTR-090,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:CLAUSE-DOC-CTR-090-NOTICE-RENEWAL-01,CTR-090,source_system_extracts/fact_assertions.csv,3,,CLAUSE-DOC-CTR-090-NOTICE-RENEWAL-01,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:PRICE-CTR-090-current-1,CTR-090,source_system_extracts/fact_assertions.csv,4,,PRICE-CTR-090-current-1,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:AP-CTR-090-2026-07-1,CTR-090,source_system_extracts/fact_assertions.csv,5,,AP-CTR-090-2026-07-1,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:AP-CTR-090-2026-07-1,CTR-090,source_system_extracts/fact_assertions.csv,6,,AP-CTR-090-2026-07-1,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:SLAEVT-CTR-090-2026-07-1,CTR-090,source_system_extracts/fact_assertions.csv,7,,SLAEVT-CTR-090-2026-07-1,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:USAGE-CTR-090-2026-07-SF-DC-ENT-crew_ops,CTR-090,source_system_extracts/fact_assertions.csv,8,,USAGE-CTR-090-2026-07-SF-DC-ENT-crew_ops,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:VMS-CTR-090-001,CTR-090,source_system_extracts/fact_assertions.csv,9,,VMS-CTR-090-001,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:FIN-CTR-090-2027-Q2,CTR-090,source_system_extracts/fact_assertions.csv,10,,FIN-CTR-090-2027-Q2,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:OP-CTR-090-RECOVERY-001,CTR-090,source_system_extracts/fact_assertions.csv,11,,OP-CTR-090-RECOVERY-001,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:CLM-CTR-061,CTR-061,source_system_extracts/fact_assertions.csv,12,,CLM-CTR-061,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:CLAUSE-DOC-CTR-061-NOTICE-RENEWAL-01,CTR-061,source_system_extracts/fact_assertions.csv,13,,CLAUSE-DOC-CTR-061-NOTICE-RENEWAL-01,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:PRICE-CTR-061-current-1,CTR-061,source_system_extracts/fact_assertions.csv,14,,PRICE-CTR-061-current-1,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:AP-CTR-061-2027-03-2,CTR-061,source_system_extracts/fact_assertions.csv,15,,AP-CTR-061-2027-03-2,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:AP-CTR-061-2027-03-2,CTR-061,source_system_extracts/fact_assertions.csv,16,,AP-CTR-061-2027-03-2,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:SLAEVT-CTR-061-2026-07-1,CTR-061,source_system_extracts/fact_assertions.csv,17,,SLAEVT-CTR-061-2026-07-1,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:USAGE-CTR-061-2026-07-M365-E5-crew_ops,CTR-061,source_system_extracts/fact_assertions.csv,18,,USAGE-CTR-061-2026-07-M365-E5-crew_ops,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:VMS-CTR-061-001,CTR-061,source_system_extracts/fact_assertions.csv,19,,VMS-CTR-061-001,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:FIN-CTR-061-2027-Q2,CTR-061,source_system_extracts/fact_assertions.csv,20,,FIN-CTR-061-2027-Q2,,preserved
skyharbor_adapter_fact_assertions,FactAssertion,FactAssertion:OP-CTR-061-RECOVERY-001,CTR-061,source_system_extracts/fact_assertions.csv,21,,OP-CTR-061-RECOVERY-001,,preserved
skyharbor_adapter_fact_conflicts,FactConflict,FactConflict:fact_conflicts.csv:2,CTR-090,source_system_extracts/fact_conflicts.csv,2,,fact_conflicts.csv:2,,preserved
skyharbor_adapter_fact_conflicts,FactConflict,FactConflict:fact_conflicts.csv:3,CTR-090,source_system_extracts/fact_conflicts.csv,3,,fact_conflicts.csv:3,,preserved
skyharbor_adapter_fact_conflicts,FactConflict,FactConflict:fact_conflicts.csv:4,CTR-061,source_system_extracts/fact_conflicts.csv,4,,fact_conflicts.csv:4,,preserved
skyharbor_adapter_fact_conflicts,FactConflict,FactConflict:fact_conflicts.csv:5,CTR-061,source_system_extracts/fact_conflicts.csv,5,,fact_conflicts.csv:5,,preserved
skyharbor_adapter_fact_conflicts,FactConflict,FactConflict:fact_conflicts.csv:6,CTR-061,source_system_extracts/fact_conflicts.csv,6,,fact_conflicts.csv:6,,preserved
skyharbor_adapter_fact_conflicts,FactConflict,FactConflict:fact_conflicts.csv:7,CTR-061,source_system_extracts/fact_conflicts.csv,7,,fact_conflicts.csv:7,,preserved
skyharbor_adapter_fact_conflicts,FactConflict,FactConflict:fact_conflicts.csv:8,CTR-061,source_system_extracts/fact_conflicts.csv,8,,fact_conflicts.csv:8,,preserved
skyharbor_adapter_finance_realization_period,FinanceRealizationPeriod,FinanceRealizationPeriod:FIN-CTR-090-2026-Q3,CTR-090,source_system_extracts/finance_realization_period.csv,2,Anaplan IT Finance Value Tracker,FIN-CTR-090-2026-Q3,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_finance_realization_period,FinanceRealizationPeriod,FinanceRealizationPeriod:FIN-CTR-090-2026-Q4,CTR-090,source_system_extracts/finance_realization_period.csv,3,Anaplan IT Finance Value Tracker,FIN-CTR-090-2026-Q4,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_finance_realization_period,FinanceRealizationPeriod,FinanceRealizationPeriod:FIN-CTR-090-2027-Q1,CTR-090,source_system_extracts/finance_realization_period.csv,4,Anaplan IT Finance Value Tracker,FIN-CTR-090-2027-Q1,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_finance_realization_period,FinanceRealizationPeriod,FinanceRealizationPeriod:FIN-CTR-090-2027-Q2,CTR-090,source_system_extracts/finance_realization_period.csv,5,Anaplan IT Finance Value Tracker,FIN-CTR-090-2027-Q2,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_finance_realization_period,FinanceRealizationPeriod,FinanceRealizationPeriod:FIN-CTR-061-2026-Q3,CTR-061,source_system_extracts/finance_realization_period.csv,6,Anaplan IT Finance Value Tracker,FIN-CTR-061-2026-Q3,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_finance_realization_period,FinanceRealizationPeriod,FinanceRealizationPeriod:FIN-CTR-061-2026-Q4,CTR-061,source_system_extracts/finance_realization_period.csv,7,Anaplan IT Finance Value Tracker,FIN-CTR-061-2026-Q4,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_finance_realization_period,FinanceRealizationPeriod,FinanceRealizationPeriod:FIN-CTR-061-2027-Q1,CTR-061,source_system_extracts/finance_realization_period.csv,8,Anaplan IT Finance Value Tracker,FIN-CTR-061-2027-Q1,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_finance_realization_period,FinanceRealizationPeriod,FinanceRealizationPeriod:FIN-CTR-061-2027-Q2,CTR-061,source_system_extracts/finance_realization_period.csv,9,Anaplan IT Finance Value Tracker,FIN-CTR-061-2027-Q2,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-090-quantity_uom_required,CTR-090,source_system_extracts/new_event_controls_from_lessons.csv,2,,NEC-LEARN-CTR-090-quantity_uom_required,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-090-auto_credit_sla,CTR-090,source_system_extracts/new_event_controls_from_lessons.csv,3,,NEC-LEARN-CTR-090-auto_credit_sla,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-090-usage_true_down,CTR-090,source_system_extracts/new_event_controls_from_lessons.csv,4,,NEC-LEARN-CTR-090-usage_true_down,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-090-cloud_forecast_control,CTR-090,source_system_extracts/new_event_controls_from_lessons.csv,5,,NEC-LEARN-CTR-090-cloud_forecast_control,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-090-pricing_supersession,CTR-090,source_system_extracts/new_event_controls_from_lessons.csv,6,,NEC-LEARN-CTR-090-pricing_supersession,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-090-po_coverage,CTR-090,source_system_extracts/new_event_controls_from_lessons.csv,7,,NEC-LEARN-CTR-090-po_coverage,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-090-finance_measurement,CTR-090,source_system_extracts/new_event_controls_from_lessons.csv,8,,NEC-LEARN-CTR-090-finance_measurement,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-090-exit_assistance,CTR-090,source_system_extracts/new_event_controls_from_lessons.csv,9,,NEC-LEARN-CTR-090-exit_assistance,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-061-quantity_uom_required,CTR-061,source_system_extracts/new_event_controls_from_lessons.csv,10,,NEC-LEARN-CTR-061-quantity_uom_required,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-061-auto_credit_sla,CTR-061,source_system_extracts/new_event_controls_from_lessons.csv,11,,NEC-LEARN-CTR-061-auto_credit_sla,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-061-usage_true_down,CTR-061,source_system_extracts/new_event_controls_from_lessons.csv,12,,NEC-LEARN-CTR-061-usage_true_down,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-061-cloud_forecast_control,CTR-061,source_system_extracts/new_event_controls_from_lessons.csv,13,,NEC-LEARN-CTR-061-cloud_forecast_control,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-061-pricing_supersession,CTR-061,source_system_extracts/new_event_controls_from_lessons.csv,14,,NEC-LEARN-CTR-061-pricing_supersession,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-061-po_coverage,CTR-061,source_system_extracts/new_event_controls_from_lessons.csv,15,,NEC-LEARN-CTR-061-po_coverage,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-061-finance_measurement,CTR-061,source_system_extracts/new_event_controls_from_lessons.csv,16,,NEC-LEARN-CTR-061-finance_measurement,,preserved
skyharbor_adapter_new_event_controls_from_lessons,NewEventControl,NewEventControl:NEC-LEARN-CTR-061-exit_assistance,CTR-061,source_system_extracts/new_event_controls_from_lessons.csv,17,,NEC-LEARN-CTR-061-exit_assistance,,preserved
skyharbor_adapter_optimization_opportunities,Opportunity,Opportunity:OP-CTR-090-RECOVERY-001,CTR-090,source_system_extracts/optimization_opportunities.csv,2,,OP-CTR-090-RECOVERY-001,,preserved
skyharbor_adapter_optimization_opportunities,Opportunity,Opportunity:OP-CTR-090-AVOID-001,CTR-090,source_system_extracts/optimization_opportunities.csv,3,,OP-CTR-090-AVOID-001,,preserved
skyharbor_adapter_optimization_opportunities,Opportunity,Opportunity:OP-CTR-090-NEGOTIATE-001,CTR-090,source_system_extracts/optimization_opportunities.csv,4,,OP-CTR-090-NEGOTIATE-001,,preserved
skyharbor_adapter_optimization_opportunities,Opportunity,Opportunity:OP-CTR-090-CONTROL-001,CTR-090,source_system_extracts/optimization_opportunities.csv,5,,OP-CTR-090-CONTROL-001,,preserved
skyharbor_adapter_optimization_opportunities,Opportunity,Opportunity:OP-CTR-061-RECOVERY-001,CTR-061,source_system_extracts/optimization_opportunities.csv,6,,OP-CTR-061-RECOVERY-001,,preserved
skyharbor_adapter_optimization_opportunities,Opportunity,Opportunity:OP-CTR-061-AVOID-001,CTR-061,source_system_extracts/optimization_opportunities.csv,7,,OP-CTR-061-AVOID-001,,preserved
skyharbor_adapter_optimization_opportunities,Opportunity,Opportunity:OP-CTR-061-NEGOTIATE-001,CTR-061,source_system_extracts/optimization_opportunities.csv,8,,OP-CTR-061-NEGOTIATE-001,,preserved
skyharbor_adapter_optimization_opportunities,Opportunity,Opportunity:OP-CTR-061-CONTROL-001,CTR-061,source_system_extracts/optimization_opportunities.csv,9,,OP-CTR-061-CONTROL-001,,preserved
skyharbor_adapter_po_line_extract,PurchaseOrderLine,PurchaseOrderLine:POREC-CTR-090-1,CTR-090,source_system_extracts/po_line_extract.csv,2,Coupa,POREC-CTR-090-1,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_po_line_extract,PurchaseOrderLine,PurchaseOrderLine:POREC-CTR-090-2,CTR-090,source_system_extracts/po_line_extract.csv,3,Coupa,POREC-CTR-090-2,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_po_line_extract,PurchaseOrderLine,PurchaseOrderLine:POREC-CTR-090-3,CTR-090,source_system_extracts/po_line_extract.csv,4,Coupa,POREC-CTR-090-3,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_po_line_extract,PurchaseOrderLine,PurchaseOrderLine:POREC-CTR-090-4,CTR-090,source_system_extracts/po_line_extract.csv,5,Coupa,POREC-CTR-090-4,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_po_line_extract,PurchaseOrderLine,PurchaseOrderLine:POREC-CTR-090-5,CTR-090,source_system_extracts/po_line_extract.csv,6,Coupa,POREC-CTR-090-5,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_po_line_extract,PurchaseOrderLine,PurchaseOrderLine:POREC-CTR-090-6,CTR-090,source_system_extracts/po_line_extract.csv,7,Coupa,POREC-CTR-090-6,2027-06-30T21:00:00Z,preserved
skyharbor_adapter_po_line_extract,PurchaseOrderLine,PurchaseOrderLine:POREC-CTR-090-7,CTR-090,source_system_extracts/po_line_extract.csv,8,Coupa,POREC-CTR-090-7,2027-06-30T21:00:00Z,preserved
