tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,system_id,system_name,business_capability,system_owner,criticality,lifecycle_status,vendor_id,annual_cost_usd,integrations,data_dependencies,ai_relevance
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-083,Snowflake Marketing Data Cloud regional/service component 7,v4_synthetic_pack,Chief Real Estate Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,84,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-083,Snowflake Marketing Data Cloud regional/service component 7,analytics,APX-IT-007,high,contain,data_thin:vendor_id_missing,21150000,18,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-084,Kronos Workforce Central regional/service component 7,v4_synthetic_pack,SVP Private Brands,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,85,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-084,Kronos Workforce Central regional/service component 7,workforce,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,22175000,19,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-085,Oracle Retail Merchandising regional/service component 8,v4_synthetic_pack,COO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,86,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-085,Oracle Retail Merchandising regional/service component 8,merchandising,APX-IT-003,critical,invest,data_thin:vendor_id_missing,28700000,20,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-086,Manhattan Active WMS regional/service component 8,v4_synthetic_pack,Chief Digital Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,87,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-086,Manhattan Active WMS regional/service component 8,warehouse,APX-IT-004,critical,optimize,data_thin:vendor_id_missing,27025000,21,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-087,IBM Sterling OMS regional/service component 8,v4_synthetic_pack,Chief Merchandising Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,88,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-087,IBM Sterling OMS regional/service component 8,order_management,APX-IT-002,critical,contain,data_thin:vendor_id_missing,32550000,22,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-088,Toshiba POS regional/service component 8,v4_synthetic_pack,Chief Supply Chain Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,89,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-088,Toshiba POS regional/service component 8,pos,APX-IT-001,critical,replace_candidate,data_thin:vendor_id_missing,33475000,23,confidential,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-089,Salesforce Commerce Cloud regional/service component 8,v4_synthetic_pack,Chief Marketing Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,90,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-089,Salesforce Commerce Cloud regional/service component 8,ecommerce,APX-IT-002,critical,invest,data_thin:vendor_id_missing,35100000,24,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-090,Adobe Experience Cloud regional/service component 8,v4_synthetic_pack,CFO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,91,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-090,Adobe Experience Cloud regional/service component 8,personalization,APX-IT-005,high,optimize,data_thin:vendor_id_missing,23925000,25,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-091,Blue Yonder Demand Planning regional/service component 8,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,92,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-091,Blue Yonder Demand Planning regional/service component 8,forecasting,APX-IT-003,critical,contain,data_thin:vendor_id_missing,25450000,26,confidential,contain
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-092,SAP S/4 Finance regional/service component 8,v4_synthetic_pack,CIO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,93,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-092,SAP S/4 Finance regional/service component 8,erp_finance,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,28975000,27,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-093,ServiceNow ITSM regional/service component 8,v4_synthetic_pack,CHRO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,94,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-093,ServiceNow ITSM regional/service component 8,itsm,APX-IT-010,high,invest,data_thin:vendor_id_missing,19800000,28,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-094,Databricks Retail Lakehouse regional/service component 8,v4_synthetic_pack,Chief Procurement Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,95,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-094,Databricks Retail Lakehouse regional/service component 8,data_platform,APX-IT-007,critical,optimize,data_thin:vendor_id_missing,26825000,29,confidential,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-095,Snowflake Marketing Data Cloud regional/service component 8,v4_synthetic_pack,Chief Real Estate Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,96,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-095,Snowflake Marketing Data Cloud regional/service component 8,analytics,APX-IT-007,high,contain,data_thin:vendor_id_missing,22650000,30,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-096,Kronos Workforce Central regional/service component 8,v4_synthetic_pack,SVP Private Brands,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,97,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-096,Kronos Workforce Central regional/service component 8,workforce,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,23675000,31,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-097,Oracle Retail Merchandising regional/service component 9,v4_synthetic_pack,COO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,98,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-097,Oracle Retail Merchandising regional/service component 9,merchandising,APX-IT-003,critical,invest,data_thin:vendor_id_missing,30200000,8,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-098,Manhattan Active WMS regional/service component 9,v4_synthetic_pack,Chief Digital Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,99,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-098,Manhattan Active WMS regional/service component 9,warehouse,APX-IT-004,critical,optimize,data_thin:vendor_id_missing,28525000,9,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-099,IBM Sterling OMS regional/service component 9,v4_synthetic_pack,Chief Merchandising Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,100,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-099,IBM Sterling OMS regional/service component 9,order_management,APX-IT-002,critical,contain,data_thin:vendor_id_missing,34050000,10,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-100,Toshiba POS regional/service component 9,v4_synthetic_pack,Chief Supply Chain Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,101,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-100,Toshiba POS regional/service component 9,pos,APX-IT-001,critical,replace_candidate,data_thin:vendor_id_missing,34975000,11,confidential,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-101,Salesforce Commerce Cloud regional/service component 9,v4_synthetic_pack,Chief Marketing Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,102,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-101,Salesforce Commerce Cloud regional/service component 9,ecommerce,APX-IT-002,critical,invest,data_thin:vendor_id_missing,36600000,12,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-102,Adobe Experience Cloud regional/service component 9,v4_synthetic_pack,CFO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,103,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-102,Adobe Experience Cloud regional/service component 9,personalization,APX-IT-005,high,optimize,data_thin:vendor_id_missing,25425000,13,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-103,Blue Yonder Demand Planning regional/service component 9,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,104,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-103,Blue Yonder Demand Planning regional/service component 9,forecasting,APX-IT-003,critical,contain,data_thin:vendor_id_missing,26950000,14,confidential,contain
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-104,SAP S/4 Finance regional/service component 9,v4_synthetic_pack,CIO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,105,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-104,SAP S/4 Finance regional/service component 9,erp_finance,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,30475000,15,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-105,ServiceNow ITSM regional/service component 9,v4_synthetic_pack,CHRO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,106,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-105,ServiceNow ITSM regional/service component 9,itsm,APX-IT-010,high,invest,data_thin:vendor_id_missing,21300000,16,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-106,Databricks Retail Lakehouse regional/service component 9,v4_synthetic_pack,Chief Procurement Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,107,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-106,Databricks Retail Lakehouse regional/service component 9,data_platform,APX-IT-007,critical,optimize,data_thin:vendor_id_missing,28325000,17,confidential,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-107,Snowflake Marketing Data Cloud regional/service component 9,v4_synthetic_pack,Chief Real Estate Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,108,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-107,Snowflake Marketing Data Cloud regional/service component 9,analytics,APX-IT-007,high,contain,data_thin:vendor_id_missing,24150000,18,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-108,Kronos Workforce Central regional/service component 9,v4_synthetic_pack,SVP Private Brands,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,109,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-108,Kronos Workforce Central regional/service component 9,workforce,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,25175000,19,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-109,Oracle Retail Merchandising regional/service component 10,v4_synthetic_pack,COO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,110,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-109,Oracle Retail Merchandising regional/service component 10,merchandising,APX-IT-003,critical,invest,data_thin:vendor_id_missing,31700000,20,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APX-APP-110,Manhattan Active WMS regional/service component 10,v4_synthetic_pack,Chief Digital Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,111,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APX-APP-110,Manhattan Active WMS regional/service component 10,warehouse,APX-IT-004,critical,optimize,data_thin:vendor_id_missing,30025000,21,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0111,Oracle Retail Merchandising,v4_synthetic_pack,COO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,112,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0111,Oracle Retail Merchandising,merchandising,APX-IT-003,critical,invest,data_thin:vendor_id_missing,18200000,8,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0112,Manhattan Active WMS,v4_synthetic_pack,Chief Digital Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,113,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0112,Manhattan Active WMS,warehouse,APX-IT-004,critical,optimize,data_thin:vendor_id_missing,16525000,9,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0113,IBM Sterling OMS,v4_synthetic_pack,Chief Merchandising Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,114,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0113,IBM Sterling OMS,order_management,APX-IT-002,critical,contain,data_thin:vendor_id_missing,22050000,10,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0114,Toshiba POS,v4_synthetic_pack,Chief Supply Chain Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,115,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0114,Toshiba POS,pos,APX-IT-001,critical,replace_candidate,data_thin:vendor_id_missing,22975000,11,confidential,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0115,Salesforce Commerce Cloud,v4_synthetic_pack,Chief Marketing Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,116,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0115,Salesforce Commerce Cloud,ecommerce,APX-IT-002,critical,invest,data_thin:vendor_id_missing,24600000,12,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0116,Adobe Experience Cloud,v4_synthetic_pack,CFO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,117,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0116,Adobe Experience Cloud,personalization,APX-IT-005,high,optimize,data_thin:vendor_id_missing,13425000,13,internal,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0117,Blue Yonder Demand Planning,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,118,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0117,Blue Yonder Demand Planning,forecasting,APX-IT-003,critical,contain,data_thin:vendor_id_missing,14950000,14,confidential,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0118,SAP S/4 Finance,v4_synthetic_pack,CIO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,119,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0118,SAP S/4 Finance,erp_finance,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,18475000,15,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0119,ServiceNow ITSM,v4_synthetic_pack,CHRO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,120,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0119,ServiceNow ITSM,itsm,APX-IT-010,high,invest,data_thin:vendor_id_missing,9300000,16,pci_pii,invest
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0120,Databricks Retail Lakehouse,v4_synthetic_pack,Chief Procurement Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,121,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0120,Databricks Retail Lakehouse,data_platform,APX-IT-007,critical,optimize,data_thin:vendor_id_missing,16325000,17,confidential,optimize
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0121,Snowflake Marketing Data Cloud,v4_synthetic_pack,Chief Real Estate Officer,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,122,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0121,Snowflake Marketing Data Cloud,analytics,APX-IT-007,high,contain,data_thin:vendor_id_missing,12150000,18,internal,contain
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0122,Kronos Workforce Central,v4_synthetic_pack,SVP Private Brands,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,123,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0122,Kronos Workforce Central,workforce,APX-IT-006,critical,replace_candidate,data_thin:vendor_id_missing,13175000,19,internal,replace_candidate
apex-retail,Apex Retail Group,v6.0,application_system,APEXRETAIL-APP-0123,Oracle Retail Merchandising regional/service component 2,v4_synthetic_pack,COO,synthetic_demo,family-2-technology-estate/F05_applications-systems.csv,124,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves,current_state|modernization|dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:vendor_id_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,APEXRETAIL-APP-0123,Oracle Retail Merchandising regional/service component 2,merchandising,APX-IT-003,critical,invest,data_thin:vendor_id_missing,19700000,20,pci_pii,invest
