tenant_key,interview_id,interview_group,executive_area,stakeholder_role,question_id,question,synthetic_answer,priority_theme,business_priority,pain_point,known_challenge,key_initiative,system_or_vendor_mentioned,data_domain_mentioned,metric_mentioned,risk_or_control_mentioned,evidence_needed,decision_supported,module_usage_notes,confidence,source_type,interview_date,active_candidate_status,evidence_id,initiative_link,source_row_id,answer_basis,candidate_contract_version,load_run_id,generated_at,truth_statement
healthcare-demo-new,INT-PCL-08,executive_stakeholder_interview,"Legal, Compliance & Privacy",Privacy/Compliance/Legal,Q22,Has Nurse Staffing Demand Forecasting cleared governance review for HIPAA compliance?,"Status is evaluation. I won't clear it for wider use until the value claim is Finance-validated — that's a hard line for me, based on the most recent check-in.",operational_execution,Operational execution,,,Nurse Staffing Demand Forecasting,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PCL-022,Nurse Staffing Demand Forecasting,INT-PCL-022,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PCL-08,executive_stakeholder_interview,"Legal, Compliance & Privacy",Privacy/Compliance/Legal,Q23,Does the SQL Server Datamart Managed Operations contract carry adequate data-protection language (per the most recent leadership review)?,"Measured against 99.9% batch completion within SLA window; Internal Data Analytics & AI team has performed, last time I looked. On contract risk: sql server datamart managed operations is under review for insourcing at the next renewal..",operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PCL-023,,INT-PCL-023,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PCL-08,executive_stakeholder_interview,"Legal, Compliance & Privacy",Privacy/Compliance/Legal,Q24,"How would you assess Legal, Compliance & Privacy's compliance maturity on investigations?",Developing. Policy exists but enforcement is inconsistent — that's the gap I'd close first.,investigations,Investigations,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PCL-024,,INT-PCL-024,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q01,What's the commercial case for MyChart Digital Front Door Expansion holding up on contract renewal?,"MyChart Digital Front Door Expansion is on_track, planning phase. the Q1 FY28 Epic window and affiliated-practice change-readiness to proceed is the thing standing between us and a clean contract renewal number.",contract_renewal,Contract renewal,,,MyChart Digital Front Door Expansion,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-001,MyChart Digital Front Door Expansion,INT-PVM-001,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q02,Does HEDIS — Comprehensive Diabetes Care — Nephropathy Screening move contract negotiations on contract renewal?,"It can — 60.5% versus 64.5% by MY2028, VP STARS & HEDIS Program Management owns it. I'd use it as leverage in the next contract renewal renewal.",operational_execution,Operational execution,,,,,,HEDIS — Comprehensive Diabetes Care — Nephropathy Screening,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-002,,INT-PVM-002,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q03,Is Draeger Anesthesia Information Management System — Northlake Regional Medical Center a renewal risk given its issues?,"A residual gap from Surescripts network means 27% of intraoperative device data records need review by data engineers before the next Epic upgrade window, per the most recent readout. Worth raising at the next contract renewal contract review.",operational_execution,Operational execution,,A residual gap from Surescripts network means 27% of intraoperative device data records need review by data engineers be,,Draeger Anesthesia Information Management System — Northlake Regional Medical Center,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-003,,INT-PVM-003,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q04,"How's the Iron Mountain relationship, commercially?","low risk under Iron Mountain Software License & Support Agreement, per the most recent readout. Fine for now, but I'm building a contract renewal renegotiation case regardless.",operational_execution,Operational execution,,,,Iron Mountain,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-004,,INT-PVM-004,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q05,Does Denial write-off trend above target affect our negotiating position?,"medium severity, high likelihood, owned by SVP Revenue Cycle, status open. Feeds directly into contract renewal, per this quarter's numbers.",operational_execution,Operational execution,,,,,,,Denial write-off trend above target,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-005,,INT-PVM-005,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q06,Is RAF Coding Gap AI Assistant worth the vendor spend on sourcing?,"Too early to say. production_enterprise_wide, and I won't approve expanded spend until Finance validates the number.",operational_execution,Operational execution,,,RAF Coding Gap AI Assistant,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-006,RAF Coding Gap AI Assistant,INT-PVM-006,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q07,What's your read on Konica Minolta Managed Print's pricing versus market?,They hit Device uptime >= 99% via Konica Minolta (All Covered). My recommendation on sourcing: retain konica minolta managed print through at least fy29 per the current roadmap..,operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-007,,INT-PVM-007,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q08,How mature is Supply Chain & Procurement's sourcing discipline on vendor concentration?,Middling. We renew on autopilot too often — fixing that is the vendor concentration priority.,vendor_concentration,Vendor concentration,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-008,,INT-PVM-008,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q09,What's the commercial case for Emergency Department Throughput Program holding up on contract renewal?,"Emergency Department Throughput Program is on_track, discovery phase, as things stood this quarter. a named executive scope decision is the thing standing between us and a clean contract renewal number.",contract_renewal,Contract renewal,,,Emergency Department Throughput Program,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-009,Emergency Department Throughput Program,INT-PVM-009,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q10,Does RAF — RAF Score Accuracy Rate move contract negotiations on sourcing?,"It can — 79.3% versus 85.3% by MY2028, VP Risk Adjustment & RAF Programs owns it. I'd use it as leverage in the next sourcing renewal, as of our last review.",operational_execution,Operational execution,,,,,,RAF — RAF Score Accuracy Rate,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-010,,INT-PVM-010,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q11,Is SafeTrace Tx Blood Bank System — Northlake Cancer Institute a renewal risk given its issues?,"A residual gap from Availity gateway means 23% of blood product tracking records need review by revenue cycle coders before the next major version upgrade, based on the most recent check-in. Worth raising at the next contract renewal contract review.",operational_execution,Operational execution,,A residual gap from Availity gateway means 23% of blood product tracking records need review by revenue cycle coders bef,,SafeTrace Tx Blood Bank System — Northlake Cancer Institute,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-011,,INT-PVM-011,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q12,"How's the SPH Analytics relationship, commercially?","low risk under SPH Analytics Software License & Support Agreement. Fine for now, but I'm building a contract renewal renegotiation case regardless.",operational_execution,Operational execution,,,,SPH Analytics,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-012,,INT-PVM-012,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q13,Does AI model drift on ambient documentation accuracy affect our negotiating position?,"medium severity, medium likelihood, owned by CMIO, status operating. Feeds directly into sourcing, based on what I saw this month.",operational_execution,Operational execution,,,,,,,AI model drift on ambient documentation accuracy,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-013,,INT-PVM-013,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q14,Is Sepsis Early-Warning Model worth the vendor spend on sourcing?,"Too early to say, as things stood this quarter. paused_pending_governance_review, and I won't approve expanded spend until Finance validates the number.",operational_execution,Operational execution,,,Sepsis Early-Warning Model,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-014,Sepsis Early-Warning Model,INT-PVM-014,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q15,What's your read on Optum Coding Review Services's pricing versus market?,"They hit Coding accuracy >= 95% on QA sample via Optum (UnitedHealth Group), based on what I saw this month. My recommendation on sourcing: retain optum coding review services through at least fy29 per the current roadmap..",operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-015,,INT-PVM-015,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q16,How mature is Supply Chain & Procurement's sourcing discipline on sourcing?,Middling. We renew on autopilot too often — fixing that is the sourcing priority.,sourcing,Sourcing,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-016,,INT-PVM-016,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q17,What's the commercial case for Patient Financial Clearance & Propensity-to-Pay holding up on vendor concentration?,"Patient Financial Clearance & Propensity-to-Pay is on_track, discovery phase. ServiceNow CMDB data-quality remediation done is the thing standing between us and a clean vendor concentration number.",vendor_concentration,Vendor concentration,,,Patient Financial Clearance & Propensity-to-Pay,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-017,Patient Financial Clearance & Propensity-to-Pay,INT-PVM-017,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q18,Does HEDIS — Comprehensive Diabetes Care — Eye Exam move contract negotiations on sourcing?,"It can — 71.7% versus 78.0% by MY2028, VP STARS & HEDIS Program Management owns it. I'd use it as leverage in the next sourcing renewal.",operational_execution,Operational execution,,,,,,HEDIS — Comprehensive Diabetes Care — Eye Exam,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-018,,INT-PVM-018,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q19,Is Draeger Anesthesia Information Management System — Northlake Regional Medical Center a renewal risk given its issues (per the last cross-functional check-in)?,"A residual gap from Surescripts network means 27% of intraoperative device data records need review by data engineers before the next Epic upgrade window. Worth raising at the next contract renewal contract review, going into this cycle.",operational_execution,Operational execution,,A residual gap from Surescripts network means 27% of intraoperative device data records need review by data engineers be,,Draeger Anesthesia Information Management System — Northlake Regional Medical Center,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-019,,INT-PVM-019,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q20,"How's the ServiceNow relationship, commercially?","medium risk under ServiceNow Rate Card Agreement, as of our last review. Fine for now, but I'm building a vendor concentration renegotiation case regardless.",operational_execution,Operational execution,,,,ServiceNow,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-020,,INT-PVM-020,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q21,Does CAHPS response-rate decline risking STARS domain score affect our negotiating position?,"medium severity, medium likelihood, owned by VP Quality & Regulatory Affairs, status operating. Feeds directly into contract renewal, last I checked.",operational_execution,Operational execution,,,,,,,CAHPS response-rate decline risking STARS domain score,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-021,,INT-PVM-021,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q22,Is Ambient Clinical Documentation (DAX Copilot) worth the vendor spend on sourcing?,"Too early to say, per the most recent readout. pilot_multi_facility, and I won't approve expanded spend until Finance validates the number.",operational_execution,Operational execution,,,Ambient Clinical Documentation (DAX Copilot),,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-022,Ambient Clinical Documentation (DAX Copilot),INT-PVM-022,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q23,What's your read on Iron Mountain Records Management's pricing versus market?,They hit Retrieval SLA <= 4 business hours via Iron Mountain. My recommendation on sourcing: iron mountain records management is under review for insourcing at the next renewal..,operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-023,,INT-PVM-023,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-PVM-09,executive_stakeholder_interview,Supply Chain & Procurement,Procurement/Vendor Management,Q24,How mature is Supply Chain & Procurement's sourcing discipline on contract renewal?,"Middling. We renew on autopilot too often — fixing that is the contract renewal priority, at least as of this week.",contract_renewal,Contract renewal,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-PVM-024,,INT-PVM-024,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-HWC-10,executive_stakeholder_interview,Human Resources & Workforce,HR/Workforce/Change,Q01,"How's Legacy Cerner Decommission — St. Anselm landing with the workforce, especially on change management?","Legacy Cerner Decommission — St. Anselm is on_track, stabilization phase. Staff adoption hinges on FY budget approval plus 3 staffing backfill hire(s) before the next fiscal year kickoff — that's my change management worry.",change_management,Change management,,,Legacy Cerner Decommission — St. Anselm,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-HWC-001,Legacy Cerner Decommission — St. Anselm,INT-HWC-001,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-HWC-10,executive_stakeholder_interview,Human Resources & Workforce,HR/Workforce/Change,Q02,Does Member Call Center Average Speed to Answer tell you anything about staff experience with staffing?,"Some. 29.0 against 24.5 by FY27 Q4, VP Member Services & Patient Experience tracks it. I'd pair it with exit-interview data before trusting it fully on staffing.",operational_execution,Operational execution,,,,,,Member Call Center Average Speed to Answer,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-HWC-002,,INT-HWC-002,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-HWC-10,executive_stakeholder_interview,Human Resources & Workforce,HR/Workforce/Change,Q03,Is Epic Resolute Hospital Billing — Training contributing to burnout?,"the HEDIS submission deadline: utilization review nurses at the Downtown Lakeview clinics work around a missing field mapping. Traced to Epic Bridges, open into the next contract renewal date, when I last pulled the numbers. Staff mention it unprompted when we talk about change management.",operational_execution,Operational execution,,the HEDIS submission deadline: utilization review nurses at the Downtown Lakeview clinics work around a missing field ma,,Epic Resolute Hospital Billing — Training,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-HWC-003,,INT-HWC-003,synthetic_grounded_in_canonical_pack,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-HWC-10,executive_stakeholder_interview,Human Resources & Workforce,HR/Workforce/Change,Q04,Any workforce impact from our Abbott (LibreView) relationship?,"low risk under Abbott Master Services Agreement, based on the most recent check-in. Not a staffing issue day to day, but relevant if clinician retention priorities shift.",operational_execution,Operational execution,,,,Abbott (LibreView),,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-HWC-004,,INT-HWC-004,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-HWC-10,executive_stakeholder_interview,Human Resources & Workforce,HR/Workforce/Change,Q05,Does Supply chain single-source risk — pharmacy robotics parts touch staffing at all?,"medium/low, owned by VP Pharmacy Services, status operating. It's adjacent to staffing, not central to it.",operational_execution,Operational execution,,,,,,,Supply chain single-source risk — pharmacy robotics parts,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-HWC-005,,INT-HWC-005,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-HWC-10,executive_stakeholder_interview,Human Resources & Workforce,HR/Workforce/Change,Q06,How are staff reacting to Prior Authorization AI Triage?,"Mixed. pilot_single_facility, and until there's a validated value story I can share, change-management on staffing stays cautious.",operational_execution,Operational execution,,,Prior Authorization AI Triage,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-HWC-006,Prior Authorization AI Triage,INT-HWC-006,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-HWC-10,executive_stakeholder_interview,Human Resources & Workforce,HR/Workforce/Change,Q07,Is Guidehouse Advisory Retainer staffed well enough to hit its SLA?,"Against Milestone-based deliverable acceptance, Guidehouse generally delivers, going by the latest data I have. On change management, I'd recommend: retain guidehouse advisory retainer through at least fy29 per the current roadmap..",operational_execution,Operational execution,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-HWC-007,,INT-HWC-007,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-HWC-10,executive_stakeholder_interview,Human Resources & Workforce,HR/Workforce/Change,Q08,How would you rate Human Resources & Workforce's people-maturity on clinician retention?,"Growing, not there yet. Manager bench strength is thin on clinician retention.",clinician_retention,Clinician retention,,,,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-HWC-008,,INT-HWC-008,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-HWC-10,executive_stakeholder_interview,Human Resources & Workforce,HR/Workforce/Change,Q09,"How's ServiceNow ITSM/CMDB Modernization landing with the workforce, especially on staffing?","ServiceNow ITSM/CMDB Modernization is planning, discovery phase. Staff adoption hinges on roughly 2 FTE of cross-functional staffing during peak portfolio load — that's my staffing worry, based on the most recent check-in.",staffing,Staffing,,,ServiceNow ITSM/CMDB Modernization,,,,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-HWC-009,ServiceNow ITSM/CMDB Modernization,INT-HWC-009,executive_interview_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
healthcare-demo-new,INT-HWC-10,executive_stakeholder_interview,Human Resources & Workforce,HR/Workforce/Change,Q10,Does Prior Authorization Turnaround Time tell you anything about staff experience with clinician retention?,"Some, as of the last standup. 87.5 against 94.4 by FY27 Q4, President, Northlake Health Plan tracks it. I'd pair it with exit-interview data before trusting it fully on clinician retention.",operational_execution,Operational execution,,,,,,Prior Authorization Turnaround Time,,,,,medium,synthetic_stakeholder_interview,2026-07-31,candidate_local_only,EVID-INT-HWC-010,,INT-HWC-010,stakeholder_workshop_synthetic,healthcare-demo-new-enrichment-20260731,HCDN-ENRICH-20260731,2026-07-31T00:00:00Z,Synthetic stakeholder interview content generated for the healthcare-demo-new enrichment from the canonical files in this delivery; not a real interview transcript and not yet client-certified.
