tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,ai_initiative_id,use_case,business_process,tool_or_model,agent_or_copilot_name,user_group,licensed_users,active_users,adoption_metric,value_hypothesis,measured_value_usd,production_status,risk_status,model_risk_tier,data_readiness,decision_needed,scale_hold_stop
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-015-MODEL,Collections prioritization optimization model/service,v4_synthetic_pack,Chief Operating Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,16,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-015-MODEL,Collections prioritization optimization,Liquidity management,Collections prioritization optimization model/service,Decision Advisor,Technology owners,1272,780,"Active users divided by licensed users, with weekly workflow evidence",Collections prioritization optimization should reduce cycle time and improve decision quality in Liquidity management,2832000,overdue,tier_3,tier_3,Needs owner signoff,overdue,hold_until_evidence_or_risk_cleared
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-016-MODEL,Branch banker knowledge assist model/service,v4_synthetic_pack,Head of Consumer Banking,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,17,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-016-MODEL,Branch banker knowledge assist,Client servicing,Branch banker knowledge assist model/service,Copilot,Knowledge workers,1280,785,"Active users divided by licensed users, with weekly workflow evidence",Branch banker knowledge assist should reduce cycle time and improve decision quality in Client servicing,2850000,in_progress,tier_2,tier_2,Ready with controls,in_progress,scale
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-017-MODEL,Marketing personalization & retention model/service,v4_synthetic_pack,Head of Consumer Banking,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,18,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-017-MODEL,Marketing personalization & retention,Payments,Marketing personalization & retention model/service,Operations Agent,Operations managers,1288,790,"Active users divided by licensed users, with weekly workflow evidence",Marketing personalization & retention should reduce cycle time and improve decision quality in Payments,2868000,in_progress,tier_2,tier_2,Needs lineage evidence,in_progress,stop
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-018-MODEL,Treasury liquidity forecasting model/service,v4_synthetic_pack,Treasurer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,19,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-018-MODEL,Treasury liquidity forecasting,Advisor productivity,Treasury liquidity forecasting model/service,Forecast Agent,Finance analysts,1296,795,"Active users divided by licensed users, with weekly workflow evidence",Treasury liquidity forecasting should reduce cycle time and improve decision quality in Advisor productivity,2886000,overdue,tier_3,tier_3,Needs owner signoff,overdue,hold_until_evidence_or_risk_cleared
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-019-MODEL,Complaint & fair-lending surveillance NLP model/service,v4_synthetic_pack,Chief Compliance Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,20,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-019-MODEL,Complaint & fair-lending surveillance NLP,Risk management,Complaint & fair-lending surveillance NLP model/service,Evidence Agent,Service teams,1304,800,"Active users divided by licensed users, with weekly workflow evidence",Complaint & fair-lending surveillance NLP should reduce cycle time and improve decision quality in Risk management,2904000,overdue,tier_1_high,tier_1_high,Ready with controls,overdue,hold_until_evidence_or_risk_cleared
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-020-MODEL,Mainframe code modernization assist model/service,v4_synthetic_pack,Chief Information Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,21,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-020-MODEL,Mainframe code modernization assist,Credit workflow,Mainframe code modernization assist model/service,Decision Advisor,Technology owners,1312,805,"Active users divided by licensed users, with weekly workflow evidence",Mainframe code modernization assist should reduce cycle time and improve decision quality in Credit workflow,2922000,in_progress,tier_2,tier_2,Needs lineage evidence,in_progress,scale
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-021-MODEL,Document intelligence for commercial onboarding model/service,v4_synthetic_pack,Head of Commercial Banking,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,22,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-021-MODEL,Document intelligence for commercial onboarding,Liquidity management,Document intelligence for commercial onboarding model/service,Copilot,Knowledge workers,1320,810,"Active users divided by licensed users, with weekly workflow evidence",Document intelligence for commercial onboarding should reduce cycle time and improve decision quality in Liquidity management,2940000,current,tier_2,tier_2,Needs owner signoff,current,stop
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-022-MODEL,Sanctions screening tuning model/service,v4_synthetic_pack,BSA/AML Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,23,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-022-MODEL,Sanctions screening tuning,Client servicing,Sanctions screening tuning model/service,Operations Agent,Operations managers,1328,815,"Active users divided by licensed users, with weekly workflow evidence",Sanctions screening tuning should reduce cycle time and improve decision quality in Client servicing,2958000,in_progress,tier_1_high,tier_1_high,Ready with controls,in_progress,scale
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-023-MODEL,Statement & disclosure generation copilot model/service,v4_synthetic_pack,Chief Operating Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,24,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-023-MODEL,Statement & disclosure generation copilot,Payments,Statement & disclosure generation copilot model/service,Forecast Agent,Finance analysts,1336,820,"Active users divided by licensed users, with weekly workflow evidence",Statement & disclosure generation copilot should reduce cycle time and improve decision quality in Payments,2976000,overdue,tier_2,tier_2,Needs lineage evidence,overdue,hold_until_evidence_or_risk_cleared
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-024-MODEL,Card rewards personalization model/service,v4_synthetic_pack,Head of Cards & Payments,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,25,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-024-MODEL,Card rewards personalization,Advisor productivity,Card rewards personalization model/service,Evidence Agent,Service teams,1344,825,"Active users divided by licensed users, with weekly workflow evidence",Card rewards personalization should reduce cycle time and improve decision quality in Advisor productivity,2994000,overdue,tier_2,tier_2,Needs owner signoff,overdue,hold_until_evidence_or_risk_cleared
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-025-MODEL,Voice biometrics authentication model/service,v4_synthetic_pack,Head of Customer Experience,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,26,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-025-MODEL,Voice biometrics authentication,Risk management,Voice biometrics authentication model/service,Decision Advisor,Technology owners,1352,830,"Active users divided by licensed users, with weekly workflow evidence",Voice biometrics authentication should reduce cycle time and improve decision quality in Risk management,3012000,overdue,tier_2,tier_2,Ready with controls,overdue,hold_until_evidence_or_risk_cleared
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-026-MODEL,Trade surveillance anomaly detection model/service,v4_synthetic_pack,Treasurer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,27,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-026-MODEL,Trade surveillance anomaly detection,Credit workflow,Trade surveillance anomaly detection model/service,Copilot,Knowledge workers,1360,835,"Active users divided by licensed users, with weekly workflow evidence",Trade surveillance anomaly detection should reduce cycle time and improve decision quality in Credit workflow,3030000,overdue,tier_2,tier_2,Needs lineage evidence,overdue,hold_until_evidence_or_risk_cleared
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-027-MODEL,Loan servicing virtual agent model/service,v4_synthetic_pack,Chief Operating Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,28,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-027-MODEL,Loan servicing virtual agent,Liquidity management,Loan servicing virtual agent model/service,Operations Agent,Operations managers,1368,840,"Active users divided by licensed users, with weekly workflow evidence",Loan servicing virtual agent should reduce cycle time and improve decision quality in Liquidity management,3048000,overdue,tier_2,tier_2,Needs owner signoff,overdue,hold_until_evidence_or_risk_cleared
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-028-MODEL,ESG & climate risk data automation model/service,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,29,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-028-MODEL,ESG & climate risk data automation,Client servicing,ESG & climate risk data automation model/service,Forecast Agent,Finance analysts,1376,845,"Active users divided by licensed users, with weekly workflow evidence",ESG & climate risk data automation should reduce cycle time and improve decision quality in Client servicing,3066000,overdue,tier_1_high,tier_1_high,Ready with controls,overdue,hold_until_evidence_or_risk_cleared
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-029-MODEL,Enterprise search over policy & procedures model/service,v4_synthetic_pack,Chief Compliance Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,30,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-029-MODEL,Enterprise search over policy & procedures,Payments,Enterprise search over policy & procedures model/service,Evidence Agent,Service teams,1384,850,"Active users divided by licensed users, with weekly workflow evidence",Enterprise search over policy & procedures should reduce cycle time and improve decision quality in Payments,3084000,in_progress,tier_3,tier_3,Needs lineage evidence,in_progress,stop
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-030-MODEL,Deposit pricing optimization model/service,v4_synthetic_pack,Head of Consumer Banking,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,31,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-030-MODEL,Deposit pricing optimization,Advisor productivity,Deposit pricing optimization model/service,Decision Advisor,Technology owners,1392,855,"Active users divided by licensed users, with weekly workflow evidence",Deposit pricing optimization should reduce cycle time and improve decision quality in Advisor productivity,3102000,current,tier_2,tier_2,Needs owner signoff,current,scale
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-031-MODEL,Synthetic data for model development model/service,v4_synthetic_pack,Chief Data & Analytics Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,32,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-031-MODEL,Synthetic data for model development,Risk management,Synthetic data for model development model/service,Copilot,Knowledge workers,1400,860,"Active users divided by licensed users, with weekly workflow evidence",Synthetic data for model development should reduce cycle time and improve decision quality in Risk management,3120000,current,tier_2,tier_2,Ready with controls,current,hold
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-032-MODEL,Wire fraud interdiction model/service,v4_synthetic_pack,Chief Risk Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,33,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-032-MODEL,Wire fraud interdiction,Credit workflow,Wire fraud interdiction model/service,Operations Agent,Operations managers,1408,865,"Active users divided by licensed users, with weekly workflow evidence",Wire fraud interdiction should reduce cycle time and improve decision quality in Credit workflow,3138000,current,tier_1_high,tier_1_high,Needs lineage evidence,current,scale
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-033-MODEL,Mortgage underwriting decision support model/service,v4_synthetic_pack,Head of Consumer Banking,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,34,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-033-MODEL,Mortgage underwriting decision support,Liquidity management,Mortgage underwriting decision support model/service,Forecast Agent,Finance analysts,1416,870,"Active users divided by licensed users, with weekly workflow evidence",Mortgage underwriting decision support should reduce cycle time and improve decision quality in Liquidity management,3156000,current,tier_2,tier_2,Needs owner signoff,current,stop
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-034-MODEL,Vendor contract intelligence model/service,v4_synthetic_pack,Chief Financial Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,35,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-034-MODEL,Vendor contract intelligence,Client servicing,Vendor contract intelligence model/service,Evidence Agent,Service teams,1424,875,"Active users divided by licensed users, with weekly workflow evidence",Vendor contract intelligence should reduce cycle time and improve decision quality in Client servicing,3174000,current,tier_3,tier_3,Ready with controls,current,scale
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-035-MODEL,Branch staffing & demand forecasting model/service,v4_synthetic_pack,Head of Consumer Banking,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,36,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-035-MODEL,Branch staffing & demand forecasting,Payments,Branch staffing & demand forecasting model/service,Decision Advisor,Technology owners,1432,880,"Active users divided by licensed users, with weekly workflow evidence",Branch staffing & demand forecasting should reduce cycle time and improve decision quality in Payments,3192000,current,tier_2,tier_2,Needs lineage evidence,current,hold
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-036-MODEL,IT incident root-cause copilot model/service,v4_synthetic_pack,Chief Information Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,37,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-036-MODEL,IT incident root-cause copilot,Advisor productivity,IT incident root-cause copilot model/service,Copilot,Knowledge workers,1440,885,"Active users divided by licensed users, with weekly workflow evidence",IT incident root-cause copilot should reduce cycle time and improve decision quality in Advisor productivity,3210000,current,tier_2,tier_2,Needs owner signoff,current,scale
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-037-MODEL,Regulatory change interpretation assist model/service,v4_synthetic_pack,Chief Compliance Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,38,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-037-MODEL,Regulatory change interpretation assist,Risk management,Regulatory change interpretation assist model/service,Operations Agent,Operations managers,1448,890,"Active users divided by licensed users, with weekly workflow evidence",Regulatory change interpretation assist should reduce cycle time and improve decision quality in Risk management,3228000,in_progress,tier_1_high,tier_1_high,Ready with controls,in_progress,stop
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-038-MODEL,Small business cash-flow insights model/service,v4_synthetic_pack,Head of Commercial Banking,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,39,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-038-MODEL,Small business cash-flow insights,Credit workflow,Small business cash-flow insights model/service,Forecast Agent,Finance analysts,1456,895,"Active users divided by licensed users, with weekly workflow evidence",Small business cash-flow insights should reduce cycle time and improve decision quality in Credit workflow,3246000,current,tier_3,tier_3,Needs lineage evidence,current,scale
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-039-MODEL,Anti-money-laundering network analytics model/service,v4_synthetic_pack,BSA/AML Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,40,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-039-MODEL,Anti-money-laundering network analytics,Liquidity management,Anti-money-laundering network analytics model/service,Evidence Agent,Service teams,1464,900,"Active users divided by licensed users, with weekly workflow evidence",Anti-money-laundering network analytics should reduce cycle time and improve decision quality in Liquidity management,3264000,current,tier_1_high,tier_1_high,Needs owner signoff,current,hold
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-040-MODEL,Customer churn early-warning model model/service,v4_synthetic_pack,Head of Consumer Banking,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,41,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-040-MODEL,Customer churn early-warning model,Client servicing,Customer churn early-warning model model/service,Decision Advisor,Technology owners,1472,905,"Active users divided by licensed users, with weekly workflow evidence",Customer churn early-warning model should reduce cycle time and improve decision quality in Client servicing,3282000,in_progress,tier_2,tier_2,Ready with controls,in_progress,scale
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-041-MODEL,Capital markets research summarization model/service,v4_synthetic_pack,Treasurer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,42,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-041-MODEL,Capital markets research summarization,Payments,Capital markets research summarization model/service,Copilot,Knowledge workers,1480,910,"Active users divided by licensed users, with weekly workflow evidence",Capital markets research summarization should reduce cycle time and improve decision quality in Payments,3300000,overdue,tier_2,tier_2,Needs lineage evidence,overdue,hold_until_evidence_or_risk_cleared
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-042-MODEL,Privacy & data-access governance automation model/service,v4_synthetic_pack,Chief Information Security Officer,synthetic_demo,ai-control-tower/T13_model-ai-inventory.csv,43,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-042-MODEL,Privacy & data-access governance automation,Advisor productivity,Privacy & data-access governance automation model/service,Operations Agent,Operations managers,1488,915,"Active users divided by licensed users, with weekly workflow evidence",Privacy & data-access governance automation should reduce cycle time and improve decision quality in Advisor productivity,3318000,current,tier_3,tier_3,Needs owner signoff,current,scale
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-ASSET-001,Agent-assisted service,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-ASSET-001,Forecast automation,Financial Crimes,SAS,Forecast Agent,Financial Crimes,1496,920,"Active users divided by licensed users, with weekly workflow evidence",Forecast automation should reduce cycle time and improve decision quality in Risk management,0,ideate,tier_1_high,tier_1_high,Ready with controls,Hold,hold
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-ASSET-002,Forecast automation,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-ASSET-002,Document intelligence,Financial Crimes,AWS Bedrock / Claude,Evidence Agent,Financial Crimes,1504,925,"Active users divided by licensed users, with weekly workflow evidence",Document intelligence should reduce cycle time and improve decision quality in Credit workflow,0,ideate,tier_1_high,tier_1_high,Needs lineage evidence,Prove value,scale
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-ASSET-003,Document intelligence,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-ASSET-003,Exception triage,Financial Crimes,SAS,Decision Advisor,Financial Crimes,1512,930,"Active users divided by licensed users, with weekly workflow evidence",Exception triage should reduce cycle time and improve decision quality in Liquidity management,0,ideate,tier_1_high,tier_1_high,Needs owner signoff,Retire,stop
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-ASSET-004,Copilot productivity,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-ASSET-004,Copilot productivity,Customer Care,NICE Actimize ML,Copilot,Customer Care,1520,935,"Active users divided by licensed users, with weekly workflow evidence",Copilot productivity should reduce cycle time and improve decision quality in Client servicing,0,ideate,tier_2,tier_2,Ready with controls,Scale,scale
first-capital,Financial Services Demo,v6.0,ai_initiative,FC-AI-ASSET-005,Agent-assisted service,v4_synthetic_pack,AI Governance Office,synthetic_demo,family-6-governance-ai-evidence/F17_ai-automation-footprint.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Tower|Moves,ai_portfolio|adoption|risk|readiness|scale_hold_stop|gap,ai_value_without_work_change_adoption_risk_and_data_readiness,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-ASSET-005,Agent-assisted service,Commercial Banking,AWS Bedrock / Claude,Operations Agent,Commercial Banking,1528,940,"Active users divided by licensed users, with weekly workflow evidence",Agent-assisted service should reduce cycle time and improve decision quality in Payments,0,ideate,tier_3,tier_3,Needs lineage evidence,Hold,hold
