tenant_key,dataset_version,contract_id,vendor_id,vendor_name,invoice_id,invoice_line_id,po_number,invoice_date,service_period_start,service_period_end,sku_or_service_code,line_description,invoiced_amount_usd,matched_contract_rate_usd,billed_rate_usd,exception_type,exception_amount_usd,payment_status,source_system,source_system_examples,source_record_id,source_file_report,extraction_grain,refresh_frequency,review_status
meridian_health_global,v1-golden-evidence,CF-001,VND-001,Crestline Analytics Services LLC,INV-CF-001-01,INV-CF-001-01-1,MER-PO-CF-001-001,2025-07-01,2025-07-01,2025-07-01,DATA-OPS-MANAGED,24x7 data platform operations and monitoring,1542450,32500,36725,rate_above_contract_or_uncovered_line,177450,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-001-01-1,CF-001_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-02,INV-CF-003-02-1,MER-PO-CF-003-002,2025-08-01,2025-08-01,2025-08-01,WD-FIN-CORE,Sterling Financials enterprise subscription,308,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-02-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-02,INV-CF-003-02-2,MER-PO-CF-003-002,2025-08-01,2025-08-01,2025-08-01,WD-HCM-CORE,Sterling HCM enterprise subscription,230,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-02-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-02,INV-CF-003-02-3,MER-PO-CF-003-002,2025-08-01,2025-08-01,2025-08-01,WD-PRISM,Sterling Prism capacity,432,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-02-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-02,INV-CF-003-02-4,MER-PO-CF-003-002,2025-08-01,2025-08-01,2025-08-01,WD-EXTEND,Sterling Extend app capacity,87500,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-02-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-03,INV-CF-003-03-1,MER-PO-CF-003-003,2025-09-01,2025-09-01,2025-09-01,WD-FIN-CORE,Sterling Financials enterprise subscription,322,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-03-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-03,INV-CF-003-03-2,MER-PO-CF-003-003,2025-09-01,2025-09-01,2025-09-01,WD-HCM-CORE,Sterling HCM enterprise subscription,245,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-03-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-03,INV-CF-003-03-3,MER-PO-CF-003-003,2025-09-01,2025-09-01,2025-09-01,WD-PRISM,Sterling Prism capacity,468,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-03-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-03,INV-CF-003-03-4,MER-PO-CF-003-003,2025-09-01,2025-09-01,2025-09-01,WD-EXTEND,Sterling Extend app capacity,96250,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-03-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-04,INV-CF-003-04-1,MER-PO-CF-003-004,2025-10-01,2025-10-01,2025-10-01,WD-FIN-CORE,Sterling Financials enterprise subscription,336,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-04-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-04,INV-CF-003-04-2,MER-PO-CF-003-004,2025-10-01,2025-10-01,2025-10-01,WD-HCM-CORE,Sterling HCM enterprise subscription,260,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-04-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-04,INV-CF-003-04-3,MER-PO-CF-003-004,2025-10-01,2025-10-01,2025-10-01,WD-PRISM,Sterling Prism capacity,504,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-04-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-04,INV-CF-003-04-4,MER-PO-CF-003-004,2025-10-01,2025-10-01,2025-10-01,WD-EXTEND,Sterling Extend app capacity,105000,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-04-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-05,INV-CF-003-05-1,MER-PO-CF-003-005,2025-11-01,2025-11-01,2025-11-01,WD-FIN-CORE,Sterling Financials enterprise subscription,350,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-05-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-05,INV-CF-003-05-2,MER-PO-CF-003-005,2025-11-01,2025-11-01,2025-11-01,WD-HCM-CORE,Sterling HCM enterprise subscription,275,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-05-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-05,INV-CF-003-05-3,MER-PO-CF-003-005,2025-11-01,2025-11-01,2025-11-01,WD-PRISM,Sterling Prism capacity,540,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-05-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-05,INV-CF-003-05-4,MER-PO-CF-003-005,2025-11-01,2025-11-01,2025-11-01,WD-EXTEND,Sterling Extend app capacity,113750,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-05-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-06,INV-CF-003-06-1,MER-PO-CF-003-006,2025-12-01,2025-12-01,2025-12-01,WD-FIN-CORE,Sterling Financials enterprise subscription,416,7,8,rate_above_contract_or_uncovered_line,52,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-06-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-06,INV-CF-003-06-2,MER-PO-CF-003-006,2025-12-01,2025-12-01,2025-12-01,WD-HCM-CORE,Sterling HCM enterprise subscription,348,5,6,rate_above_contract_or_uncovered_line,58,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-06-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-06,INV-CF-003-06-3,MER-PO-CF-003-006,2025-12-01,2025-12-01,2025-12-01,WD-PRISM,Sterling Prism capacity,640,9,10,rate_above_contract_or_uncovered_line,64,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-06-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-06,INV-CF-003-06-4,MER-PO-CF-003-006,2025-12-01,2025-12-01,2025-12-01,WD-EXTEND,Sterling Extend app capacity,138390,1750,1977,rate_above_contract_or_uncovered_line,15890,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-06-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-07,INV-CF-003-07-1,MER-PO-CF-003-007,2026-01-01,2026-01-01,2026-01-01,WD-FIN-CORE,Sterling Financials enterprise subscription,378,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-07-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-07,INV-CF-003-07-2,MER-PO-CF-003-007,2026-01-01,2026-01-01,2026-01-01,WD-HCM-CORE,Sterling HCM enterprise subscription,305,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-07-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-07,INV-CF-003-07-3,MER-PO-CF-003-007,2026-01-01,2026-01-01,2026-01-01,WD-PRISM,Sterling Prism capacity,612,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-07-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-07,INV-CF-003-07-4,MER-PO-CF-003-007,2026-01-01,2026-01-01,2026-01-01,WD-EXTEND,Sterling Extend app capacity,131250,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-07-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-08,INV-CF-003-08-1,MER-PO-CF-003-008,2026-02-01,2026-02-01,2026-02-01,WD-FIN-CORE,Sterling Financials enterprise subscription,448,7,8,rate_above_contract_or_uncovered_line,56,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-08-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-08,INV-CF-003-08-2,MER-PO-CF-003-008,2026-02-01,2026-02-01,2026-02-01,WD-HCM-CORE,Sterling HCM enterprise subscription,320,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-08-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-08,INV-CF-003-08-3,MER-PO-CF-003-008,2026-02-01,2026-02-01,2026-02-01,WD-PRISM,Sterling Prism capacity,720,9,10,rate_above_contract_or_uncovered_line,72,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-08-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-08,INV-CF-003-08-4,MER-PO-CF-003-008,2026-02-01,2026-02-01,2026-02-01,WD-EXTEND,Sterling Extend app capacity,151200,1750,1890,rate_above_contract_or_uncovered_line,11200,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-08-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-09,INV-CF-003-09-1,MER-PO-CF-003-009,2026-03-01,2026-03-01,2026-03-01,WD-FIN-CORE,Sterling Financials enterprise subscription,406,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-09-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-09,INV-CF-003-09-2,MER-PO-CF-003-009,2026-03-01,2026-03-01,2026-03-01,WD-HCM-CORE,Sterling HCM enterprise subscription,335,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-09-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-09,INV-CF-003-09-3,MER-PO-CF-003-009,2026-03-01,2026-03-01,2026-03-01,WD-PRISM,Sterling Prism capacity,684,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-09-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-09,INV-CF-003-09-4,MER-PO-CF-003-009,2026-03-01,2026-03-01,2026-03-01,WD-EXTEND,Sterling Extend app capacity,148750,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-09-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-10,INV-CF-003-10-1,MER-PO-CF-003-010,2026-04-01,2026-04-01,2026-04-01,WD-FIN-CORE,Sterling Financials enterprise subscription,420,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-10-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-10,INV-CF-003-10-2,MER-PO-CF-003-010,2026-04-01,2026-04-01,2026-04-01,WD-HCM-CORE,Sterling HCM enterprise subscription,350,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-10-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-10,INV-CF-003-10-3,MER-PO-CF-003-010,2026-04-01,2026-04-01,2026-04-01,WD-PRISM,Sterling Prism capacity,720,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-10-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-10,INV-CF-003-10-4,MER-PO-CF-003-010,2026-04-01,2026-04-01,2026-04-01,WD-EXTEND,Sterling Extend app capacity,157500,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-10-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-11,INV-CF-003-11-1,MER-PO-CF-003-011,2026-05-01,2026-05-01,2026-05-01,WD-FIN-CORE,Sterling Financials enterprise subscription,496,7,8,rate_above_contract_or_uncovered_line,62,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-11-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-11,INV-CF-003-11-2,MER-PO-CF-003-011,2026-05-01,2026-05-01,2026-05-01,WD-HCM-CORE,Sterling HCM enterprise subscription,438,5,6,rate_above_contract_or_uncovered_line,73,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-11-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-11,INV-CF-003-11-3,MER-PO-CF-003-011,2026-05-01,2026-05-01,2026-05-01,WD-PRISM,Sterling Prism capacity,840,9,10,rate_above_contract_or_uncovered_line,84,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-11-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-11,INV-CF-003-11-4,MER-PO-CF-003-011,2026-05-01,2026-05-01,2026-05-01,WD-EXTEND,Sterling Extend app capacity,187815,1750,1977,rate_above_contract_or_uncovered_line,21565,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-11-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-12,INV-CF-003-12-1,MER-PO-CF-003-012,2026-06-01,2026-06-01,2026-06-01,WD-FIN-CORE,Sterling Financials enterprise subscription,448,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-12-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-12,INV-CF-003-12-2,MER-PO-CF-003-012,2026-06-01,2026-06-01,2026-06-01,WD-HCM-CORE,Sterling HCM enterprise subscription,380,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-12-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-12,INV-CF-003-12-3,MER-PO-CF-003-012,2026-06-01,2026-06-01,2026-06-01,WD-PRISM,Sterling Prism capacity,792,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-12-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-12,INV-CF-003-12-4,MER-PO-CF-003-012,2026-06-01,2026-06-01,2026-06-01,WD-EXTEND,Sterling Extend app capacity,175000,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-12-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-13,INV-CF-003-13-1,MER-PO-CF-003-001,2026-07-01,2026-07-01,2026-07-01,WD-FIN-CORE,Sterling Financials enterprise subscription,462,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-13-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-13,INV-CF-003-13-2,MER-PO-CF-003-001,2026-07-01,2026-07-01,2026-07-01,WD-HCM-CORE,Sterling HCM enterprise subscription,395,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-13-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-13,INV-CF-003-13-3,MER-PO-CF-003-001,2026-07-01,2026-07-01,2026-07-01,WD-PRISM,Sterling Prism capacity,828,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-13-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-13,INV-CF-003-13-4,MER-PO-CF-003-001,2026-07-01,2026-07-01,2026-07-01,WD-EXTEND,Sterling Extend app capacity,183750,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-13-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-14,INV-CF-003-14-1,MER-PO-CF-003-002,2026-08-01,2026-08-01,2026-08-01,WD-FIN-CORE,Sterling Financials enterprise subscription,476,7,7,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-14-1,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-14,INV-CF-003-14-2,MER-PO-CF-003-002,2026-08-01,2026-08-01,2026-08-01,WD-HCM-CORE,Sterling HCM enterprise subscription,410,5,5,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-14-2,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-14,INV-CF-003-14-3,MER-PO-CF-003-002,2026-08-01,2026-08-01,2026-08-01,WD-PRISM,Sterling Prism capacity,864,9,9,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-14-3,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
meridian_health_global,v1-golden-evidence,CF-003,VND-003,Sterling Workforce Systems, Inc.,INV-CF-003-14,INV-CF-003-14-4,MER-PO-CF-003-002,2026-08-01,2026-08-01,2026-08-01,WD-EXTEND,Sterling Extend app capacity,192500,1750,1750,none,0,paid,AP / ERP financial subledger,Sterling Supplier Invoices; Oracle AP; SAP AP; Coupa invoice match,AP-CF-003-14-4,CF-003_invoice_lines.csv,one row per supplier invoice line,Monthly controlled extract; refresh before each optimization gate,synthetic_demo_reviewed
