tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,spend_id,amount_usd,amount_type,owner,program_id,vendor_id,system_id,committed_vs_discretionary,renewal_or_gate_date,value_linkage,unit_economics
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0047,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,48,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0047,47,productivity,Transformation Finance,APEXRETAIL-INIT-0047,VDR-00085,SYS-0085,productivity,2029-04-26,APEXRETAIL-MET-0047,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0048,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,49,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0048,48,productivity,Transformation Finance,APEXRETAIL-INIT-0048,VDR-00086,SYS-0086,productivity,2029-05-07,APEXRETAIL-MET-0048,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0049,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,50,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0049,49,run_cost,Transformation Finance,APEXRETAIL-INIT-0049,VDR-00087,SYS-0087,run_cost,2029-05-18,APEXRETAIL-MET-0049,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0050,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,51,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0050,50,productivity,Transformation Finance,APEXRETAIL-INIT-0050,VDR-00088,SYS-0088,productivity,2029-05-29,APEXRETAIL-MET-0050,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0051,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,52,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0051,51,productivity,Transformation Finance,APEXRETAIL-INIT-0051,VDR-00089,SYS-0089,productivity,2029-06-09,APEXRETAIL-MET-0051,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0052,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,53,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0052,52,run_cost,Transformation Finance,APEXRETAIL-INIT-0052,VDR-00090,SYS-0090,run_cost,2029-06-20,APEXRETAIL-MET-0052,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0053,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,54,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0053,53,productivity,Transformation Finance,APEXRETAIL-INIT-0053,VDR-00091,SYS-0091,productivity,2029-07-01,APEXRETAIL-MET-0053,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0054,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,55,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0054,54,productivity,Transformation Finance,APEXRETAIL-INIT-0054,VDR-00092,SYS-0092,productivity,2029-07-12,APEXRETAIL-MET-0054,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0055,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,56,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0055,55,run_cost,Transformation Finance,APEXRETAIL-INIT-0055,VDR-00093,SYS-0093,run_cost,2029-07-23,APEXRETAIL-MET-0055,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0056,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,57,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0056,56,productivity,Transformation Finance,APEXRETAIL-INIT-0056,VDR-00094,SYS-0094,productivity,2029-08-03,APEXRETAIL-MET-0056,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0057,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,58,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0057,57,productivity,Transformation Finance,APEXRETAIL-INIT-0057,VDR-00095,SYS-0095,productivity,2029-08-14,APEXRETAIL-MET-0057,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0058,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,59,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0058,58,run_cost,Transformation Finance,APEXRETAIL-INIT-0058,VDR-00096,SYS-0096,run_cost,2029-08-25,APEXRETAIL-MET-0058,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0059,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,60,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0059,30,productivity,Transformation Finance,APEXRETAIL-INIT-0059,VDR-00097,SYS-0097,productivity,2029-09-05,APEXRETAIL-MET-0059,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0060,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,61,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0060,31,productivity,Transformation Finance,APEXRETAIL-INIT-0060,VDR-00098,SYS-0098,productivity,2029-09-16,APEXRETAIL-MET-0060,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0061,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,62,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0061,32,run_cost,Transformation Finance,APEXRETAIL-INIT-0061,VDR-00099,SYS-0099,run_cost,2029-09-27,APEXRETAIL-MET-0061,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0062,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,63,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0062,33,productivity,Transformation Finance,APEXRETAIL-INIT-0062,VDR-00100,SYS-0100,productivity,2029-10-08,APEXRETAIL-MET-0062,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0063,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,64,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0063,34,productivity,Transformation Finance,APEXRETAIL-INIT-0063,VDR-00101,SYS-0101,productivity,2029-10-19,APEXRETAIL-MET-0063,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0064,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,65,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0064,35,run_cost,Transformation Finance,APEXRETAIL-INIT-0064,VDR-00102,SYS-0102,run_cost,2029-10-30,APEXRETAIL-MET-0064,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0065,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,66,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0065,36,productivity,Transformation Finance,APEXRETAIL-INIT-0065,VDR-00103,SYS-0103,productivity,2029-11-10,APEXRETAIL-MET-0065,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0066,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,67,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0066,37,productivity,Transformation Finance,APEXRETAIL-INIT-0066,VDR-00104,SYS-0104,productivity,2029-11-21,APEXRETAIL-MET-0066,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0067,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,68,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0067,38,run_cost,Transformation Finance,APEXRETAIL-INIT-0067,VDR-00105,SYS-0105,run_cost,2029-12-02,APEXRETAIL-MET-0067,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0068,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,69,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0068,39,productivity,Transformation Finance,APEXRETAIL-INIT-0068,VDR-00106,SYS-0106,productivity,2029-12-13,APEXRETAIL-MET-0068,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0069,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,70,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0069,40,productivity,Transformation Finance,APEXRETAIL-INIT-0069,VDR-00107,SYS-0107,productivity,2029-12-24,APEXRETAIL-MET-0069,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0070,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,71,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0070,41,run_cost,Transformation Finance,APEXRETAIL-INIT-0070,VDR-00108,SYS-0108,run_cost,2030-01-04,APEXRETAIL-MET-0070,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0071,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,72,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0071,42,productivity,Transformation Finance,APEXRETAIL-INIT-0071,VDR-00109,SYS-0109,productivity,2030-01-15,APEXRETAIL-MET-0071,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0072,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,73,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0072,43,productivity,Transformation Finance,APEXRETAIL-INIT-0072,VDR-00110,SYS-0110,productivity,2030-01-26,APEXRETAIL-MET-0072,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0073,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,74,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0073,44,run_cost,Transformation Finance,APEXRETAIL-INIT-0073,VDR-00111,SYS-0111,run_cost,2030-02-06,APEXRETAIL-MET-0073,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0074,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,75,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0074,45,productivity,Transformation Finance,APEXRETAIL-INIT-0074,VDR-00112,SYS-0112,productivity,2030-02-17,APEXRETAIL-MET-0074,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0075,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,76,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0075,46,productivity,Transformation Finance,APEXRETAIL-INIT-0075,VDR-00113,SYS-0113,productivity,2030-02-28,APEXRETAIL-MET-0075,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0076,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,77,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0076,47,run_cost,Transformation Finance,APEXRETAIL-INIT-0001,VDR-00114,SYS-0114,run_cost,2030-03-11,APEXRETAIL-MET-0076,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0077,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,78,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0077,48,productivity,Transformation Finance,APEXRETAIL-INIT-0002,VDR-00115,SYS-0115,productivity,2030-03-22,APEXRETAIL-MET-0077,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0078,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,79,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0078,49,productivity,Transformation Finance,APEXRETAIL-INIT-0003,VDR-00116,SYS-0116,productivity,2030-04-02,APEXRETAIL-MET-0078,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0079,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,80,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0079,50,run_cost,Transformation Finance,APEXRETAIL-INIT-0004,VDR-00117,SYS-0117,run_cost,2030-04-13,APEXRETAIL-MET-0079,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0080,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,81,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0080,51,productivity,Transformation Finance,APEXRETAIL-INIT-0005,VDR-00118,SYS-0118,productivity,2030-04-24,APEXRETAIL-MET-0080,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0081,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,82,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0081,52,productivity,Transformation Finance,APEXRETAIL-INIT-0006,VDR-00119,SYS-0119,productivity,2030-05-05,APEXRETAIL-MET-0081,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0082,Merchandising record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,83,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0082,53,run_cost,Transformation Finance,APEXRETAIL-INIT-0007,VDR-00120,SYS-0120,run_cost,2030-05-16,APEXRETAIL-MET-0082,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0083,Omnichannel selling record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,84,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0083,54,productivity,Transformation Finance,APEXRETAIL-INIT-0008,VDR-00121,SYS-0121,productivity,2030-05-27,APEXRETAIL-MET-0083,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0084,Store operations record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,85,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0084,55,productivity,Transformation Finance,APEXRETAIL-INIT-0009,VDR-00122,SYS-0122,productivity,2030-06-07,APEXRETAIL-MET-0084,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0085,Inventory accuracy record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,86,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0085,56,run_cost,Transformation Finance,APEXRETAIL-INIT-0010,VDR-00123,SYS-0123,run_cost,2030-06-18,APEXRETAIL-MET-0085,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0086,Customer loyalty record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,87,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0086,57,productivity,Transformation Finance,APEXRETAIL-INIT-0011,VDR-00124,SYS-0124,productivity,2030-06-29,APEXRETAIL-MET-0086,finance attestation plus source-system telemetry
apex-retail,Retail Demo,v6.0,spend_value,APEXRETAIL-BEN-0087,Retail pricing record,v4_synthetic_pack,Transformation Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,88,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,APEXRETAIL-BEN-0087,58,productivity,Transformation Finance,APEXRETAIL-INIT-0012,VDR-00125,SYS-0125,productivity,2030-07-10,APEXRETAIL-MET-0087,finance attestation plus source-system telemetry
