tenant_key,program_name,business_sponsor,technology_owner,objective,scope,status,phase,target_outcomes,dependencies,risks,budget_usd,expected_value_usd,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
skyharbor-air,Data Platform and Lakehouse Foundation,COO,data engineering,"Advance Contact Center Experience Transformation with governed evidence, safe controls, and candidate-only read models.",finance; ERP and finance platform; Aviation Systems Integrator,approved,validate,planning outcomes only; realized value requires finance validation,ERP and finance platform; Aviation Systems Integrator; finance evidence,vendor concentration; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00139,SHA-EVID-05539,SHA-09_PROGRAMS_INITIATIVES-SRC-00139,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Contact Center Experience Transformation,CIO,IT service management,"Advance Revenue Management Modernization with governed evidence, safe controls, and candidate-only read models.",procurement; airline data lakehouse; TelcoMesh Networks,evidence gate,control gate,planning outcomes only; realized value requires finance validation,airline data lakehouse; TelcoMesh Networks; procurement evidence,model explainability; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00140,SHA-EVID-05540,SHA-09_PROGRAMS_INITIATIVES-SRC-00140,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Revenue Management Modernization,CTO,enterprise architecture,"Advance Cloud Resilience and Cyber Program with governed evidence, safe controls, and candidate-only read models.",HR and workforce; identity and access management; AeroCore Passenger Systems,approved,mobilize,planning outcomes only; realized value requires finance validation,identity and access management; AeroCore Passenger Systems; HR and workforce evidence,human-in-the-loop operations; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00141,SHA-EVID-05541,SHA-09_PROGRAMS_INITIATIVES-SRC-00141,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Cloud Resilience and Cyber Program,CDAO,platform engineering,"Advance Baggage Visibility and Recovery with governed evidence, safe controls, and candidate-only read models.",data and analytics; service management platform; GlobalRoute Distribution,approved,design,planning outcomes only; realized value requires finance validation,service management platform; GlobalRoute Distribution; data and analytics evidence,incident response; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00142,SHA-EVID-05542,SHA-09_PROGRAMS_INITIATIVES-SRC-00142,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Baggage Visibility and Recovery,CISO,application owner,"Advance Finance and Procurement Spend Transparency with governed evidence, safe controls, and candidate-only read models.",platform engineering; passenger service system; CloudNorth Data Platform,approved,build,planning outcomes only; realized value requires finance validation,passenger service system; CloudNorth Data Platform; platform engineering evidence,airport-local operating variation; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00143,SHA-EVID-05543,SHA-09_PROGRAMS_INITIATIVES-SRC-00143,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Finance and Procurement Spend Transparency,Chief compliance officer,data engineering,"Advance IROPS Resilience and Recovery with governed evidence, safe controls, and candidate-only read models.",baggage operations; departure control system; LoyaltyMesh Services,evidence gate,validate,planning outcomes only; realized value requires finance validation,departure control system; LoyaltyMesh Services; baggage operations evidence,reservation-system dependency; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00144,SHA-EVID-05544,SHA-09_PROGRAMS_INITIATIVES-SRC-00144,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,IROPS Resilience and Recovery,Chief procurement officer,IT service management,"Advance Passenger Service Modernization with governed evidence, safe controls, and candidate-only read models.",flight operations; crew scheduling platform; Servica Contact Cloud,approved,control gate,planning outcomes only; realized value requires finance validation,crew scheduling platform; Servica Contact Cloud; flight operations evidence,cloud resilience; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,cloud resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00145,SHA-EVID-05545,SHA-09_PROGRAMS_INITIATIVES-SRC-00145,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Passenger Service Modernization,Chief people officer,enterprise architecture,"Advance Loyalty Platform Modernization with governed evidence, safe controls, and candidate-only read models.",operations control center; flight planning platform; AeroMaint Systems,approved,mobilize,planning outcomes only; realized value requires finance validation,flight planning platform; AeroMaint Systems; operations control center evidence,safety criticality; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00146,SHA-EVID-05546,SHA-09_PROGRAMS_INITIATIVES-SRC-00146,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Loyalty Platform Modernization,Transformation office lead,platform engineering,"Advance Crew Operations Optimization with governed evidence, safe controls, and candidate-only read models.",airport operations; operations control and IROPS platform; CrewLogic Operations,approved,design,planning outcomes only; realized value requires finance validation,operations control and IROPS platform; CrewLogic Operations; airport operations evidence,operational resilience; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00147,SHA-EVID-05547,SHA-09_PROGRAMS_INITIATIVES-SRC-00147,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Crew Operations Optimization,Experience leader,application owner,"Advance Maintenance Predictive Analytics Foundation with governed evidence, safe controls, and candidate-only read models.",customer service; maintenance and MRO platform; GateFlow Airport Tech,evidence gate,build,planning outcomes only; realized value requires finance validation,maintenance and MRO platform; GateFlow Airport Tech; customer service evidence,crew and legal constraints; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00148,SHA-EVID-05548,SHA-09_PROGRAMS_INITIATIVES-SRC-00148,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Maintenance Predictive Analytics Foundation,Business unit president,data engineering,"Advance Airport Turnaround Performance Program with governed evidence, safe controls, and candidate-only read models.",loyalty; cargo management platform; CyberGate Security,approved,validate,planning outcomes only; realized value requires finance validation,cargo management platform; CyberGate Security; loyalty evidence,DOT customer obligations; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00149,SHA-EVID-05549,SHA-09_PROGRAMS_INITIATIVES-SRC-00149,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airport Turnaround Performance Program,Contact center leader,IT service management,"Advance Data Platform and Lakehouse Foundation with governed evidence, safe controls, and candidate-only read models.",revenue management; revenue management platform; NorthSky Managed Services,approved,control gate,planning outcomes only; realized value requires finance validation,revenue management platform; NorthSky Managed Services; revenue management evidence,data privacy; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00150,SHA-EVID-05550,SHA-09_PROGRAMS_INITIATIVES-SRC-00150,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Data Platform and Lakehouse Foundation,Operations leader,enterprise architecture,"Advance Contact Center Experience Transformation with governed evidence, safe controls, and candidate-only read models.",network planning; loyalty platform; Aviation Systems Integrator,approved,mobilize,planning outcomes only; realized value requires finance validation,loyalty platform; Aviation Systems Integrator; network planning evidence,PCI; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00151,SHA-EVID-05551,SHA-09_PROGRAMS_INITIATIVES-SRC-00151,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Contact Center Experience Transformation,Chief architect,platform engineering,"Advance Revenue Management Modernization with governed evidence, safe controls, and candidate-only read models.",crew scheduling; ecommerce and mobile app; TelcoMesh Networks,evidence gate,design,planning outcomes only; realized value requires finance validation,ecommerce and mobile app; TelcoMesh Networks; crew scheduling evidence,cyber risk; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00152,SHA-EVID-05552,SHA-09_PROGRAMS_INITIATIVES-SRC-00152,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Revenue Management Modernization,Application owner,application owner,"Advance Cloud Resilience and Cyber Program with governed evidence, safe controls, and candidate-only read models.",maintenance engineering; customer CRM; AeroCore Passenger Systems,approved,build,planning outcomes only; realized value requires finance validation,customer CRM; AeroCore Passenger Systems; maintenance engineering evidence,identity and access; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,identity and access evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00153,SHA-EVID-05553,SHA-09_PROGRAMS_INITIATIVES-SRC-00153,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Cloud Resilience and Cyber Program,ITSM leader,data engineering,"Advance Baggage Visibility and Recovery with governed evidence, safe controls, and candidate-only read models.",cargo operations; contact center platform; GlobalRoute Distribution,approved,validate,planning outcomes only; realized value requires finance validation,contact center platform; GlobalRoute Distribution; cargo operations evidence,vendor concentration; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00154,SHA-EVID-05554,SHA-09_PROGRAMS_INITIATIVES-SRC-00154,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Baggage Visibility and Recovery,CEO,IT service management,"Advance Finance and Procurement Spend Transparency with governed evidence, safe controls, and candidate-only read models.",digital ecommerce; baggage tracking platform; CloudNorth Data Platform,approved,control gate,planning outcomes only; realized value requires finance validation,baggage tracking platform; CloudNorth Data Platform; digital ecommerce evidence,model explainability; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00155,SHA-EVID-05555,SHA-09_PROGRAMS_INITIATIVES-SRC-00155,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Finance and Procurement Spend Transparency,CFO,enterprise architecture,"Advance IROPS Resilience and Recovery with governed evidence, safe controls, and candidate-only read models.",safety and security; fuel management platform; LoyaltyMesh Services,evidence gate,mobilize,planning outcomes only; realized value requires finance validation,fuel management platform; LoyaltyMesh Services; safety and security evidence,human-in-the-loop operations; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00156,SHA-EVID-05556,SHA-09_PROGRAMS_INITIATIVES-SRC-00156,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,IROPS Resilience and Recovery,COO,platform engineering,"Advance Passenger Service Modernization with governed evidence, safe controls, and candidate-only read models.",finance; ERP and finance platform; Servica Contact Cloud,approved,design,planning outcomes only; realized value requires finance validation,ERP and finance platform; Servica Contact Cloud; finance evidence,incident response; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00157,SHA-EVID-05557,SHA-09_PROGRAMS_INITIATIVES-SRC-00157,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Passenger Service Modernization,CIO,application owner,"Advance Loyalty Platform Modernization with governed evidence, safe controls, and candidate-only read models.",procurement; airline data lakehouse; AeroMaint Systems,approved,build,planning outcomes only; realized value requires finance validation,airline data lakehouse; AeroMaint Systems; procurement evidence,airport-local operating variation; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00158,SHA-EVID-05558,SHA-09_PROGRAMS_INITIATIVES-SRC-00158,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Loyalty Platform Modernization,CTO,data engineering,"Advance Crew Operations Optimization with governed evidence, safe controls, and candidate-only read models.",HR and workforce; identity and access management; CrewLogic Operations,approved,validate,planning outcomes only; realized value requires finance validation,identity and access management; CrewLogic Operations; HR and workforce evidence,reservation-system dependency; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00159,SHA-EVID-05559,SHA-09_PROGRAMS_INITIATIVES-SRC-00159,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Crew Operations Optimization,CDAO,IT service management,"Advance Maintenance Predictive Analytics Foundation with governed evidence, safe controls, and candidate-only read models.",data and analytics; service management platform; GateFlow Airport Tech,evidence gate,control gate,planning outcomes only; realized value requires finance validation,service management platform; GateFlow Airport Tech; data and analytics evidence,cloud resilience; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,cloud resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00160,SHA-EVID-05560,SHA-09_PROGRAMS_INITIATIVES-SRC-00160,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Maintenance Predictive Analytics Foundation,CISO,enterprise architecture,"Advance Airport Turnaround Performance Program with governed evidence, safe controls, and candidate-only read models.",platform engineering; passenger service system; CyberGate Security,approved,mobilize,planning outcomes only; realized value requires finance validation,passenger service system; CyberGate Security; platform engineering evidence,safety criticality; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00161,SHA-EVID-05561,SHA-09_PROGRAMS_INITIATIVES-SRC-00161,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Airport Turnaround Performance Program,Chief compliance officer,platform engineering,"Advance Data Platform and Lakehouse Foundation with governed evidence, safe controls, and candidate-only read models.",baggage operations; departure control system; NorthSky Managed Services,approved,design,planning outcomes only; realized value requires finance validation,departure control system; NorthSky Managed Services; baggage operations evidence,operational resilience; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00162,SHA-EVID-05562,SHA-09_PROGRAMS_INITIATIVES-SRC-00162,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Data Platform and Lakehouse Foundation,Chief procurement officer,application owner,"Advance Contact Center Experience Transformation with governed evidence, safe controls, and candidate-only read models.",flight operations; crew scheduling platform; Aviation Systems Integrator,approved,build,planning outcomes only; realized value requires finance validation,crew scheduling platform; Aviation Systems Integrator; flight operations evidence,crew and legal constraints; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00163,SHA-EVID-05563,SHA-09_PROGRAMS_INITIATIVES-SRC-00163,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Contact Center Experience Transformation,Chief people officer,data engineering,"Advance Revenue Management Modernization with governed evidence, safe controls, and candidate-only read models.",operations control center; flight planning platform; TelcoMesh Networks,evidence gate,validate,planning outcomes only; realized value requires finance validation,flight planning platform; TelcoMesh Networks; operations control center evidence,DOT customer obligations; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00164,SHA-EVID-05564,SHA-09_PROGRAMS_INITIATIVES-SRC-00164,09_programs_initiatives,Programs & Initiatives,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Revenue Management Modernization,Transformation office lead,IT service management,"Advance Cloud Resilience and Cyber Program with governed evidence, safe controls, and candidate-only read models.",airport operations; operations control and IROPS platform; AeroCore Passenger Systems,approved,control gate,planning outcomes only; realized value requires finance validation,operations control and IROPS platform; AeroCore Passenger Systems; airport operations evidence,data privacy; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,high,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00165,SHA-EVID-05565,SHA-09_PROGRAMS_INITIATIVES-SRC-00165,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,Cloud Resilience and Cyber Program,Experience leader,enterprise architecture,"Advance Baggage Visibility and Recovery with governed evidence, safe controls, and candidate-only read models.",customer service; maintenance and MRO platform; GlobalRoute Distribution,approved,mobilize,planning outcomes only; realized value requires finance validation,maintenance and MRO platform; GlobalRoute Distribution; customer service evidence,PCI; no active promotion without review,65000000,0,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/09_programs_initiatives.csv,2026-07-17,medium,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-09-00166,SHA-EVID-05566,SHA-09_PROGRAMS_INITIATIVES-SRC-00166,09_programs_initiatives,Programs & Initiatives,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
