tenant_key,process_name,business_function,process_owner,systems_used,volume_metric,cycle_time,pain_points,control_points,automation_candidate,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
skyharbor-air,operations control center process evidence 164,operations control center,Business unit president,flight planning platform; revenue management platform,1163 synthetic work items per period,baseline required,Fragmented evidence for DOT customer obligations; manual reconciliation across flight planning platform,DOT customer obligations; human review; audit trail; evidence lineage,IT incident and change-risk copilot,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00164,SHA-EVID-10964,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00164,18_operational_process_evidence,Operational Evidence,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,airport operations process evidence 165,airport operations,Contact center leader,operations control and IROPS platform; loyalty platform,1164 synthetic work items per period,baseline required,Fragmented evidence for data privacy; manual reconciliation across operations control and IROPS platform,data privacy; human review; audit trail; evidence lineage,Procurement and vendor contract intelligence,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00165,SHA-EVID-10965,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00165,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,customer service process evidence 166,customer service,Operations leader,maintenance and MRO platform; ecommerce and mobile app,1165 synthetic work items per period,baseline required,Fragmented evidence for PCI; manual reconciliation across maintenance and MRO platform,PCI; human review; audit trail; evidence lineage,IROPS recovery copilot,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00166,SHA-EVID-10966,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00166,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,loyalty process evidence 167,loyalty,Chief architect,cargo management platform; customer CRM,1166 synthetic work items per period,baseline required,Fragmented evidence for cyber risk; manual reconciliation across cargo management platform,cyber risk; human review; audit trail; evidence lineage,Crew disruption assistant,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00167,SHA-EVID-10967,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00167,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,revenue management process evidence 168,revenue management,Application owner,revenue management platform; contact center platform,1167 synthetic work items per period,baseline required,Fragmented evidence for identity and access; manual reconciliation across revenue management platform,identity and access; human review; audit trail; evidence lineage,Maintenance troubleshooting assistant,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,identity and access evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00168,SHA-EVID-10968,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00168,18_operational_process_evidence,Operational Evidence,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,network planning process evidence 169,network planning,ITSM leader,loyalty platform; baggage tracking platform,1168 synthetic work items per period,baseline required,Fragmented evidence for vendor concentration; manual reconciliation across loyalty platform,vendor concentration; human review; audit trail; evidence lineage,Contact center agent assist,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00169,SHA-EVID-10969,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00169,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,crew scheduling process evidence 170,crew scheduling,CEO,ecommerce and mobile app; fuel management platform,1169 synthetic work items per period,baseline required,Fragmented evidence for model explainability; manual reconciliation across ecommerce and mobile app,model explainability; human review; audit trail; evidence lineage,Passenger rebooking personalization,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00170,SHA-EVID-10970,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00170,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,maintenance engineering process evidence 171,maintenance engineering,CFO,customer CRM; ERP and finance platform,1170 synthetic work items per period,baseline required,Fragmented evidence for human-in-the-loop operations; manual reconciliation across customer CRM,human-in-the-loop operations; human review; audit trail; evidence lineage,Baggage recovery prediction,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00171,SHA-EVID-10971,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00171,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,cargo operations process evidence 172,cargo operations,COO,contact center platform; airline data lakehouse,1171 synthetic work items per period,baseline required,Fragmented evidence for incident response; manual reconciliation across contact center platform,incident response; human review; audit trail; evidence lineage,Airport turnaround risk predictor,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00172,SHA-EVID-10972,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00172,18_operational_process_evidence,Operational Evidence,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,digital ecommerce process evidence 173,digital ecommerce,CIO,baggage tracking platform; identity and access management,1172 synthetic work items per period,baseline required,Fragmented evidence for airport-local operating variation; manual reconciliation across baggage tracking platform,airport-local operating variation; human review; audit trail; evidence lineage,Revenue management scenario assistant,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00173,SHA-EVID-10973,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00173,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,safety and security process evidence 174,safety and security,CTO,fuel management platform; service management platform,1173 synthetic work items per period,baseline required,Fragmented evidence for reservation-system dependency; manual reconciliation across fuel management platform,reservation-system dependency; human review; audit trail; evidence lineage,Loyalty next-best-action assistant,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00174,SHA-EVID-10974,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00174,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,finance process evidence 175,finance,CDAO,ERP and finance platform; passenger service system,1174 synthetic work items per period,baseline required,Fragmented evidence for cloud resilience; manual reconciliation across ERP and finance platform,cloud resilience; human review; audit trail; evidence lineage,Flight operations knowledge assistant,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,cloud resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00175,SHA-EVID-10975,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00175,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,procurement process evidence 176,procurement,CISO,airline data lakehouse; departure control system,1175 synthetic work items per period,baseline required,Fragmented evidence for safety criticality; manual reconciliation across airline data lakehouse,safety criticality; human review; audit trail; evidence lineage,IT incident and change-risk copilot,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00176,SHA-EVID-10976,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00176,18_operational_process_evidence,Operational Evidence,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,HR and workforce process evidence 177,HR and workforce,Chief compliance officer,identity and access management; crew scheduling platform,1176 synthetic work items per period,baseline required,Fragmented evidence for operational resilience; manual reconciliation across identity and access management,operational resilience; human review; audit trail; evidence lineage,Procurement and vendor contract intelligence,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00177,SHA-EVID-10977,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00177,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,data and analytics process evidence 178,data and analytics,Chief procurement officer,service management platform; flight planning platform,1177 synthetic work items per period,baseline required,Fragmented evidence for crew and legal constraints; manual reconciliation across service management platform,crew and legal constraints; human review; audit trail; evidence lineage,IROPS recovery copilot,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00178,SHA-EVID-10978,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00178,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,platform engineering process evidence 179,platform engineering,Chief people officer,passenger service system; operations control and IROPS platform,1178 synthetic work items per period,baseline required,Fragmented evidence for DOT customer obligations; manual reconciliation across passenger service system,DOT customer obligations; human review; audit trail; evidence lineage,Crew disruption assistant,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00179,SHA-EVID-10979,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00179,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,baggage operations process evidence 180,baggage operations,Transformation office lead,departure control system; maintenance and MRO platform,1179 synthetic work items per period,baseline required,Fragmented evidence for data privacy; manual reconciliation across departure control system,data privacy; human review; audit trail; evidence lineage,Maintenance troubleshooting assistant,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00180,SHA-EVID-10980,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00180,18_operational_process_evidence,Operational Evidence,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,flight operations process evidence 181,flight operations,Experience leader,crew scheduling platform; cargo management platform,1180 synthetic work items per period,baseline required,Fragmented evidence for PCI; manual reconciliation across crew scheduling platform,PCI; human review; audit trail; evidence lineage,Contact center agent assist,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00181,SHA-EVID-10981,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00181,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,operations control center process evidence 182,operations control center,Business unit president,flight planning platform; revenue management platform,1181 synthetic work items per period,baseline required,Fragmented evidence for cyber risk; manual reconciliation across flight planning platform,cyber risk; human review; audit trail; evidence lineage,Passenger rebooking personalization,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00182,SHA-EVID-10982,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00182,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,airport operations process evidence 183,airport operations,Contact center leader,operations control and IROPS platform; loyalty platform,1182 synthetic work items per period,baseline required,Fragmented evidence for identity and access; manual reconciliation across operations control and IROPS platform,identity and access; human review; audit trail; evidence lineage,Baggage recovery prediction,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,identity and access evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00183,SHA-EVID-10983,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00183,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,customer service process evidence 184,customer service,Operations leader,maintenance and MRO platform; ecommerce and mobile app,1183 synthetic work items per period,baseline required,Fragmented evidence for vendor concentration; manual reconciliation across maintenance and MRO platform,vendor concentration; human review; audit trail; evidence lineage,Airport turnaround risk predictor,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00184,SHA-EVID-10984,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00184,18_operational_process_evidence,Operational Evidence,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,loyalty process evidence 185,loyalty,Chief architect,cargo management platform; customer CRM,1184 synthetic work items per period,baseline required,Fragmented evidence for model explainability; manual reconciliation across cargo management platform,model explainability; human review; audit trail; evidence lineage,Revenue management scenario assistant,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00185,SHA-EVID-10985,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00185,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,revenue management process evidence 186,revenue management,Application owner,revenue management platform; contact center platform,1185 synthetic work items per period,baseline required,Fragmented evidence for human-in-the-loop operations; manual reconciliation across revenue management platform,human-in-the-loop operations; human review; audit trail; evidence lineage,Loyalty next-best-action assistant,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00186,SHA-EVID-10986,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00186,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,network planning process evidence 187,network planning,ITSM leader,loyalty platform; baggage tracking platform,1186 synthetic work items per period,baseline required,Fragmented evidence for incident response; manual reconciliation across loyalty platform,incident response; human review; audit trail; evidence lineage,Flight operations knowledge assistant,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00187,SHA-EVID-10987,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00187,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,crew scheduling process evidence 188,crew scheduling,CEO,ecommerce and mobile app; fuel management platform,1187 synthetic work items per period,baseline required,Fragmented evidence for airport-local operating variation; manual reconciliation across ecommerce and mobile app,airport-local operating variation; human review; audit trail; evidence lineage,IT incident and change-risk copilot,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00188,SHA-EVID-10988,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00188,18_operational_process_evidence,Operational Evidence,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,maintenance engineering process evidence 189,maintenance engineering,CFO,customer CRM; ERP and finance platform,1188 synthetic work items per period,baseline required,Fragmented evidence for reservation-system dependency; manual reconciliation across customer CRM,reservation-system dependency; human review; audit trail; evidence lineage,Procurement and vendor contract intelligence,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00189,SHA-EVID-10989,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00189,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,cargo operations process evidence 190,cargo operations,COO,contact center platform; airline data lakehouse,1189 synthetic work items per period,baseline required,Fragmented evidence for cloud resilience; manual reconciliation across contact center platform,cloud resilience; human review; audit trail; evidence lineage,IROPS recovery copilot,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,cloud resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00190,SHA-EVID-10990,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00190,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,digital ecommerce process evidence 191,digital ecommerce,CIO,baggage tracking platform; identity and access management,1190 synthetic work items per period,baseline required,Fragmented evidence for safety criticality; manual reconciliation across baggage tracking platform,safety criticality; human review; audit trail; evidence lineage,Crew disruption assistant,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00191,SHA-EVID-10991,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00191,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,safety and security process evidence 192,safety and security,CTO,fuel management platform; service management platform,1191 synthetic work items per period,baseline required,Fragmented evidence for operational resilience; manual reconciliation across fuel management platform,operational resilience; human review; audit trail; evidence lineage,Maintenance troubleshooting assistant,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00192,SHA-EVID-10992,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00192,18_operational_process_evidence,Operational Evidence,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,finance process evidence 193,finance,CDAO,ERP and finance platform; passenger service system,1192 synthetic work items per period,baseline required,Fragmented evidence for crew and legal constraints; manual reconciliation across ERP and finance platform,crew and legal constraints; human review; audit trail; evidence lineage,Contact center agent assist,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,high,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00193,SHA-EVID-10993,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00193,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,procurement process evidence 194,procurement,CISO,airline data lakehouse; departure control system,1193 synthetic work items per period,baseline required,Fragmented evidence for DOT customer obligations; manual reconciliation across airline data lakehouse,DOT customer obligations; human review; audit trail; evidence lineage,Passenger rebooking personalization,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/18_operational_process_evidence.csv,2026-07-17,medium,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-18-00194,SHA-EVID-10994,SHA-18_OPERATIONAL_PROCESS_EVIDENCE-SRC-00194,18_operational_process_evidence,Operational Evidence,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
