tenant_key,risk_or_control_name,risk_domain,business_function,systems_impacted,severity,likelihood,control_owner,control_status,evidence_required,mitigation_plan,source_file,source_date,confidence,known_gaps,record_id,evidence_id,source_row_id,dimension_key,dimension_name,active_candidate_status,candidate_contract_version,load_run_id,generated_at,generation_method,source_basis,truth_statement
skyharbor-air,crew and legal constraints control 163,crew and legal constraints,flight operations,crew scheduling platform; departure control system,medium,possible,CFO,candidate_control_evidence_needed,SHA-EVID-06763; synthetic source template; owner signoff,Collect crew and legal constraints evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00163,SHA-EVID-06763,SHA-11_RISKS_CONTROLS-SRC-00163,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,DOT customer obligations control 164,DOT customer obligations,operations control center,flight planning platform; crew scheduling platform,high,likely,COO,candidate_control_evidence_needed,SHA-EVID-06764; synthetic interview excerpt; owner signoff,Collect DOT customer obligations evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00164,SHA-EVID-06764,SHA-11_RISKS_CONTROLS-SRC-00164,11_risks_controls,Risks & Controls,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,data privacy control 165,data privacy,airport operations,operations control and IROPS platform; flight planning platform,critical,watch,CIO,candidate_control_evidence_needed,SHA-EVID-06765; synthetic finance baseline; owner signoff,Collect data privacy evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00165,SHA-EVID-06765,SHA-11_RISKS_CONTROLS-SRC-00165,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,PCI control 166,PCI,customer service,maintenance and MRO platform; operations control and IROPS platform,medium,possible,CTO,candidate_control_evidence_needed,SHA-EVID-06766; synthetic risk-control register; owner signoff,Collect PCI evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00166,SHA-EVID-06766,SHA-11_RISKS_CONTROLS-SRC-00166,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,cyber risk control 167,cyber risk,loyalty,cargo management platform; maintenance and MRO platform,high,likely,CDAO,candidate_control_evidence_needed,SHA-EVID-06767; synthetic vendor obligation register; owner signoff,Collect cyber risk evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00167,SHA-EVID-06767,SHA-11_RISKS_CONTROLS-SRC-00167,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,identity and access control 168,identity and access,revenue management,revenue management platform; cargo management platform,critical,watch,CISO,candidate_control_evidence_needed,SHA-EVID-06768; synthetic operational metric register; owner signoff,Collect identity and access evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,identity and access evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00168,SHA-EVID-06768,SHA-11_RISKS_CONTROLS-SRC-00168,11_risks_controls,Risks & Controls,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,vendor concentration control 169,vendor concentration,network planning,loyalty platform; revenue management platform,medium,possible,Chief compliance officer,candidate_control_evidence_needed,SHA-EVID-06769; synthetic source template; owner signoff,Collect vendor concentration evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00169,SHA-EVID-06769,SHA-11_RISKS_CONTROLS-SRC-00169,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,model explainability control 170,model explainability,crew scheduling,ecommerce and mobile app; loyalty platform,high,likely,Chief procurement officer,candidate_control_evidence_needed,SHA-EVID-06770; synthetic interview excerpt; owner signoff,Collect model explainability evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00170,SHA-EVID-06770,SHA-11_RISKS_CONTROLS-SRC-00170,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,human-in-the-loop operations control 171,human-in-the-loop operations,maintenance engineering,customer CRM; ecommerce and mobile app,critical,watch,Chief people officer,candidate_control_evidence_needed,SHA-EVID-06771; synthetic finance baseline; owner signoff,Collect human-in-the-loop operations evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00171,SHA-EVID-06771,SHA-11_RISKS_CONTROLS-SRC-00171,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,incident response control 172,incident response,cargo operations,contact center platform; customer CRM,medium,possible,Transformation office lead,candidate_control_evidence_needed,SHA-EVID-06772; synthetic risk-control register; owner signoff,Collect incident response evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00172,SHA-EVID-06772,SHA-11_RISKS_CONTROLS-SRC-00172,11_risks_controls,Risks & Controls,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,airport-local operating variation control 173,airport-local operating variation,digital ecommerce,baggage tracking platform; contact center platform,high,likely,Experience leader,candidate_control_evidence_needed,SHA-EVID-06773; synthetic vendor obligation register; owner signoff,Collect airport-local operating variation evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00173,SHA-EVID-06773,SHA-11_RISKS_CONTROLS-SRC-00173,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,reservation-system dependency control 174,reservation-system dependency,safety and security,fuel management platform; baggage tracking platform,critical,watch,Business unit president,candidate_control_evidence_needed,SHA-EVID-06774; synthetic operational metric register; owner signoff,Collect reservation-system dependency evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00174,SHA-EVID-06774,SHA-11_RISKS_CONTROLS-SRC-00174,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,cloud resilience control 175,cloud resilience,finance,ERP and finance platform; fuel management platform,medium,possible,Contact center leader,candidate_control_evidence_needed,SHA-EVID-06775; synthetic source template; owner signoff,Collect cloud resilience evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,cloud resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00175,SHA-EVID-06775,SHA-11_RISKS_CONTROLS-SRC-00175,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,safety criticality control 176,safety criticality,procurement,airline data lakehouse; ERP and finance platform,high,likely,Operations leader,candidate_control_evidence_needed,SHA-EVID-06776; synthetic interview excerpt; owner signoff,Collect safety criticality evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00176,SHA-EVID-06776,SHA-11_RISKS_CONTROLS-SRC-00176,11_risks_controls,Risks & Controls,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,operational resilience control 177,operational resilience,HR and workforce,identity and access management; airline data lakehouse,critical,watch,Chief architect,candidate_control_evidence_needed,SHA-EVID-06777; synthetic finance baseline; owner signoff,Collect operational resilience evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00177,SHA-EVID-06777,SHA-11_RISKS_CONTROLS-SRC-00177,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,crew and legal constraints control 178,crew and legal constraints,data and analytics,service management platform; identity and access management,medium,possible,Application owner,candidate_control_evidence_needed,SHA-EVID-06778; synthetic risk-control register; owner signoff,Collect crew and legal constraints evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00178,SHA-EVID-06778,SHA-11_RISKS_CONTROLS-SRC-00178,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,DOT customer obligations control 179,DOT customer obligations,platform engineering,passenger service system; service management platform,high,likely,ITSM leader,candidate_control_evidence_needed,SHA-EVID-06779; synthetic vendor obligation register; owner signoff,Collect DOT customer obligations evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00179,SHA-EVID-06779,SHA-11_RISKS_CONTROLS-SRC-00179,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,data privacy control 180,data privacy,baggage operations,departure control system; passenger service system,critical,watch,CEO,candidate_control_evidence_needed,SHA-EVID-06780; synthetic operational metric register; owner signoff,Collect data privacy evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00180,SHA-EVID-06780,SHA-11_RISKS_CONTROLS-SRC-00180,11_risks_controls,Risks & Controls,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,PCI control 181,PCI,flight operations,crew scheduling platform; departure control system,medium,possible,CFO,candidate_control_evidence_needed,SHA-EVID-06781; synthetic source template; owner signoff,Collect PCI evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,PCI evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00181,SHA-EVID-06781,SHA-11_RISKS_CONTROLS-SRC-00181,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,cyber risk control 182,cyber risk,operations control center,flight planning platform; crew scheduling platform,high,likely,COO,candidate_control_evidence_needed,SHA-EVID-06782; synthetic interview excerpt; owner signoff,Collect cyber risk evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,cyber risk evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00182,SHA-EVID-06782,SHA-11_RISKS_CONTROLS-SRC-00182,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,identity and access control 183,identity and access,airport operations,operations control and IROPS platform; flight planning platform,critical,watch,CIO,candidate_control_evidence_needed,SHA-EVID-06783; synthetic finance baseline; owner signoff,Collect identity and access evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,identity and access evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00183,SHA-EVID-06783,SHA-11_RISKS_CONTROLS-SRC-00183,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,vendor concentration control 184,vendor concentration,customer service,maintenance and MRO platform; operations control and IROPS platform,medium,possible,CTO,candidate_control_evidence_needed,SHA-EVID-06784; synthetic risk-control register; owner signoff,Collect vendor concentration evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,vendor concentration evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00184,SHA-EVID-06784,SHA-11_RISKS_CONTROLS-SRC-00184,11_risks_controls,Risks & Controls,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,model explainability control 185,model explainability,loyalty,cargo management platform; maintenance and MRO platform,high,likely,CDAO,candidate_control_evidence_needed,SHA-EVID-06785; synthetic vendor obligation register; owner signoff,Collect model explainability evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,model explainability evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00185,SHA-EVID-06785,SHA-11_RISKS_CONTROLS-SRC-00185,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,human-in-the-loop operations control 186,human-in-the-loop operations,revenue management,revenue management platform; cargo management platform,critical,watch,CISO,candidate_control_evidence_needed,SHA-EVID-06786; synthetic operational metric register; owner signoff,Collect human-in-the-loop operations evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,human-in-the-loop operations evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00186,SHA-EVID-06786,SHA-11_RISKS_CONTROLS-SRC-00186,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,incident response control 187,incident response,network planning,loyalty platform; revenue management platform,medium,possible,Chief compliance officer,candidate_control_evidence_needed,SHA-EVID-06787; synthetic source template; owner signoff,Collect incident response evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,incident response evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00187,SHA-EVID-06787,SHA-11_RISKS_CONTROLS-SRC-00187,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,airport-local operating variation control 188,airport-local operating variation,crew scheduling,ecommerce and mobile app; loyalty platform,high,likely,Chief procurement officer,candidate_control_evidence_needed,SHA-EVID-06788; synthetic interview excerpt; owner signoff,Collect airport-local operating variation evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,airport-local operating variation evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00188,SHA-EVID-06788,SHA-11_RISKS_CONTROLS-SRC-00188,11_risks_controls,Risks & Controls,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,reservation-system dependency control 189,reservation-system dependency,maintenance engineering,customer CRM; ecommerce and mobile app,critical,watch,Chief people officer,candidate_control_evidence_needed,SHA-EVID-06789; synthetic finance baseline; owner signoff,Collect reservation-system dependency evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,reservation-system dependency evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00189,SHA-EVID-06789,SHA-11_RISKS_CONTROLS-SRC-00189,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,cloud resilience control 190,cloud resilience,cargo operations,contact center platform; customer CRM,medium,possible,Transformation office lead,candidate_control_evidence_needed,SHA-EVID-06790; synthetic risk-control register; owner signoff,Collect cloud resilience evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,cloud resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00190,SHA-EVID-06790,SHA-11_RISKS_CONTROLS-SRC-00190,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,safety criticality control 191,safety criticality,digital ecommerce,baggage tracking platform; contact center platform,high,likely,Experience leader,candidate_control_evidence_needed,SHA-EVID-06791; synthetic vendor obligation register; owner signoff,Collect safety criticality evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,safety criticality evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00191,SHA-EVID-06791,SHA-11_RISKS_CONTROLS-SRC-00191,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,operational resilience control 192,operational resilience,safety and security,fuel management platform; baggage tracking platform,critical,watch,Business unit president,candidate_control_evidence_needed,SHA-EVID-06792; synthetic operational metric register; owner signoff,Collect operational resilience evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,operational resilience evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00192,SHA-EVID-06792,SHA-11_RISKS_CONTROLS-SRC-00192,11_risks_controls,Risks & Controls,candidate_review,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,crew and legal constraints control 193,crew and legal constraints,finance,ERP and finance platform; fuel management platform,medium,possible,Contact center leader,candidate_control_evidence_needed,SHA-EVID-06793; synthetic source template; owner signoff,Collect crew and legal constraints evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,high,crew and legal constraints evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00193,SHA-EVID-06793,SHA-11_RISKS_CONTROLS-SRC-00193,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,DOT customer obligations control 194,DOT customer obligations,procurement,airline data lakehouse; ERP and finance platform,high,likely,Operations leader,candidate_control_evidence_needed,SHA-EVID-06794; synthetic interview excerpt; owner signoff,Collect DOT customer obligations evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,DOT customer obligations evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00194,SHA-EVID-06794,SHA-11_RISKS_CONTROLS-SRC-00194,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
skyharbor-air,data privacy control 195,data privacy,HR and workforce,identity and access management; airline data lakehouse,critical,watch,Chief architect,candidate_control_evidence_needed,SHA-EVID-06795; synthetic finance baseline; owner signoff,Collect data privacy evidence before active use.,datasets/tenant-inputs/candidates/skyharbor-air/rich-synthetic-2026-07-v3/11_risks_controls.csv,2026-07-17,medium,data privacy evidence requires owner validation; source is synthetic and candidate-only,SHA-11-00195,SHA-EVID-06795,SHA-11_RISKS_CONTROLS-SRC-00195,11_risks_controls,Risks & Controls,candidate,skyharbor-air-rich-standard-candidate-20260717,SHA-CANDIDATE-LOAD-20260717,2026-07-17T00:00:00.000Z,deterministic synthetic enterprise context generator,synthetic airline enterprise context generation,"This is planning-grade synthetic enterprise context. It is not real client production data, not PHI/PII/payment-card data, and not a claim of realized financial value."
