item_id,initiative_id,type,description,severity,likelihood,status,owner,due_date,mitigation,source_file,source_row,value_source
APEXRETAIL-RAID-0187,APEXRETAIL-INIT-0037,issue,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,high,open,CFO,2026-07-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,188,tenant_file
APEXRETAIL-RAID-0188,APEXRETAIL-INIT-0038,dependency,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,COO,2026-08-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,189,tenant_file
APEXRETAIL-RAID-0189,APEXRETAIL-INIT-0039,risk,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,mitigating,CISO,2026-09-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,190,tenant_file
APEXRETAIL-RAID-0190,APEXRETAIL-INIT-0040,assumption,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,Business Sponsor,2026-10-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,191,tenant_file
APEXRETAIL-RAID-0191,APEXRETAIL-INIT-0041,issue,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",high,medium,open,CIO,2026-11-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,192,tenant_file
APEXRETAIL-RAID-0192,APEXRETAIL-INIT-0042,dependency,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,CFO,2026-12-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,193,tenant_file
APEXRETAIL-RAID-0193,APEXRETAIL-INIT-0043,risk,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,high,mitigating,COO,2026-07-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,194,tenant_file
APEXRETAIL-RAID-0194,APEXRETAIL-INIT-0044,assumption,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,CISO,2026-08-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,195,tenant_file
APEXRETAIL-RAID-0195,APEXRETAIL-INIT-0045,issue,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,Business Sponsor,2026-09-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,196,tenant_file
APEXRETAIL-RAID-0196,APEXRETAIL-INIT-0046,dependency,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",high,medium,open,CIO,2026-10-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,197,tenant_file
APEXRETAIL-RAID-0197,APEXRETAIL-INIT-0047,risk,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,mitigating,CFO,2026-11-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,198,tenant_file
APEXRETAIL-RAID-0198,APEXRETAIL-INIT-0048,assumption,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,COO,2026-12-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,199,tenant_file
APEXRETAIL-RAID-0199,APEXRETAIL-INIT-0049,issue,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,high,open,CISO,2026-07-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,200,tenant_file
APEXRETAIL-RAID-0200,APEXRETAIL-INIT-0050,dependency,"Evidence gap, dependency, adoption drag, or control item that can block value claim.",medium,medium,open,Business Sponsor,2026-08-15,"Create named evidence owner, agree metric basis, resolve source lineage, and update steering decision.",family-7-outcome-intelligence/O05_raid-log.csv,201,tenant_file
