tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,pattern_id,pattern_name,industry_domain,when_to_apply,signals,recommended_actions,corpus_context_label
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0068,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,69,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0068,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,26,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0069,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,70,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0069,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,27,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0070,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,71,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0070,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,28,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0071,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,72,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0071,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,29,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0072,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,73,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0072,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,12,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0073,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,74,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0073,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,13,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0074,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,75,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0074,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,14,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0075,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,76,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0075,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,15,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0076,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,77,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0076,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,16,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0077,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,78,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0077,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,17,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0078,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,79,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0078,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,18,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0079,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,80,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0079,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,19,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0080,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,81,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0080,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,20,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0081,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,82,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0081,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,21,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0082,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,83,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0082,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,22,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0083,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,84,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0083,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,23,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0084,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,85,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0084,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,24,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0085,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,86,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0085,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,25,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0086,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,87,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0086,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,26,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0087,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,88,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0087,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,27,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0088,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,89,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0088,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,28,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0089,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,90,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0089,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,29,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0090,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,91,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0090,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,12,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0091,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,92,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0091,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,13,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0092,industry_corpus_pattern record,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O02_industry-benchmarks.csv,93,2026-06-18,2026-04-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing|data_thin:when_to_apply_missing|data_thin:signals_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-BM-0092,industry_corpus_pattern record,large enterprise peer group,data_thin:when_to_apply_missing,data_thin:signals_missing,14,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0001,Healthcare Demo comparable transformation play 1,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,2,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-PLAY-0001,Healthcare Demo comparable transformation play 1,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,8%,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0002,Healthcare Demo comparable transformation play 2,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,3,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-PLAY-0002,Healthcare Demo comparable transformation play 2,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,9%,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0003,Healthcare Demo comparable transformation play 3,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,4,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-PLAY-0003,Healthcare Demo comparable transformation play 3,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,10%,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0004,Healthcare Demo comparable transformation play 4,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,5,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-PLAY-0004,Healthcare Demo comparable transformation play 4,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,11%,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0005,Healthcare Demo comparable transformation play 5,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,6,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-PLAY-0005,Healthcare Demo comparable transformation play 5,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,12%,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0006,Healthcare Demo comparable transformation play 6,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,7,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-PLAY-0006,Healthcare Demo comparable transformation play 6,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,13%,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0007,Healthcare Demo comparable transformation play 7,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,8,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-PLAY-0007,Healthcare Demo comparable transformation play 7,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,14%,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0008,Healthcare Demo comparable transformation play 8,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,9,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-PLAY-0008,Healthcare Demo comparable transformation play 8,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,15%,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0009,Healthcare Demo comparable transformation play 9,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,10,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-PLAY-0009,Healthcare Demo comparable transformation play 9,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,16%,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0010,Healthcare Demo comparable transformation play 10,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,11,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-PLAY-0010,Healthcare Demo comparable transformation play 10,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,17%,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0011,Healthcare Demo comparable transformation play 11,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,12,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-PLAY-0011,Healthcare Demo comparable transformation play 11,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,18%,industry_pattern_context_not_tenant_fact
meridian-health,Healthcare Demo,v6.0,industry_corpus_pattern,MERIDIANHEALTH-MET-0012,Healthcare Demo comparable transformation play 12,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,13,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-PLAY-0012,Healthcare Demo comparable transformation play 12,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,19%,industry_pattern_context_not_tenant_fact
