tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,relationship_id,from_object_family,from_record_id,relationship_type,to_object_family,to_record_id,evidence_basis,relationship_confidence
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00650,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,650,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00650,application_system,MERIDIANHEALTH-INIT-0045,evidenced_by,application_system,MER-INT-0041,meridian-health-EVID-0050,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00651,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,651,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00651,application_system,MERIDIANHEALTH-INIT-0046,owned_by,application_system,MER-INT-0048,meridian-health-EVID-0051,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00652,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,652,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00652,application_system,MERIDIANHEALTH-INIT-0047,depends_on,application_system,MER-INT-0055,meridian-health-EVID-0052,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00653,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,653,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00653,application_system,MERIDIANHEALTH-INIT-0048,funds,application_system,MER-INT-0062,meridian-health-EVID-0053,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00654,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,654,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00654,application_system,MERIDIANHEALTH-INIT-0049,supports,application_system,MER-INT-0069,meridian-health-EVID-0054,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00655,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,655,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00655,application_system,MERIDIANHEALTH-INIT-0050,blocked_by,application_system,MER-INT-0076,meridian-health-EVID-0055,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00656,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,656,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00656,application_system,MERIDIANHEALTH-INIT-0051,measured_by,application_system,MER-INT-0083,meridian-health-EVID-0056,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00657,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,657,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00657,application_system,MERIDIANHEALTH-INIT-0052,evidenced_by,application_system,MER-INT-0090,meridian-health-EVID-0057,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00658,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,658,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00658,application_system,MERIDIANHEALTH-INIT-0053,owned_by,application_system,MER-INT-0097,meridian-health-EVID-0058,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00659,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,659,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00659,application_system,MERIDIANHEALTH-INIT-0054,depends_on,application_system,MER-INT-0104,meridian-health-EVID-0059,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00660,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,660,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00660,application_system,MERIDIANHEALTH-INIT-0055,funds,application_system,MER-INT-0111,meridian-health-EVID-0060,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00661,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,661,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00661,application_system,MERIDIANHEALTH-INIT-0056,supports,application_system,MER-INT-0118,meridian-health-EVID-0061,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00662,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,662,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00662,application_system,MERIDIANHEALTH-INIT-0057,blocked_by,application_system,MER-INT-0125,meridian-health-EVID-0062,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00663,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,663,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00663,application_system,MERIDIANHEALTH-INIT-0058,measured_by,application_system,MER-INT-0132,meridian-health-EVID-0063,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00664,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,664,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00664,application_system,MERIDIANHEALTH-INIT-0059,evidenced_by,application_system,MERIDIANHEALTH-INT-0139,meridian-health-EVID-0064,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00665,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,665,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00665,application_system,MERIDIANHEALTH-INIT-0060,owned_by,application_system,MERIDIANHEALTH-INT-0146,meridian-health-EVID-0065,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00666,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,666,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00666,application_system,MERIDIANHEALTH-INIT-0061,depends_on,application_system,MERIDIANHEALTH-INT-0153,meridian-health-EVID-0066,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00667,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,667,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00667,application_system,MERIDIANHEALTH-INIT-0062,funds,application_system,MERIDIANHEALTH-INT-0160,meridian-health-EVID-0067,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00668,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,668,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00668,application_system,MERIDIANHEALTH-INIT-0063,supports,application_system,MERIDIANHEALTH-INT-0167,meridian-health-EVID-0068,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00669,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,669,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00669,application_system,MERIDIANHEALTH-INIT-0064,blocked_by,application_system,MERIDIANHEALTH-INT-0174,meridian-health-EVID-0069,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00670,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,670,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00670,application_system,MERIDIANHEALTH-INIT-0065,measured_by,application_system,MERIDIANHEALTH-INT-0181,meridian-health-EVID-0070,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00671,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,671,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00671,application_system,MERIDIANHEALTH-INIT-0066,evidenced_by,application_system,MERIDIANHEALTH-INT-0188,meridian-health-EVID-0071,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00672,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,672,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00672,application_system,MERIDIANHEALTH-INIT-0067,owned_by,application_system,MERIDIANHEALTH-INT-0195,meridian-health-EVID-0072,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00673,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,673,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00673,application_system,MERIDIANHEALTH-INIT-0068,depends_on,application_system,MERIDIANHEALTH-INT-0202,meridian-health-EVID-0073,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00674,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,674,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00674,application_system,MERIDIANHEALTH-INIT-0069,funds,application_system,MERIDIANHEALTH-INT-0209,meridian-health-EVID-0074,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00675,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,675,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00675,application_system,MERIDIANHEALTH-INIT-0070,supports,application_system,MERIDIANHEALTH-INT-0216,meridian-health-EVID-0075,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00676,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,676,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00676,application_system,MERIDIANHEALTH-INIT-0071,blocked_by,application_system,MERIDIANHEALTH-INT-0223,meridian-health-EVID-0076,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00677,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,677,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00677,application_system,MERIDIANHEALTH-INIT-0072,measured_by,application_system,MERIDIANHEALTH-INT-0230,meridian-health-EVID-0077,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00678,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,678,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00678,application_system,MERIDIANHEALTH-MET-0001,evidenced_by,application_system,MERIDIANHEALTH-INT-0237,meridian-health-EVID-0078,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00679,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,679,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00679,application_system,MERIDIANHEALTH-MET-0002,owned_by,application_system,MER-VEN-004,meridian-health-EVID-0079,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00680,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,680,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00680,application_system,MERIDIANHEALTH-MET-0003,depends_on,application_system,MER-VEN-011,meridian-health-EVID-0080,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00681,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,681,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00681,application_system,MERIDIANHEALTH-MET-0004,funds,application_system,MER-VEN-018,meridian-health-EVID-0081,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00682,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,682,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00682,application_system,MERIDIANHEALTH-MET-0005,supports,application_system,MER-VEN-025,meridian-health-EVID-0082,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00683,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,683,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00683,application_system,MERIDIANHEALTH-MET-0006,blocked_by,application_system,MER-VEN-032,meridian-health-EVID-0083,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00684,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,684,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00684,application_system,MERIDIANHEALTH-MET-0007,measured_by,application_system,MERIDIANHEALTH-VND-0039,meridian-health-EVID-0084,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00685,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,685,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00685,application_system,MERIDIANHEALTH-MET-0008,evidenced_by,application_system,MERIDIANHEALTH-VND-0046,meridian-health-EVID-0085,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00686,Revenue cycle record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,686,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00686,application_system,MERIDIANHEALTH-MET-0009,owned_by,application_system,MERIDIANHEALTH-VND-0053,meridian-health-EVID-0086,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00687,Care management record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,687,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00687,application_system,MERIDIANHEALTH-MET-0010,depends_on,application_system,MERIDIANHEALTH-VND-0060,meridian-health-EVID-0087,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00688,Claims intelligence record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,688,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00688,application_system,MERIDIANHEALTH-MET-0011,funds,application_system,MERIDIANHEALTH-VND-0067,meridian-health-EVID-0088,medium
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00689,Patient access record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,689,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00689,application_system,MERIDIANHEALTH-MET-0012,supports,application_system,MERIDIANHEALTH-VND-0074,meridian-health-EVID-0089,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00690,Clinical data governance record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,690,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00690,application_system,MERIDIANHEALTH-MET-0013,blocked_by,application_system,MERIDIANHEALTH-VND-0081,meridian-health-EVID-0090,high
meridian-health,Healthcare Demo,v6.0,relationship,MERIDIANHEALTH-EDGE-00691,Clinical operations record,v4_synthetic_pack,Healthcare Evidence Steward,synthetic_demo,graph/context-relationships.jsonl,691,2026-06-18,2026-01-01,2026-06-18,static_snapshot,high,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,dependency|ownership|support|value_linkage|gap,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,MERIDIANHEALTH-EDGE-00691,application_system,MERIDIANHEALTH-MET-0014,measured_by,application_system,MERIDIANHEALTH-VND-0088,meridian-health-EVID-0091,high
