tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,spend_id,amount_usd,amount_type,owner,program_id,vendor_id,system_id,committed_vs_discretionary,renewal_or_gate_date,value_linkage,unit_economics
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00070,Maintenance planning record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,71,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00070,16,Cost Takeout,Transformation Office,INIT-0028,VDR-00233,SYS-0233,Cost Takeout,2033-10-10,MET-0127,Audit confirmation
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00071,IROPS response record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,72,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00071,23.5,Revenue,Transformation Office,INIT-0029,VDR-00234,SYS-0234,Revenue,2033-10-21,MET-0138,Survey-based
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00072,Passenger servicing record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,73,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00072,5.5,Cost Takeout,Transformation Office,INIT-0029,VDR-00235,SYS-0235,Cost Takeout,2033-11-01,MET-0029,Audit confirmation
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00073,Crew productivity record,v4_synthetic_pack,Ops Excellence,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,74,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00073,124.9,Cost Takeout,Ops Excellence,INIT-0029,VDR-00236,SYS-0236,Cost Takeout,2033-11-12,MET-0123,Survey-based
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00074,Operational recovery record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,75,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00074,118.8,Revenue,Transformation Office,INIT-0030,VDR-00237,SYS-0237,Revenue,2033-11-23,MET-0123,Survey-based
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00075,Customer loyalty record,v4_synthetic_pack,Ops Excellence,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,76,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00075,15.4,Compliance,Ops Excellence,INIT-0030,VDR-00238,SYS-0238,Compliance,2033-12-04,MET-0174,Modelled estimate
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00076,Maintenance planning record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,77,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00076,70.4,Risk Reduction,CFO Office,INIT-0031,VDR-00239,SYS-0239,Risk Reduction,2033-12-15,MET-0022,Audit confirmation
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00077,IROPS response record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,78,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00077,62.6,Compliance,CFO Office,INIT-0031,VDR-00240,SYS-0240,Compliance,2033-12-26,MET-0004,Operational KPI delta
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00078,Passenger servicing record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,79,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00078,58.6,Cost Takeout,CFO Office,INIT-0031,VDR-00241,SYS-0241,Cost Takeout,2034-01-06,MET-0039,Audit confirmation
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00079,Crew productivity record,v4_synthetic_pack,BU Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,80,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00079,68.4,Cost Takeout,BU Finance,INIT-0032,VDR-00242,SYS-0242,Cost Takeout,2034-01-17,MET-0129,System telemetry
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00080,Operational recovery record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,81,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00080,70.7,Compliance,CFO Office,INIT-0032,VDR-00243,SYS-0243,Compliance,2034-01-28,MET-0111,System telemetry
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00081,Customer loyalty record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,82,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00081,61.9,Compliance,CFO Office,INIT-0032,VDR-00244,SYS-0244,Compliance,2034-02-08,MET-0015,Modelled estimate
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00082,Maintenance planning record,v4_synthetic_pack,BU Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,83,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00082,118.6,Cost Takeout,BU Finance,INIT-0033,VDR-00245,SYS-0245,Cost Takeout,2034-02-19,MET-0029,Audit confirmation
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00083,IROPS response record,v4_synthetic_pack,BU Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,84,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00083,80.4,Risk Reduction,BU Finance,INIT-0033,VDR-00246,SYS-0246,Risk Reduction,2034-03-02,MET-0097,System telemetry
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00084,Passenger servicing record,v4_synthetic_pack,BU Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,85,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00084,65.6,Revenue,BU Finance,INIT-0033,VDR-00247,SYS-0247,Revenue,2034-03-13,MET-0019,Audit confirmation
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00085,Crew productivity record,v4_synthetic_pack,BU Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,86,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00085,5.6,Risk Reduction,BU Finance,INIT-0034,VDR-00248,SYS-0248,Risk Reduction,2034-03-24,MET-0143,Finance-validated
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00086,Operational recovery record,v4_synthetic_pack,Ops Excellence,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,87,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00086,28.3,Risk Reduction,Ops Excellence,INIT-0034,VDR-00249,SYS-0249,Risk Reduction,2034-04-04,MET-0072,Audit confirmation
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00087,Customer loyalty record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,88,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00087,111.2,Productivity,CFO Office,INIT-0034,VDR-00250,SYS-0250,Productivity,2034-04-15,MET-0180,Operational KPI delta
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00088,Maintenance planning record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,89,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00088,26.8,Risk Reduction,Transformation Office,INIT-0035,VDR-00251,SYS-0251,Risk Reduction,2034-04-26,MET-0070,Operational KPI delta
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00089,IROPS response record,v4_synthetic_pack,Ops Excellence,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,90,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00089,128.8,Productivity,Ops Excellence,INIT-0035,VDR-00252,SYS-0252,Productivity,2034-05-07,MET-0121,Finance-validated
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00090,Passenger servicing record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,91,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00090,35.7,Productivity,CFO Office,INIT-0035,VDR-00253,SYS-0253,Productivity,2034-05-18,MET-0012,Modelled estimate
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00091,Crew productivity record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,92,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00091,45.6,Cost Takeout,Transformation Office,INIT-0036,VDR-00254,SYS-0254,Cost Takeout,2034-05-29,MET-0167,System telemetry
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00092,Operational recovery record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,93,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00092,26.1,Revenue,Transformation Office,INIT-0036,VDR-00255,SYS-0255,Revenue,2034-06-09,MET-0136,Finance-validated
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00093,Customer loyalty record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,94,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00093,39.5,Revenue,Transformation Office,INIT-0037,VDR-00256,SYS-0256,Revenue,2034-06-20,MET-0142,System telemetry
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00094,Maintenance planning record,v4_synthetic_pack,Ops Excellence,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,95,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00094,137.7,Cost Takeout,Ops Excellence,INIT-0037,VDR-00257,SYS-0257,Cost Takeout,2034-07-01,MET-0087,Operational KPI delta
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00095,IROPS response record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,96,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00095,0.5,Risk Reduction,CFO Office,INIT-0038,VDR-00258,SYS-0258,Risk Reduction,2034-07-12,MET-0046,System telemetry
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00096,Passenger servicing record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,97,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00096,105.9,Cost Takeout,Transformation Office,INIT-0038,VDR-00259,SYS-0259,Cost Takeout,2034-07-23,MET-0145,Finance-validated
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00097,Crew productivity record,v4_synthetic_pack,Ops Excellence,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,98,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00097,27.4,Compliance,Ops Excellence,INIT-0038,VDR-00260,SYS-0260,Compliance,2034-08-03,MET-0049,Survey-based
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00098,Operational recovery record,v4_synthetic_pack,Ops Excellence,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,99,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00098,149.6,Compliance,Ops Excellence,INIT-0039,VDR-00261,SYS-0261,Compliance,2034-08-14,MET-0040,Survey-based
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00099,Customer loyalty record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,100,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00099,16.2,Productivity,CFO Office,INIT-0039,VDR-00262,SYS-0262,Productivity,2034-08-25,MET-0026,Modelled estimate
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00100,Maintenance planning record,v4_synthetic_pack,Ops Excellence,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,101,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00100,60.8,Risk Reduction,Ops Excellence,INIT-0039,VDR-00263,SYS-0263,Risk Reduction,2034-09-05,MET-0107,Operational KPI delta
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00101,IROPS response record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,102,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00101,18.7,Compliance,CFO Office,INIT-0040,VDR-00264,SYS-0264,Compliance,2034-09-16,MET-0031,Audit confirmation
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00102,Passenger servicing record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,103,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00102,50.9,Revenue,CFO Office,INIT-0040,VDR-00265,SYS-0265,Revenue,2034-09-27,MET-0124,Operational KPI delta
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00103,Crew productivity record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,104,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00103,61.5,Revenue,Transformation Office,INIT-0040,VDR-00266,SYS-0266,Revenue,2034-10-08,MET-0050,Audit confirmation
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00104,Operational recovery record,v4_synthetic_pack,Ops Excellence,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,105,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00104,38.3,Cost Takeout,Ops Excellence,INIT-0041,VDR-00267,SYS-0267,Cost Takeout,2034-10-19,MET-0128,Operational KPI delta
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00105,Customer loyalty record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,106,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00105,101.5,Productivity,CFO Office,INIT-0041,VDR-00268,SYS-0268,Productivity,2034-10-30,MET-0170,Finance-validated
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00106,Maintenance planning record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,107,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00106,38.4,Productivity,Transformation Office,INIT-0041,VDR-00269,SYS-0269,Productivity,2034-11-10,MET-0171,Finance-validated
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00107,IROPS response record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,108,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00107,4.4,Productivity,Transformation Office,INIT-0042,VDR-00270,SYS-0270,Productivity,2034-11-21,MET-0078,System telemetry
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00108,Passenger servicing record,v4_synthetic_pack,BU Finance,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,109,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00108,138.8,Revenue,BU Finance,INIT-0042,VDR-00271,SYS-0271,Revenue,2034-12-02,MET-0098,Modelled estimate
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00109,Crew productivity record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,110,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00109,86.5,Risk Reduction,Transformation Office,INIT-0042,VDR-00272,SYS-0272,Risk Reduction,2034-12-13,MET-0167,Operational KPI delta
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00110,Operational recovery record,v4_synthetic_pack,CFO Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,111,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00110,44.5,Productivity,CFO Office,INIT-0043,VDR-00273,SYS-0273,Productivity,2034-12-24,MET-0121,Finance-validated
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00111,Customer loyalty record,v4_synthetic_pack,Ops Excellence,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,112,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00111,84.5,Risk Reduction,Ops Excellence,INIT-0043,VDR-00274,SYS-0274,Risk Reduction,2035-01-04,MET-0048,System telemetry
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00112,Maintenance planning record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,113,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00112,21.9,Revenue,Transformation Office,INIT-0043,VDR-00275,SYS-0275,Revenue,2035-01-15,MET-0062,Modelled estimate
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00113,IROPS response record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,114,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00113,115.9,Risk Reduction,Transformation Office,INIT-0044,VDR-00276,SYS-0276,Risk Reduction,2035-01-26,MET-0138,Operational KPI delta
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00114,Passenger servicing record,v4_synthetic_pack,Ops Excellence,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,115,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00114,51.2,Revenue,Ops Excellence,INIT-0044,VDR-00277,SYS-0277,Revenue,2035-02-06,MET-0172,Survey-based
skyharbor-air,Airline Demo,v6.0,spend_value,BEN-00115,Crew productivity record,v4_synthetic_pack,Transformation Office,synthetic_demo,family-7-outcome-intelligence/O04_benefits-realization.csv,116,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Tower|Intelligence,budget|actual|forecast|proxy_value|gap,roi_without_value_basis|bare_amount_without_entity_period_type,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,BEN-00115,75.1,Productivity,Transformation Office,INIT-0044,VDR-00278,SYS-0278,Productivity,2035-02-17,MET-0015,System telemetry
