tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,vendor_id,vendor_name,contract_id,service,annual_cost_usd,renewal_date,owning_function,linked_systems,contract_risk,pricing_basis
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00165,Dell EMC,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,166,2026-06-18,2026-01-01,2025-10-27,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00165,Dell EMC,CON-00165,data_thin:service_missing,data_thin:annual_cost_missing,2025-10-27,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00166,ServiceNow,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,167,2026-06-18,2026-01-01,2029-05-10,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00166,ServiceNow,CON-00166,data_thin:service_missing,data_thin:annual_cost_missing,2029-05-10,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00167,MuleSoft,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,168,2026-06-18,2026-01-01,2029-05-01,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00167,MuleSoft,CON-00167,data_thin:service_missing,data_thin:annual_cost_missing,2029-05-01,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00168,Accenture,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,169,2026-06-18,2026-01-01,2027-01-16,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00168,Accenture,CON-00168,data_thin:service_missing,data_thin:annual_cost_missing,2027-01-16,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00169,Salesforce,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,170,2026-06-18,2026-01-01,2028-01-19,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00169,Salesforce,CON-00169,data_thin:service_missing,data_thin:annual_cost_missing,2028-01-19,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00170,Teradata,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,171,2026-06-18,2026-01-01,2026-07-29,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00170,Teradata,CON-00170,data_thin:service_missing,data_thin:annual_cost_missing,2026-07-29,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00171,Accenture,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,172,2026-06-18,2026-01-01,2024-05-17,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00171,Accenture,CON-00171,data_thin:service_missing,data_thin:annual_cost_missing,2024-05-17,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00172,Oracle,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,173,2026-06-18,2026-01-01,2027-07-03,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00172,Oracle,CON-00172,data_thin:service_missing,data_thin:annual_cost_missing,2027-07-03,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00173,Snowflake,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,174,2026-06-18,2026-01-01,2024-11-21,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00173,Snowflake,CON-00173,data_thin:service_missing,data_thin:annual_cost_missing,2024-11-21,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00174,Databricks,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,175,2026-06-18,2026-01-01,2026-08-26,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00174,Databricks,CON-00174,data_thin:service_missing,data_thin:annual_cost_missing,2026-08-26,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00175,Sabre,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,176,2026-06-18,2026-01-01,2027-05-08,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00175,Sabre,CON-00175,data_thin:service_missing,data_thin:annual_cost_missing,2027-05-08,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00176,AWS,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,177,2026-06-18,2026-01-01,2026-04-26,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00176,AWS,CON-00176,data_thin:service_missing,data_thin:annual_cost_missing,2026-04-26,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00177,Red Hat,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,178,2026-06-18,2026-01-01,2026-12-17,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00177,Red Hat,CON-00177,data_thin:service_missing,data_thin:annual_cost_missing,2026-12-17,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00178,NetApp,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,179,2026-06-18,2026-01-01,2027-05-16,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00178,NetApp,CON-00178,data_thin:service_missing,data_thin:annual_cost_missing,2027-05-16,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00179,Databricks,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,180,2026-06-18,2026-01-01,2028-12-24,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00179,Databricks,CON-00179,data_thin:service_missing,data_thin:annual_cost_missing,2028-12-24,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00180,Snowflake,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,181,2026-06-18,2026-01-01,2027-05-11,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00180,Snowflake,CON-00180,data_thin:service_missing,data_thin:annual_cost_missing,2027-05-11,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00181,Salesforce,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,182,2026-06-18,2026-01-01,2025-06-29,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00181,Salesforce,CON-00181,data_thin:service_missing,data_thin:annual_cost_missing,2025-06-29,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00182,Dell EMC,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,183,2026-06-18,2026-01-01,2028-09-24,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00182,Dell EMC,CON-00182,data_thin:service_missing,data_thin:annual_cost_missing,2028-09-24,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00183,AWS,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,184,2026-06-18,2026-01-01,2027-06-13,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00183,AWS,CON-00183,data_thin:service_missing,data_thin:annual_cost_missing,2027-06-13,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00184,Accenture,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,185,2026-06-18,2026-01-01,2028-03-19,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00184,Accenture,CON-00184,data_thin:service_missing,data_thin:annual_cost_missing,2028-03-19,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00185,Snowflake,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,186,2026-06-18,2026-01-01,2026-03-22,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00185,Snowflake,CON-00185,data_thin:service_missing,data_thin:annual_cost_missing,2026-03-22,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00186,Dell EMC,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,187,2026-06-18,2026-01-01,2030-04-02,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00186,Dell EMC,CON-00186,data_thin:service_missing,data_thin:annual_cost_missing,2030-04-02,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00187,Amadeus,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,188,2026-06-18,2026-01-01,2025-02-17,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00187,Amadeus,CON-00187,data_thin:service_missing,data_thin:annual_cost_missing,2025-02-17,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00188,Sabre,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,189,2026-06-18,2026-01-01,2029-07-23,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00188,Sabre,CON-00188,data_thin:service_missing,data_thin:annual_cost_missing,2029-07-23,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00189,Workday,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,190,2026-06-18,2026-01-01,2027-02-04,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00189,Workday,CON-00189,data_thin:service_missing,data_thin:annual_cost_missing,2027-02-04,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00190,Amadeus,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,191,2026-06-18,2026-01-01,2024-06-23,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00190,Amadeus,CON-00190,data_thin:service_missing,data_thin:annual_cost_missing,2024-06-23,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00191,Sabre,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,192,2026-06-18,2026-01-01,2030-01-07,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00191,Sabre,CON-00191,data_thin:service_missing,data_thin:annual_cost_missing,2030-01-07,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00192,Informatica,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,193,2026-06-18,2026-01-01,2027-03-25,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00192,Informatica,CON-00192,data_thin:service_missing,data_thin:annual_cost_missing,2027-03-25,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00193,Microsoft,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,194,2026-06-18,2026-01-01,2029-07-25,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00193,Microsoft,CON-00193,data_thin:service_missing,data_thin:annual_cost_missing,2029-07-25,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00194,MuleSoft,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,195,2026-06-18,2026-01-01,2026-12-08,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00194,MuleSoft,CON-00194,data_thin:service_missing,data_thin:annual_cost_missing,2026-12-08,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
skyharbor-air,Airline Demo,v6.0,vendor_contract,CON-00195,TCS,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-4-financial-commercial/F11_vendors-contracts-licenses.csv,196,2026-06-18,2026-01-01,2027-12-05,static_snapshot,medium,synthetic_demo,confidential,Source|Tower|Intelligence,renewal|commercial_risk|vendor_dependency|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,data_thin:source_owner_missing|data_thin:service_missing|data_thin:annual_cost_missing|data_thin:owning_function_missing|data_thin:linked_systems_missing|data_thin:contract_risk_missing|data_thin:pricing_basis_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,CON-00195,TCS,CON-00195,data_thin:service_missing,data_thin:annual_cost_missing,2027-12-05,data_thin:owning_function_missing,data_thin:linked_systems_missing,data_thin:contract_risk_missing,data_thin:pricing_basis_missing
